1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.796197563543349585e-01 9.795831907966295882e-01 9.795261249974820394e-01 9.794482595574914852e-01 9.793491858997844801e-01 9.792283812021178591e-01 9.790851998122331867e-01 9.789188455084706364e-01 9.787282645567654260e-01 9.785120680255950942e-01 9.782693034834873957e-01 9.779999844120605967e-01 9.777012010561542121e-01 9.773691496398102529e-01 9.770054760788737802e-01 9.766049496598474544e-01 9.761660775572656989e-01 9.756856105652521594e-01 9.751589164783240893e-01 9.745834795583574461e-01 9.739528089043072434e-01 9.732626353537137120e-01 9.725058481650457054e-01 9.716750448669221329e-01 9.707618092825229805e-01 9.697550862573141028e-01 9.686433045049691604e-01 9.674115538907214207e-01 9.660420724443434803e-01 9.645138847711542951e-01 9.628007949054766534e-01 9.608706173858264643e-01 9.586835673138501823e-01 9.561890277289922802e-01 9.533227511755072436e-01 9.500015591296205875e-01 9.461162787257867413e-01 9.415213185767137283e-01 9.360186087853091808e-01 9.293327270968491094e-01 9.210708152576450036e-01 9.106548047359237508e-01 8.972009747804245983e-01 8.792931062504490969e-01 8.545244225897110635e-01 8.184894660623145413e-01 7.623035402560469631e-01 6.655520724542269839e-01 4.726320622947632888e-01 0.000000000000000000e+00 5.024496880523043885e-01 7.010784368686466816e-01 7.939095120413952600e-01 8.441724914110781963e-01 8.747839791338003490e-01 8.951677603024166263e-01 9.096747112609318009e-01 9.205251556972753324e-01 9.289514987780314037e-01 9.356872592799547750e-01 9.411950804477827726e-01 9.457811846971261316e-01 9.496565884125253154e-01 9.529716869496620557e-01 9.558367499301658743e-01 9.583345852499427497e-01 9.605286567798352326e-01 9.624684590257324146e-01 9.641931788313198304e-01 9.657342534570545478e-01 9.671171965506545343e-01 9.683629264789396229e-01 9.694887517810375499e-01 9.705091136945365182e-01 9.714361484354253617e-01 9.722801224490614791e-01 9.730497756477947124e-01 9.737525861178939479e-01 9.743949843151797907e-01 9.749825249566603791e-01 9.755200226049849377e-01 9.760116668190148559e-01 9.764611114494142763e-01 9.768715522249865613e-01 9.772457881738860763e-01 9.775862741305354486e-01 9.778951640708024584e-01 9.781743474364272828e-01 9.784254796892803974e-01 9.786500079757349813e-01 9.788491925624426271e-01 9.790241249679680902e-01 9.791757434932704118e-01 9.793048454501909195e-01 9.794120978912206343e-01 9.794980461738925781e-01 9.795631207518024075e-01 9.796076425731254922e-01 9.796318269030818149e-01 9.796357859800750578e-01
9.592595461770025977e-01 9.591866138303861700e-01 9.590727863757331217e-01 9.589174687311072809e-01 9.587198490013681962e-01 9.584788877828084308e-01 9.581932959597943000e-01 9.578614424795683924e-01 9.574810961355169070e-01 9.570496739382082785e-01 9.565663010217266837e-01 9.560299512586376558e-01 9.554324785840401235e-01 9.547713383271078103e-01 9.540468596272053681e-01 9.532474495328266961e-01 9.523744984869891850e-01 9.514152740961301369e-01 9.503679512148762720e-01 9.492202285187382182e-01 9.479657674772428155e-01 9.465908943864311809e-01 9.450854407899151877e-01 9.434324124381340271e-01 9.416161635013395870e-01 9.396152405574557109e-01 9.374061797830904874e-01 9.349602924119837510e-01 9.322426838983670638e-01 9.292123440268094114e-01 9.258182346991226108e-01 9.219980290989915339e-01 9.176742607881830383e-01 9.127495669917147225e-01 9.071001578537302157e-01 9.005668845237279063e-01 8.929420857667648148e-01 8.839503252338322126e-01 8.732202467208125540e-01 8.602412739282387921e-01 8.442955549460313680e-01 8.243473404651566749e-01 7.988559446748952908e-01 7.654469823304843601e-01 7.203150542045163585e-01 6.571298497282164197e-01 5.651726022416363460e-01 4.272726829115516267e-01 2.249761824949391975e-01 0.000000000000000000e+00 3.087202575460695209e-01 5.079544627999454942e-01 6.303870092131147462e-01 7.079963389157741815e-01 7.597955075258594482e-01 7.962121745229572278e-01 8.230057346193211387e-01 8.434742008748714603e-01 8.595933528663453060e-01 8.726022173065670628e-01 8.833116239840228534e-01 8.922728014633508620e-01 8.998731983923574651e-01 9.063931121984181161e-01 9.120404190999908955e-01 9.169726167487858293e-01 9.213112575592889986e-01 9.251516689681101857e-01 9.285696673070404916e-01 9.316263007313376754e-01 9.343712658058609399e-01 9.368454136026876933e-01 9.390826219083302506e-01 9.411112089341561182e-01 9.429550097159157263e-01 9.446342185042888584e-01 9.461660470557686775e-01 9.475652373533798301e-01 9.488444811314398208e-01 9.500147482796674758e-01 9.510855566302446329e-01 9.520651928672847486e-01 9.529608890269412047e-01 9.537789742897071488e-01 9.545249941822633311e-01 9.552038153230276718e-01 9.558197089797635382e-01 9.563764237309462235e-01 9.568772447668225656e-01 9.573250448414064584e-01 9.577223261911651520e-01 9.580712568347842240e-01 9.583737005769393802e-01 9.586312414952933292e-01 9.588452051839625456e-01 9.590166755019265965e-01 9.591465079858063625e-01 9.592353406869041921e-01 9.592836014997059291e-01 9.592915136244652974e-01
9.389395307960001213e-01 9.388306228391120056e-01 9.386606343351655557e-01 9.384286818698119870e-01 9.381335604635830938e-01 9.377737259823922811e-01 9.373472455587440466e-01 9.368515864540432059e-01 9.362832871245355681e-01 9.356392265843250788e-01 9.349191515617554238e-01 9.341182363649467302e-01 9.332246506018920806e-01 9.322407384716173695e-01 9.311583284825790674e-01 9.299671049897566544e-01 9.286652186709103418e-01 9.272350771659765289e-01 9.256750282398535923e-01 9.239648155114207340e-01 9.220970790286256991e-01 9.200508694611483351e-01 9.178107802546157101e-01 9.153535476564096385e-01 9.126540421240998402e-01 9.096834039527315063e-01 9.064056754378734260e-01 9.027798956571613243e-01 8.987560387941678774e-01 8.942740851205738251e-01 8.892614571881609642e-01 8.836287291448154946e-01 8.772656379122997228e-01 8.700343819839413406e-01 8.617611107316562880e-01 8.522236665609586037e-01 8.411346882215520182e-01 8.281174392076070534e-01 8.126705602826994612e-01 7.941163708354423978e-01 7.715226997819019106e-01 7.435830152575286789e-01 7.084283813374009364e-01 6.633237248649438422e-01 6.041589191456915309e-01 5.245422635919886334e-01 4.139843283173531563e-01 2.533898782417250417e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.244767878712178311e-01 3.916320292289622862e-01 5.116875809011962595e-01 5.976301812409111625e-01 6.601893472954306619e-01 7.068794843345342915e-01 7.426616220316867301e-01 7.707723109766400071e-01 7.933452229928621424e-01 8.118163396816866495e-01 8.271760850710698776e-01 8.401248727739765165e-01 8.511699532319658701e-01 8.606867951798613525e-01 8.689588393393968824e-01 8.762038397534986922e-01 8.825917159890387387e-01 8.882569141005631774e-01 8.933071378594590328e-01 8.978296289770847372e-01 9.018957590058533924e-01 9.055644430730395156e-01 9.088847162263387069e-01 9.118976899951928283e-01 9.146380599094652286e-01 9.171352936003019929e-01 9.194145539273799184e-01 9.214974342908283100e-01 9.234025552393332337e-01 9.251460320069259113e-01 9.267418679002438209e-01 9.282022655053187021e-01 9.295378882304079493e-01 9.307580748689541217e-01 9.318710160181719049e-01 9.328839043342975756e-01 9.338030572007559593e-01 9.346340220791355957e-01 9.353816635021127146e-01 9.360502371333043747e-01 9.366434515354894463e-01 9.371645213792972884e-01 9.376162106862537815e-01 9.380008697483996905e-01 9.383204656769873475e-01 9.385766072367294210e-01 9.387705646401031112e-01 9.389032851873313490e-01 9.389754044723757076e-01 9.389872539460902834e-01
9.186796683706506261e-01 9.185353635652658832e-01 9.183101035383606225e-01 9.180027275415618693e-01 9.176116522392679942e-01 9.171348443359446101e-01 9.165697158743161266e-01 9.159127483679765369e-01 9.151594129805178390e-01 9.143070173890628372e-01 9.133550671451089453e-01 9.122925080964957578e-01 9.111092403544968077e-01 9.098094957442695030e-01 9.083745103327123260e-01 9.068019791268713270e-01 9.050776812695411344e-01 9.031899563910366080e-01 9.011268334198455632e-01 8.988702281795816207e-01 8.964035789843414204e-01 8.937059458322098582e-01 8.907521014787183056e-01 8.875161126260687761e-01 8.839633211313501215e-01 8.800575626244008243e-01 8.757531044250277397e-01 8.709971474288016324e-01 8.657268883173173668e-01 8.598663888377345854e-01 8.533243526117049171e-01 8.459894035751107655e-01 8.377247580406143035e-01 8.283609614081413053e-01 8.176860488170006880e-01 8.054317607052734473e-01 7.912553258401353595e-01 7.747138727419506932e-01 7.552280496052126146e-01 7.320308997118359917e-01 7.040956912288962588e-01 6.700334641527276869e-01 6.279507807686497411e-01 5.752605888048354377e-01 5.084545945842178227e-01 4.228959289699268931e-01 3.128325653122752126e-01 1.723025244785054422e-01 0.000000000000000000e+00 6.887880114270877874e-02 1.975547368616540067e-01 3.224091382223093771e-01 4.271009330761162404e-01 5.106472640083243864e-01 5.764519966583723232e-01 6.284545448108539434e-01 6.699886812489381782e-01 7.036078976956129383e-01 7.311985686568239773e-01 7.541414957174917832e-01 7.734511503018383083e-01 7.898802849283501626e-01 8.039945692576203617e-01 8.162248872731961979e-01 8.269039021683965984e-01 8.362917735792462226e-01 8.445944289902600488e-01 8.519767028644232854e-01 8.585719053185916216e-01 8.644888760159361585e-01 8.698172482367168001e-01 8.746314322451617107e-01 8.789936596062168928e-01 8.829563202211090367e-01 8.865637925888290027e-01 8.898538894031097213e-01 8.928589862775639929e-01 8.956069402783095601e-01 8.981218226884200018e-01 9.004245090945204311e-01 9.025331719102767103e-01 9.044636700908589289e-01 9.062298845426376426e-01 9.078439848031298887e-01 9.093166588142670426e-01 9.106573005259295250e-01 9.118741696561327714e-01 9.129745246409102233e-01 9.139647355841121756e-01 9.148503786737564036e-01 9.156363166179963820e-01 9.163267666319508953e-01 9.169253562689073656e-01 9.174351716488271524e-01 9.178587965080213795e-01 9.181983445010774014e-01 9.184554851322757063e-01 9.186314635251552341e-01 9.187271155470554396e-01 9.187428771094248159e-01
8.984996147987568405e-01 8.983206723989705100e-01 8.980413083432420285e-01 8.976600988564067407e-01 8.971751010380026869e-01 8.965838080951707978e-01 8.958829472227263224e-01 8.950679598979375262e-01 8.941337484153197845e-01 8.930788036079009284e-01 8.918999773874776160e-01 8.905804629492192204e-01 8.891171560631557780e-01 8.875078931866315912e-01 8.857305150278662609e-01 8.837872190619395774e-01 8.816519091254493290e-01 8.793214291666203719e-01 8.767699939557895839e-01 8.739857621644012697e-01 8.709408830589078221e-01 8.676155215526091258e-01 8.639764994768763806e-01 8.599934212366512343e-01 8.556261367806674567e-01 8.508295326543685588e-01 8.455514258322538446e-01 8.397285571616444066e-01 8.332873967373678470e-01 8.261398765863915417e-01 8.181797704967556095e-01 8.092792766388945402e-01 7.992826820025957790e-01 7.879985814432659552e-01 7.751900319342744927e-01 7.605615517229332712e-01 7.437407874444776912e-01 7.242546262658314804e-01 7.014966345235859047e-01 6.746832625024870023e-01 6.427955813590219281e-01 6.045042869145397235e-01 5.580806149483747980e-01 5.013131889334245805e-01 4.315029049585760168e-01 3.457542815560027405e-01 2.421474941703291583e-01 1.229876858573471787e-01 0.000000000000000000e+00 7.796035930743683284e-02 1.744540855959532399e-01 2.733486923981033878e-01 3.636595547660139705e-01 4.414057161547579877e-01 5.065165710537127275e-01 5.604977304487455125e-01 6.052303488388870445e-01 6.424716965382053502e-01 6.736993068204444324e-01 7.000995554956604972e-01 7.226063475631913091e-01 7.419501397473731164e-01 7.587027267376577067e-01 7.733138435198663174e-01 7.861396567935287072e-01 7.974644594274726828e-01 8.075170494515353514e-01 8.164830834794165604e-01 8.245144218037989692e-01 8.317362322665116103e-01 8.382524301899860752e-01 8.441498830220984795e-01 8.495016716030596715e-01 8.543696355371388496e-01 8.588064008426961049e-01 8.628569826363827744e-01 8.665600591945779030e-01 8.699490183411602295e-01 8.730527857212343479e-01 8.758965143932122555e-01 8.785021456421264752e-01 8.808888683361800753e-01 8.830735075544696722e-01 8.850708377928087067e-01 8.868938545717671706e-01 8.885539945520386507e-01 8.900613260827167084e-01 8.914247061555410356e-01 8.926519153530779738e-01 8.937497703350099076e-01 8.947242204493167650e-01 8.955804283884980510e-01 8.963228380230104930e-01 8.969552317450331103e-01 8.974807778047576567e-01 8.979020688949903573e-01 8.982211536518641681e-01 8.984395604527535273e-01 8.985583155281271495e-01 8.985779544894584303e-01
8.784186283703087073e-01 8.782059788473930428e-01 8.778739420673286054e-01 8.774208482973671064e-01 8.768444169838246482e-01 8.761416787277961360e-01 8.753086278449443425e-01 8.743397244685142677e-01 8.732301147581659206e-01 8.719793306474901140e-01 8.705786971914739603e-01 8.690099599048479728e-01 8.672772898121067220e-01 8.653656155384601423e-01 8.632601356875042597e-01 8.609560910307032522e-01 8.584269196156777415e-01 8.556682366257599703e-01 8.526494723263529085e-01 8.493576493613339551e-01 8.457613136354973360e-01 8.418355801206869327e-01 8.375458432296398747e-01 8.328539565342735207e-01 8.277173182242996141e-01 8.220832154823063398e-01 8.158934885055822983e-01 8.090778952017931847e-01 8.015540892157273500e-01 7.932251716423636134e-01 7.839751162895396419e-01 7.736650698666014403e-01 7.621278535249478292e-01 7.491601227479790515e-01 7.345136585566304221e-01 7.178834016309397770e-01 6.988914525600077310e-01 6.770669559451668595e-01 6.518203887463109858e-01 6.224097858067827449e-01 5.878989738165268930e-01 5.471073748492318867e-01 4.985540943030348227e-01 4.404085999884743141e-01 3.704895468124358993e-01 2.864707942498418980e-01 1.870154613495945972e-01 7.750076871055439076e-02 0.000000000000000000e+00 6.850844567677466523e-02 1.489524097390534929e-01 2.328718082385141108e-01 3.127826580485101315e-01 3.847992208213474319e-01 4.477105569102371452e-01 5.017891473932363233e-01 5.479629517383530768e-01 5.873488693867781052e-01 6.210270157954957959e-01 6.499506576372711120e-01 6.749241104159297011e-01 6.966107470110673994e-01 7.155518852564105581e-01 7.321876211515686572e-01 7.468759296850966400e-01 7.599088556690000162e-01 7.715257142017415415e-01 7.819236406516711924e-01 7.912659392533616387e-01 7.996886641593715650e-01 8.073058162935602411e-01 8.142134577439534837e-01 8.204929607318589557e-01 8.262135997603730075e-01 8.314346458372988691e-01 8.362070303951307793e-01 8.405747028616227245e-01 8.445757410912551055e-01 8.482432419687261360e-01 8.516060753098366742e-01 8.546894873249371027e-01 8.575156148765087361e-01 8.601039064592234107e-01 8.624714762626622955e-01 8.646334027993782811e-01 8.666029780341166777e-01 8.683919197734084605e-01 8.700105497960842760e-01 8.714679456820770831e-01 8.727720689362234996e-01 8.739298745345562835e-01 8.749474024539962702e-01 8.758298559024642049e-01 8.765816660965823903e-01 8.772065469857608377e-01 8.777075392666284781e-01 8.780870463745522603e-01 8.783468623119141672e-01 8.784881918190208250e-01 8.785116642574382073e-01
8.584554791830762976e-01 8.582102130214034341e-01 8.578271814776001758e-01 8.573044882328212379e-01 8.566395383425903232e-01 8.558289006673999166e-01 8.548677862732686483e-01 8.537499378974898745e-01 8.524716324859473726e-01 8.510319937877457441e-01 8.494153810350739686e-01 8.476083230172901661e-01 8.456161356327170919e-01 8.434124101415630959e-01 8.409941661418961489e-01 8.383414695087217927e-01 8.354384000441499314e-01 8.322679734268203511e-01 8.288062538246836475e-01 8.250301253793529410e-01 8.209121858724535148e-01 8.164186097236572071e-01 8.115160310686728717e-01 8.061598733899962843e-01 8.003041934684596015e-01 7.938926696391259696e-01 7.868608988013897632e-01 7.791346275890895789e-01 7.706255786981373035e-01 7.612310732621291320e-01 7.508299739799251249e-01 7.392778922261097341e-01 7.264030146137742117e-01 7.119999077406380383e-01 6.958209442800656896e-01 6.775667375373924939e-01 6.568742120426305231e-01 6.333011978194884595e-01 6.063080745744322542e-01 5.752363039354859708e-01 5.392829738727568101e-01 4.974720609020584217e-01 4.486197280815433786e-01 3.912775054018438614e-01 3.235758529048035625e-01 2.426239054100934600e-01 1.419428312414461324e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.712091482902853318e-02 1.199751505362336296e-01 1.964032776238951727e-01 2.697998148077892511e-01 3.372976822919281914e-01 3.977369806519645001e-01 4.509850065781595974e-01 4.974830659987082293e-01 5.379334102508959159e-01 5.731088006258678869e-01 6.037514986197394240e-01 6.305282223305755940e-01 6.540163703085088986e-01 6.747059470912609713e-01 6.930083090685544844e-01 7.092670513040614244e-01 7.237687722332545315e-01 7.367527549233301443e-01 7.484192627836903089e-01 7.589364575210697517e-01 7.684460858784462056e-01 7.770681300438924133e-01 7.849045870325217500e-01 7.920425217519150296e-01 7.985565664598951452e-01 8.045109605089750815e-01 8.099611956810581770e-01 8.149553910520331845e-01 8.195354088698069139e-01 8.237377780974424191e-01 8.275944705153380765e-01 8.311335302088329602e-01 8.343796179218068154e-01 8.373544511313599781e-01 8.400771866556648870e-01 8.425647353399032813e-01 8.448320333356620360e-01 8.468922688613721439e-01 8.487570769369325863e-01 8.504367036230214838e-01 8.519401464045740502e-01 8.532752735693879265e-01 8.544489248530007242e-01 8.554669973505458769e-01 8.563345170404008666e-01 8.570556989042560359e-01 8.576339959863437112e-01 8.580721387640878328e-01 8.583721663427241744e-01 8.585354486317724465e-01 8.585627016927546151e-01
8.386283642683401984e-01 8.383517191818643521e-01 8.379195977165728726e-01 8.373298982560019033e-01 8.365797336340347057e-01 8.356651980242051359e-01 8.345807032738172815e-01 8.333197934813613150e-01 8.318804125085836887e-01 8.302587830058187901e-01 8.284338332100212865e-01 8.264012491951768791e-01 8.241585020878902101e-01 8.216773244688468925e-01 8.189603618251857231e-01 8.159757052647881315e-01 8.127181310041671214e-01 8.091570409353040505e-01 8.052769416179349493e-01 8.010447004859151399e-01 7.964360837335621168e-01 7.914121261756923431e-01 7.859373629082502255e-01 7.799656725014617598e-01 7.734461711765000524e-01 7.663214183379710720e-01 7.585228558862856518e-01 7.499731701897837111e-01 7.405818692268121284e-01 7.302435280141540419e-01 7.188353027707282683e-01 7.062128118143565780e-01 6.922061995578127069e-01 6.766153077163726826e-01 6.592029767289973030e-01 6.396881079760317057e-01 6.177373294907206880e-01 5.929552301600338193e-01 5.648742020073945769e-01 5.329442520635565561e-01 4.965244169369000815e-01 4.548780339008213769e-01 4.071751712166165049e-01 3.525057969256958912e-01 2.899124337651801664e-01 2.185061530771078009e-01 1.381320172413266767e-01 5.357174274778715717e-02 0.000000000000000000e+00 0.000000000000000000e+00 8.742385238441949258e-02 1.629661318549086857e-01 2.327153860907629213e-01 2.968544139035943497e-01 3.549543384200398166e-01 4.069304586026576409e-01 4.530504928585076252e-01 4.937924786424630619e-01 5.297228275990614188e-01 5.614178370975695387e-01 5.894204070888680036e-01 6.142200401561481726e-01 6.362466816101739475e-01 6.558720588124862250e-01 6.734146212939500220e-01 6.891458420996842138e-01 7.032966785250693853e-01 7.160635995909583329e-01 7.276139316426493142e-01 7.380904719064468322e-01 7.476154108550946420e-01 7.562936119456024064e-01 7.642153398358324523e-01 7.714585542543329622e-01 7.780907988671503794e-01 7.841707665308267350e-01 7.897496242422575863e-01 7.948720913717155501e-01 7.995773625415214525e-01 8.038998693138722507e-01 8.078699216054301413e-01 8.115142538962165641e-01 8.148564770389866707e-01 8.179174713106606154e-01 8.207157113580956231e-01 8.232675488496578042e-01 8.255874488963690361e-01 8.276881947789844762e-01 8.295810609205404029e-01 8.312759615260557622e-01 8.327815769735259499e-01 8.341054614629530573e-01 8.352541339413545041e-01 8.362331554341854156e-01 8.370471927120396449e-01 8.377000715216051940e-01 8.381948187568001307e-01 8.385336957938229752e-01 8.387182229018202984e-01 8.387491951580035021e-01
8.189548293261325052e-01 8.186481761484460939e-01 8.181690746250102064e-01 8.175152404141285967e-01 8.166835123511194672e-01 8.156694841097404947e-01 8.144668401358858834e-01 8.130696507753232272e-01 8.114772724175168817e-01 8.096804927815077768e-01 8.076573539616996866e-01 8.054120559244827282e-01 8.029284556973392828e-01 8.001872085617722785e-01 7.971846674648433995e-01 7.938889800928753404e-01 7.902952107632147394e-01 7.863689318945217277e-01 7.820949646634377528e-01 7.774384414743586991e-01 7.723717927586395415e-01 7.668574522988497177e-01 7.608544995775956554e-01 7.543180804853035770e-01 7.471937677157239888e-01 7.394226719316542296e-01 7.309354929159248560e-01 7.216528622711417817e-01 7.114845785738241890e-01 7.003255183703265274e-01 6.880543933245256705e-01 6.745312946771946372e-01 6.595934307418103160e-01 6.430517524648540206e-01 6.246871432935330315e-01 6.042451520779803520e-01 5.814314896140881928e-01 5.559079540965853328e-01 5.272890421597743460e-01 4.951419302305217762e-01 4.589922651250079033e-01 4.183403570002187655e-01 3.726970528575215824e-01 3.216580270951107656e-01 2.650619008804716570e-01 2.033562536856115821e-01 1.385073665859676839e-01 7.615496122855097694e-02 2.862966548316829909e-02 0.000000000000000000e+00 6.675395022039527781e-02 1.353217848867004636e-01 2.012409058567937170e-01 2.624499286701336143e-01 3.182951458149590462e-01 3.687316071426816055e-01 4.139955416416950529e-01 4.544627228063427005e-01 4.905717049836903487e-01 5.227761028484729788e-01 5.515149952350658635e-01 5.771961485044956319e-01 6.001881100463108965e-01 6.208180367500930608e-01 6.393729299339939720e-01 6.561026786814582179e-01 6.712238894497054575e-01 6.849238868372716782e-01 6.973645460951872765e-01 7.086858030205819281e-01 7.190087722543698767e-01 7.284384422647546264e-01 7.370660017365684435e-01 7.449708437163139463e-01 7.522222398525619802e-01 7.588807770923811091e-01 7.649995749358426966e-01 7.706252988093601486e-01 7.757990430255822245e-01 7.805570553786562726e-01 7.849313708493870223e-01 7.889503386586822486e-01 7.926390768295298317e-01 7.960198590569740329e-01 7.991124445836135237e-01 8.019343615231230293e-01 8.045011487289789320e-01 8.068265639618865670e-01 8.089227617658354408e-01 8.108004465341824840e-01 8.124690031254271361e-01 8.139366088715335179e-01 8.152103278366084060e-01 8.162961918037253684e-01 8.171992667074907679e-01 8.179237082984098794e-01 8.184728068146344127e-01 8.188490214875001616e-01 8.190540067058368345e-01 8.190886285070078099e-01
