1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.994516978325171275e-01 7.991165252552456799e-01 7.985927351107068306e-01 7.978778831136048577e-01 7.969685454138388803e-01 7.958597857722178315e-01 7.945447749335459164e-01 7.930188663864743415e-01 7.912815727769393348e-01 7.893170199762893358e-01 7.871081406478956932e-01 7.846616998605148163e-01 7.819495728811518553e-01 7.789657652150530076e-01 7.756921991861593924e-01 7.721078400820523546e-01 7.681972394915734803e-01 7.639328229913681101e-01 7.592913526728533036e-01 7.542432552028908166e-01 7.487541660534291488e-01 7.427899095678038854e-01 7.363056787943114134e-01 7.292565792509452249e-01 7.215881087469014910e-01 7.132394039534897257e-01 7.041424383460356262e-01 6.942181654347037156e-01 6.833775159252513109e-01 6.715187312054730073e-01 6.585252259494812632e-01 6.442641758822923448e-01 6.285838366193365889e-01 6.113108979475563309e-01 5.922484108056060848e-01 5.711734168921368537e-01 5.478353148333412470e-01 5.219558658106144833e-01 4.932318181010512115e-01 4.613419837222203501e-01 4.259622492150931250e-01 3.867939563446854967e-01 3.436145457466738828e-01 2.963673119514691479e-01 2.453208734111534950e-01 1.913495793914966048e-01 1.363862394979794002e-01 8.391108749209531814e-02 3.836371654158705902e-02 0.000000000000000000e+00 4.426999316704213761e-02 1.103259162018293549e-01 1.744762325075462084e-01 2.334089070384409437e-01 2.870443224867511578e-01 3.357048594980198142e-01 3.797368891821480963e-01 4.194906820386577473e-01 4.553246560441979174e-01 4.875993392306545715e-01 5.166667638556068365e-01 5.428608657586613262e-01 5.664909679737615278e-01 5.878384240612466449e-01 6.071557441282560141e-01 6.246674035897257227e-01 6.405716547290513097e-01 6.550428396112936147e-01 6.682338775859218982e-01 6.802787349406949069e-01 6.912947409668875887e-01 7.013846794551583663e-01 7.106386783612085312e-01 7.191358721971586876e-01 7.269458295944077886e-01 7.341298206619472078e-01 7.407418887482539738e-01 7.468297797439720220e-01 7.524357485173255311e-01 7.575972356215092685e-01 7.623474679335555670e-01 7.667159567781288709e-01 7.707289406355595229e-01 7.744097562123548606e-01 7.777791645072031912e-01 7.808556276452637279e-01 7.836555503459734506e-01 7.861934866196992333e-01 7.884823183223979015e-01 7.905334092238561761e-01 7.923567371147232086e-01 7.939610072582952149e-01 7.953537488748171347e-01 7.965413971833712470e-01 7.975293621144118328e-01 7.983220847655838615e-01 7.989230837752688830e-01 7.993349907077337280e-01 7.995595768591119423e-01 7.995977706934348506e-01
7.801350080863043157e-01 7.797729065299697782e-01 7.792068761047212799e-01 7.784343342587848324e-01 7.774515964084054431e-01 7.762531828717623705e-01 7.748321361494041604e-01 7.731856104592569334e-01 7.713112226306486630e-01 7.691875236932004256e-01 7.668065714205847261e-01 7.641694061985160324e-01 7.612442863471252652e-01 7.580337744699952029e-01 7.545070057936797969e-01 7.506551315968295057e-01 7.464501309477278301e-01 7.418737253856133584e-01 7.368941300295895891e-01 7.314865935518054529e-01 7.256131118981118400e-01 7.192396779365108905e-01 7.123221851621005518e-01 7.048135974620169941e-01 6.966614213784283471e-01 6.878043874407108182e-01 6.781757899099112308e-01 6.676992684311572335e-01 6.562881933536411916e-01 6.438460117595481425e-01 6.302631180505848807e-01 6.154160059711677455e-01 5.991663659628745364e-01 5.813591741321533224e-01 5.618218935564794903e-01 5.403644998106348352e-01 5.167801472877164848e-01 4.908481463629412178e-01 4.623402274275583701e-01 4.310317199671431787e-01 3.967206311261641249e-01 3.592585892675278503e-01 3.185997798434252459e-01 2.748757239122380236e-01 2.285046730711767504e-01 1.803349535174681995e-01 1.317769351169866265e-01 8.473945538586460935e-02 4.091415584983026238e-02 0.000000000000000000e+00 0.000000000000000000e+00 8.723539646773915968e-02 1.529288777924960041e-01 2.096647763808758003e-01 2.607679713115340636e-01 3.073061790702072971e-01 3.497560013550418678e-01 3.884379548236022162e-01 4.236363598958797771e-01 4.556292679647427346e-01 4.846912665634478534e-01 5.110889743068294244e-01 5.350758434638317462e-01 5.568882986868333163e-01 5.767435534139884190e-01 5.948388596726026378e-01 6.113517974495339402e-01 6.264412335840043866e-01 6.402486726728355837e-01 6.528997999954313514e-01 6.645060496576040698e-01 6.751661209122716834e-01 6.849674264495528853e-01 6.939873951880562997e-01 7.022946444907962604e-01 7.099500458016626547e-01 7.170076360131660831e-01 7.235154434169704940e-01 7.295161944339929594e-01 7.350479346854946749e-01 7.401445736541765186e-01 7.448363501350780957e-01 7.491502464199956135e-01 7.531103396774547765e-01 7.567381134517663366e-01 7.600527239788513745e-01 7.630712344009279446e-01 7.658088163121753444e-01 7.682789250136928816e-01 7.704934513576636723e-01 7.724628528211845424e-01 7.741962658463337199e-01 7.757016029253102074e-01 7.769856340294447605e-01 7.780540562113774650e-01 7.789115501841643585e-01 7.795618269799500233e-01 7.800076641253563814e-01 7.802509322424376892e-01 7.802926131832006451e-01
7.610199585574628500e-01 7.606326035865929036e-01 7.600269126050984703e-01 7.592001840710419502e-01 7.581484645229070729e-01 7.568657612575397930e-01 7.553455258567729480e-01 7.535867106167163376e-01 7.515828261838046753e-01 7.493103111724888077e-01 7.467707654797496319e-01 7.439533538726613715e-01 7.408328671872196347e-01 7.374100581200075943e-01 7.336509397868324900e-01 7.295510358994151678e-01 7.250769364320056587e-01 7.202135919095380423e-01 7.149272183586041773e-01 7.091923723059546658e-01 7.029730434996591670e-01 6.962321077951014736e-01 6.889287301017219534e-01 6.810143381080466796e-01 6.724379985029548257e-01 6.631406685827774261e-01 6.530567557941774348e-01 6.421137894809489932e-01 6.302296846103937478e-01 6.173135783604613014e-01 6.032645240767765538e-01 5.879699995655549571e-01 5.713060935249569816e-01 5.531370551737082586e-01 5.333151657143301305e-01 5.116822577071628020e-01 4.880723281005694414e-01 4.623160953196359113e-01 4.342490079810653048e-01 4.037238909297908851e-01 3.706298037704932602e-01 3.349198668791780742e-01 2.966501832919058446e-01 2.560310814305365446e-01 2.134871051118030494e-01 1.697086193701164147e-01 1.256471119283130988e-01 8.235567982437960732e-02 4.055350769095115299e-02 0.000000000000000000e+00 3.108162798817888997e-02 8.568643831522045062e-02 1.403387472234047806e-01 1.915529612786581459e-01 2.390561806439893688e-01 2.829954178484461180e-01 3.235424819931901896e-01 3.608682471319815122e-01 3.951530045880201070e-01 4.265895221743567500e-01 4.553794497738970493e-01 4.817272875817179001e-01 5.058344771313280086e-01 5.278946971910558617e-01 5.480906176085439396e-01 5.665919790326374716e-01 5.835547236692297801e-01 5.991208901719040636e-01 6.134190375751518154e-01 6.265649964833307495e-01 6.386627768366672786e-01 6.498055649215113139e-01 6.600767467398518384e-01 6.695508644070102822e-01 6.782945370160397003e-01 6.863673069419896633e-01 6.938223926628191984e-01 7.007073912201102761e-01 7.070648792423183115e-01 7.129329670449728873e-01 7.183457752104182026e-01 7.233338620331761781e-01 7.279245971860779374e-01 7.321424900022569515e-01 7.360094778837852347e-01 7.395451785597438876e-01 7.427671113769218625e-01 7.456908902005611184e-01 7.483303920712640611e-01 7.506979038606266252e-01 7.528042499088525297e-01 7.546589014962191699e-01 7.562700721299600026e-01 7.576447977642482012e-01 7.587890051869977670e-01 7.597075685278150692e-01 7.604043549670932434e-01 7.608822611230717792e-01 7.611432393090796777e-01 7.611883155329254302e-01
7.421208617636030347e-01 7.417099973927532286e-01 7.410673311011188868e-01 7.401900579074419673e-01 7.390739397192507276e-01 7.377125758843908754e-01 7.361004322519287824e-01 7.342375649997980869e-01 7.321118772572251521e-01 7.297024812193014798e-01 7.270166205574812857e-01 7.240309151266920429e-01 7.207327873691659059e-01 7.171122638282084738e-01 7.131426900286871318e-01 7.088140231300140703e-01 7.040969569241147807e-01 6.989720455184053050e-01 6.934100948154403588e-01 6.873810788761922641e-01 6.808533743505810198e-01 6.737873765373885160e-01 6.661443073760793254e-01 6.578769450126319418e-01 6.489348567583859140e-01 6.392625110534989608e-01 6.287965883659888400e-01 6.174686287125228379e-01 6.052024889491142146e-01 5.919138120928604252e-01 5.775108049323032233e-01 5.618928092112303041e-01 5.449506655054848769e-01 5.265673733478133389e-01 5.066190323251960059e-01 4.849767733047635199e-01 4.615105467801322581e-01 4.360946023516809600e-01 4.086156363124953672e-01 3.789848551387701159e-01 3.471546746953879103e-01 3.131407780030739385e-01 2.770499249478745596e-01 2.391112570182596930e-01 1.997040202598474590e-01 1.593653056596639750e-01 1.187472359056108567e-01 7.848268864548754720e-02 3.894426128665261916e-02 0.000000000000000000e+00 3.863977088074882493e-02 8.408963977180804183e-02 1.311863352959675710e-01 1.771517300111744853e-01 2.209079281849473109e-01 2.620763515902995722e-01 3.005497483162865580e-01 3.363390003663221384e-01 3.695173117556186382e-01 4.001957600791673508e-01 4.285090894475378498e-01 4.546055918713174382e-01 4.786394020666555615e-01 5.007646981550610832e-01 5.211315275647681045e-01 5.398829876946297235e-01 5.571534828809061590e-01 5.730678049517583528e-01 5.877408257170735340e-01 6.012775976674729073e-01 6.137737083269708682e-01 6.253158268875825820e-01 6.359823363891554671e-01 6.458439789105766549e-01 6.549645339185617976e-01 6.634014476507502645e-01 6.712064354873162886e-01 6.784260465800000528e-01 6.851021645473582833e-01 6.912724808175373381e-01 6.969709027634644061e-01 7.022279338971684215e-01 7.070710028767048794e-01 7.115247627927431262e-01 7.156113523780984753e-01 7.193506297445665387e-01 7.227603773223962857e-01 7.258564827147564458e-01 7.286530979471484981e-01 7.311627785860780326e-01 7.333966055528883254e-01 7.353642905187649514e-01 7.370742671166879978e-01 7.385337693130804571e-01 7.397488970314948231e-01 7.407246717915523249e-01 7.414650810366317790e-01 7.419731136739293742e-01 7.422507860838417626e-01 7.422991593736217864e-01
7.234511068214117824e-01 7.230185289073864929e-01 7.223416523816659218e-01 7.214175792138692866e-01 7.202417700635536102e-01 7.188076198683647222e-01 7.171111406983833314e-01 7.151521459696664751e-01 7.129128906045346659e-01 7.103794960181772922e-01 7.075582330476996029e-01 7.044183324392762069e-01 7.009588216924759196e-01 6.971568935581101689e-01 6.929976952309572225e-01 6.884609344875154413e-01 6.835258764159002354e-01 6.781661675888031038e-01 6.723584151214588855e-01 6.660692681069001475e-01 6.592694215787427980e-01 6.519202913188260062e-01 6.439828042534484487e-01 6.354132592864204510e-01 6.261620387618737071e-01 6.161766558694503626e-01 6.053979323445204397e-01 5.937613050021660621e-01 5.811969269011868500e-01 5.676279755003843519e-01 5.529716393190722279e-01 5.371392097907241592e-01 5.200359296240161244e-01 5.015624467999939551e-01 4.816164157125073508e-01 4.600948909216440730e-01 4.368982560496341705e-01 4.119358892769778846e-01 3.851338201949625617e-01 3.564450681797547982e-01 3.258631317412583051e-01 2.934385151942838221e-01 2.592973988361208515e-01 2.236599614488341270e-01 1.868523871965981076e-01 1.493013468988826364e-01 1.114938663471442271e-01 7.388363019529534115e-02 3.674092159510582156e-02 0.000000000000000000e+00 3.938753451217240353e-02 8.084567910446435746e-02 1.231648464907997148e-01 1.649592773452088212e-01 2.053469932802731435e-01 2.438518167002637904e-01 2.802406273108430379e-01 3.144201288167495223e-01 3.463808875606544380e-01 3.761664960609185093e-01 4.038549084870939332e-01 4.295459137394783689e-01 4.533521414246886594e-01 4.753924458946795495e-01 4.957870720099156192e-01 5.146542113542640351e-01 5.321076453037877352e-01 5.482552376066934796e-01 5.631980754631230601e-01 5.770300599985960233e-01 5.898378210968470148e-01 6.017008861210131343e-01 6.126919706296275470e-01 6.228773577732651390e-01 6.323173464378947228e-01 6.410666845866367369e-01 6.491750277948653558e-01 6.566873649034608018e-01 6.636444255057235564e-01 6.700830630250365072e-01 6.760365993866656042e-01 6.815351487724947699e-01 6.866059031319883266e-01 6.912733958394277067e-01 6.955597345875729198e-01 6.994848121723488132e-01 7.030664931288787001e-01 7.063207798653474701e-01 7.092619600067725516e-01 7.119027363008582077e-01 7.142543405233833242e-01 7.163266334824361925e-01 7.181281909100117877e-01 7.196663785280792425e-01 7.209474145087954033e-01 7.219764227616092267e-01 7.227574758577266500e-01 7.232936288519703494e-01 7.235869447338563187e-01 7.236385109407118543e-01
7.050231306763742323e-01 7.045706705760494959e-01 7.038624035636485976e-01 7.028953425608904793e-01 7.016646404532373982e-01 7.001637958923639937e-01 6.983906593236918203e-01 6.963430846601355029e-01 6.939993974933742482e-01 6.913548856507701901e-01 6.884084079277269508e-01 6.851301079309582986e-01 6.815236847929760922e-01 6.775587048426955361e-01 6.732288222723324944e-01 6.685063593277701388e-01 6.633765919582900183e-01 6.578098591134041717e-01 6.517848611397308867e-01 6.452692836962030665e-01 6.382328938521951711e-01 6.306407712831768597e-01 6.224532056204302721e-01 6.136297375445110003e-01 6.041231900360788387e-01 5.938834273354363091e-01 5.828562096602700748e-01 5.709814441780678429e-01 5.581952899376267929e-01 5.444288191087472972e-01 5.296082373601767035e-01 5.136559573503808318e-01 4.964908929208171062e-01 4.780297158578283301e-01 4.581889668164002560e-01 4.368877593311112917e-01 4.140513999974952952e-01 3.896166648430169910e-01 3.635384761879807969e-01 3.357982596629925376e-01 3.064141405088897097e-01 2.754526605337913603e-01 2.430410987000060363e-01 2.093787517974316781e-01 1.747442125418310621e-01 1.394938356633896870e-01 1.040432824985846882e-01 6.881710171276272936e-02 3.413587456337380949e-02 0.000000000000000000e+00 3.806440630756550980e-02 7.674035955007268983e-02 1.156677095544795808e-01 1.541731100746757677e-01 1.916684813874478532e-01 2.277427896255960760e-01 2.621402757685609153e-01 2.947194245176927296e-01 3.254190034128514042e-01 3.542337875031579819e-01 3.811974675134977564e-01 4.063703207141953211e-01 4.298300872729559075e-01 4.516651351548124915e-01 4.719693511875685532e-01 4.908383710316805981e-01 5.083668591855029506e-01 5.246466233287470082e-01 5.397653700064115601e-01 5.538059210929835441e-01 5.668457994504757513e-01 5.789570909771208918e-01 5.902064563839237721e-01 6.006552901927930677e-01 6.103599580488263676e-01 6.193720648873549672e-01 6.277387738756355917e-01 6.355031061990056296e-01 6.427042584467834718e-01 6.493778957765361515e-01 6.555564363433089570e-01 6.612693147135971783e-01 6.665432255196560574e-01 6.714023476574862981e-01 6.758685481850983390e-01 6.799615674149724898e-01 6.836991856543652712e-01 6.870973729253214701e-01 6.901704225092151201e-01 6.929310702463060689e-01 6.953905992162089378e-01 6.975589326807631885e-01 6.994447143108101228e-01 7.010553781808500640e-01 7.023972080527703943e-01 7.034753871084298282e-01 7.042940390561736042e-01 7.048562599987510113e-01 7.051641426156972647e-01 7.052187921304926554e-01
6.868483978055551775e-01 6.863779065689397108e-01 6.856410991218752082e-01 6.846348965377354601e-01 6.833541613937724746e-01 6.817928884883306395e-01 6.799506762456719589e-01 6.778217983345272701e-01 6.753838044841024013e-01 6.726402103959854273e-01 6.695789678623773611e-01 6.661785215686971684e-01 6.624386962150485836e-01 6.583300538593904738e-01 6.538471594264370079e-01 6.489620286883965861e-01 6.436599370301502310e-01 6.379135673614368951e-01 6.316995103498876940e-01 6.249896302913584556e-01 6.177518684724701004e-01 6.099547241888161331e-01 6.015597616888026522e-01 5.925281597802050104e-01 5.828165953589645731e-01 5.723774880722227731e-01 5.611609962519097383e-01 5.491124169983971903e-01 5.361735572228438773e-01 5.222830596016660998e-01 5.073760421410516974e-01 4.913851022635657984e-01 4.742414891194318693e-01 4.558761142210482342e-01 4.362216831308879939e-01 4.152154475878792605e-01 3.928026090469040610e-01 3.689406557238217310e-01 3.436049659803832035e-01 3.167951727224520009e-01 2.885423598205288931e-01 2.589167855776304261e-01 2.280355230806234146e-01 1.960696812238724718e-01 1.632518583675010015e-01 1.298865226191111277e-01 9.636836629024521372e-02 6.320568111630578412e-02 3.098555823071017998e-02 0.000000000000000000e+00 3.612944139538097621e-02 7.238330100788675781e-02 1.085921342211938756e-01 1.443965405136609093e-01 1.794105566094656157e-01 2.133100663651840145e-01 2.458577061654254048e-01 2.768977013073312121e-01 3.063412934244632013e-01 3.341515318628217046e-01 3.603301738469912308e-01 3.849071081341985945e-01 4.079320205766166496e-01 4.294679042023030746e-01 4.495860572650454690e-01 4.683622731883700374e-01 4.858739890579191201e-01 5.021982103607760539e-01 5.174100321553046777e-01 5.315816102760049233e-01 5.447815169941079283e-01 5.570743651736016488e-01 5.685206091442599474e-01 5.791765230143202103e-01 5.890942570386953347e-01 5.983219712167181514e-01 6.069040212747702778e-01 6.148811534790197264e-01 6.222907322020454490e-01 6.291669528794248123e-01 6.355410657395869078e-01 6.414415817484923066e-01 6.468944740749728028e-01 6.519233631260306083e-01 6.565496902722230965e-01 6.607928766312763935e-01 6.646704685461831685e-01 6.681982698088496653e-01 6.713904604636279361e-01 6.742597041162635696e-01 6.768172428579777300e-01 6.790729816185598899e-01 6.810355623991940499e-01 6.827124281492394919e-01 6.841098782796773969e-01 6.852331145682470925e-01 6.860862795315457729e-01 6.866724864364120995e-01 6.869938416504507428e-01 6.870514599079476925e-01
6.689373880474407397e-01 6.684507214203171399e-01 6.676882306166750380e-01 6.666467361004854153e-01 6.653208660844107669e-01 6.637055386737839013e-01 6.618015598094291185e-01 6.595986101578705796e-01 6.570771811037695587e-01 6.542452713817780152e-01 6.510807362739265969e-01 6.475735484916064211e-01 6.437140694661793727e-01 6.394806724321395741e-01 6.348623717277418477e-01 6.298367621250694492e-01 6.243848305419170686e-01 6.184846516243704961e-01 6.121096983372542599e-01 6.052357097473286540e-01 5.978307455811358029e-01 5.898647148638879179e-01 5.813024875069432440e-01 5.721061289250535253e-01 5.622362274723937681e-01 5.516486389822502501e-01 5.402972085074591035e-01 5.281328398504102628e-01 5.151030309327637724e-01 5.011533007417926511e-01 4.862271317442427576e-01 4.702665247699783224e-01 4.532134371733391731e-01 4.350111220896851760e-01 4.156058363054601079e-01 3.949494737068012240e-01 3.730026168490099270e-01 3.497381263051097533e-01 3.251453702759497522e-01 2.992349336015125982e-01 2.720431957436013626e-01 2.436364988276859267e-01 2.141144555332478161e-01 1.836125607931493320e-01 1.523070061085623483e-01 1.204320497002406148e-01 8.833803078451225865e-02 5.665176889830623314e-02 2.660076522141615121e-02 0.000000000000000000e+00 3.406976426585812262e-02 6.807092357543390038e-02 1.019205905318624344e-01 1.354099203886862390e-01 1.682666556487056320e-01 2.002286904176613369e-01 2.310822202156346816e-01 2.606717841579318518e-01 2.888963060728061416e-01 3.157002091874924754e-01 3.410638944173556841e-01 3.649951970691291958e-01 3.875222390090007352e-01 4.086876405895673581e-01 4.285439177026489910e-01 4.471498692861051172e-01 4.645677903733889669e-01 4.808613662725663151e-01 4.960940912181694973e-01 5.103281101971481881e-01 5.236234288707863893e-01 5.360373667806368481e-01 5.476242116156198048e-01 5.584350504906929746e-01 5.685176842918301388e-01 5.779166506342597875e-01 5.866732911333705225e-01 5.948258610099614874e-01 6.024096694920835215e-01 6.094572258286777844e-01 6.159984015055628426e-01 6.220605855047798283e-01 6.276688425625609469e-01 6.328460618009721372e-01 6.376130995158058035e-01 6.419889122480565424e-01 6.459906804205656217e-01 6.496339222985014761e-01 6.529325978803669495e-01 6.558992031213030094e-01 6.585448548102452726e-01 6.608793656164072550e-01 6.629113114786365779e-01 6.646480893151672786e-01 6.660959676408771957e-01 6.672601288587513002e-01 6.681447041372636786e-01 6.687528014052463998e-01 6.690865258035814112e-01 6.691469937792853262e-01
6.512995921705285740e-01 6.507985965670329831e-01 6.500132646621045174e-01 6.489403037802204954e-01 6.475742139857377788e-01 6.459112250739893479e-01 6.439524027509547777e-01 6.416828193935024682e-01 6.390890725019863217e-01 6.361784487912460762e-01 6.329232720777794308e-01 6.293231671769240476e-01 6.253587599960145349e-01 6.210179699980417078e-01 6.162825407466407945e-01 6.111369487295895686e-01 6.055580005753828932e-01 5.995280546304889713e-01 5.930198325498099443e-01 5.860104021548802056e-01 5.784705595901111774e-01 5.703702213337656923e-01 5.616779485904445091e-01 5.523575328097427573e-01 5.423725044589421396e-01 5.316828465883931543e-01 5.202460076508512721e-01 5.080178798245265082e-01 4.949518169882071161e-01 4.809995637455429796e-01 4.661120866094305426e-01 4.502399061016399973e-01 4.333342523011403657e-01 4.153486911110977342e-01 3.962406735429243598e-01 3.759736897839860981e-01 3.545200071166440536e-01 3.318635862290563177e-01 3.080032486001119674e-01 2.829558458943884913e-01 2.567588504388050863e-01 2.294714509870370844e-01 2.011731844322894591e-01 1.719590651569428419e-01 1.419315560637460227e-01 1.111966695612838507e-01 7.989999667914160497e-02 4.846268338261598696e-02 1.876583054495532810e-02 0.000000000000000000e+00 3.207839156577089318e-02 6.390968904209523571e-02 9.560898732795063137e-02 1.270554524579679545e-01 1.580169682946421517e-01 1.882552894746534755e-01 2.175701298042980181e-01 2.458103026048860940e-01 2.728712985207178421e-01 2.986884340251632075e-01 3.232292959880385119e-01 3.464868158384201702e-01 3.684733427093244695e-01 3.892157272030988269e-01 4.087513084837722799e-01 4.271246765773424880e-01 4.443851029634171002e-01 4.605845294150643365e-01 4.757759936556487101e-01 4.900124380246864697e-01 5.033458419022789343e-01 5.158265684326515110e-01 5.275029253116381156e-01 5.384208799065635098e-01 5.486238727963979045e-01 5.581527470890191855e-01 5.670457195870139966e-01 5.753384187199610533e-01 5.830639467388663011e-01 5.902529695436748991e-01 5.969338203160506895e-01 6.031326107179826312e-01 6.088733468681760685e-01 6.141780444450044563e-01 6.190668412698292489e-01 6.235581054982319849e-01 6.276685378425794770e-01 6.314132670355384613e-01 6.348059388313584961e-01 6.378587968372149142e-01 6.405827568212455470e-01 6.429874726006664654e-01 6.450813955759325813e-01 6.468718265504315168e-01 6.483649606424962686e-01 6.495659258444556050e-01 6.504788142993318534e-01 6.511067077508139178e-01 6.514516962904706165e-01 6.515148909468866378e-01
6.339435147437416651e-01 6.334300142561425373e-01 6.326246485418287602e-01 6.315239989693959277e-01 6.301225993551115012e-01 6.284182569686415087e-01 6.264110999027499016e-01 6.240827043756433934e-01 6.214274172699305598e-01 6.184470111662696556e-01 6.151145541980753695e-01 6.114338374081691452e-01 6.073801022094912350e-01 6.029475923692801942e-01 5.981138058812267566e-01 5.928671596482602002e-01 5.871837387827010257e-01 5.810468007563833748e-01 5.744315401890061068e-01 5.673142734077778471e-01 5.596695770736477282e-01 5.514677580095481702e-01 5.426799793464198718e-01 5.332731083089778945e-01 5.232128393862680582e-01 5.124632180612629373e-01 5.009856393384983786e-01 4.887402768147635079e-01 4.756860580108679959e-01 4.617805728696551260e-01 4.469812952115441163e-01 4.312462051202533564e-01 4.145345532037631453e-01 3.968083693163734216e-01 3.780340894349522585e-01 3.581842740006469517e-01 3.372398774018630641e-01 3.151927314568063188e-01 2.920479655513564810e-01 2.678261880161563746e-01 2.425647953186847727e-01 2.163171677095149792e-01 1.891476977770433221e-01 1.611189439623332553e-01 1.322634881636223225e-01 1.025231126209613375e-01 7.160267650060100908e-02 3.853324248591202816e-02 0.000000000000000000e+00 0.000000000000000000e+00 3.033381045303442172e-02 5.988010492190890682e-02 8.954981898321791312e-02 1.191854871779655239e-01 1.484899848672496248e-01 1.772048374903767431e-01 2.051321345105148186e-01 2.321273863086956157e-01 2.580895040641683069e-01 2.829522530529677837e-01 3.066773300151395265e-01 3.292486891583245590e-01 3.506678259319915836e-01 3.709498336457640044e-01 3.901201057686243812e-01 4.082115956142746138e-01 4.252625728227599766e-01 4.413147978963298801e-01 4.564120399188952848e-01 4.705989237482129939e-01 4.839200381452399280e-01 4.964192344662172740e-01 5.081391328201725344e-01 5.191207526047584286e-01 5.294032605897687205e-01 5.390238207390195546e-01 5.480174954717462743e-01 5.564172201593378109e-01 5.642538018400977684e-01 5.715559591542844764e-01 5.783503750322532833e-01 5.846617683068549010e-01 5.905129712793517616e-01 5.959250134682878564e-01 6.009172061903051976e-01 6.055072268098602439e-01 6.097112005495994858e-01 6.135437780743395741e-01 6.170182095151186541e-01 6.201464124415823065e-01 6.229390350143197974e-01 6.254055131189691918e-01 6.275541215900896086e-01 6.293920200253092512e-01 6.309252920135987042e-01 6.321589793705953975e-01 6.330971101041589222e-01 6.337427208659557332e-01 6.340978740003125891e-01 6.341636686814620116e-01
