1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.631206531410855254e-01 4.625741851010974903e-01 4.617095808358628872e-01 4.605250067507447032e-01 4.590240728117374047e-01 4.571972031314757157e-01 4.550415735610641166e-01 4.525599698346458033e-01 4.497394796757352431e-01 4.465825525513790195e-01 4.430784102199650243e-01 4.392251992086995127e-01 4.350136729603116814e-01 4.304385394329740544e-01 4.254921655030692862e-01 4.201661160174297582e-01 4.144533533583028007e-01 4.083443757267889440e-01 4.018307839472019527e-01 3.949036428831926293e-01 3.875531802766487566e-01 3.797704168653504020e-01 3.715457896327526433e-01 3.628697474479866680e-01 3.537333001673371724e-01 3.441274146946970425e-01 3.340434784697416393e-01 3.234735994181266450e-01 3.124104109826473241e-01 3.008473355112549763e-01 2.887788119900740469e-01 2.762002863073635406e-01 2.631082754644795685e-01 2.495004951457460429e-01 2.353758024195565235e-01 2.207340535590509023e-01 2.055759531503824622e-01 1.899028094438234282e-01 1.737162677334792849e-01 1.570183736386141504e-01 1.398127115742816562e-01 1.221084967771313146e-01 1.039321525227999976e-01 8.535631053911589550e-02 6.656458741668397350e-02 4.797160810556368171e-02 3.035077543830810159e-02 1.458520117837870320e-02 0.000000000000000000e+00 9.519193261887597124e-03 2.027828331232585726e-02 3.313164950284267635e-02 4.774057297937264743e-02 6.361222252439924230e-02 8.027991261149933222e-02 9.735775492113965535e-02 1.145569506761201506e-01 1.316747981507993270e-01 1.485734425221710286e-01 1.651597551490560367e-01 1.813702393919128242e-01 1.971608978736229534e-01 2.125007968425003391e-01 2.273680758028304716e-01 2.417474622569404930e-01 2.556286756420467210e-01 2.690053784240069579e-01 2.818744380291726137e-01 2.942353618659487302e-01 3.060898679610626338e-01 3.174415140248068590e-01 3.282953843239360125e-01 3.386578173799328351e-01 3.485361575756701913e-01 3.579385421543808676e-01 3.668737048859382899e-01 3.753508065891746348e-01 3.833792825360039513e-01 3.909687102845674778e-01 3.981286934551250822e-01 4.048687614517217370e-01 4.111982832959063527e-01 4.171263934767930337e-01 4.226619298354215015e-01 4.278133805746949236e-01 4.325888406121959351e-01 4.369959751379899338e-01 4.410419897245850263e-01 4.447336063146143381e-01 4.480770434719002493e-01 4.510780011440796988e-01 4.537416483764301067e-01 4.560726139568103132e-01 4.580749793074744836e-01 4.597522730175713779e-01 4.611074670544862419e-01 4.621429739390879865e-01 4.628606448505366844e-01 4.632617685110497763e-01 4.633470704751869729e-01
4.494779142272006256e-01 4.489359918129348093e-01 4.480777177705410619e-01 4.469019797794753779e-01 4.454121896382217116e-01 4.435975660663286080e-01 4.414590390108743545e-01 4.389956563055104066e-01 4.361982028778375042e-01 4.330670575577548753e-01 4.295939954656845527e-01 4.257757076488082326e-01 4.216054718708504012e-01 4.170769688108216244e-01 4.121844833259958873e-01 4.069198437977365468e-01 4.012767858216613748e-01 3.952472526665711250e-01 3.888232974334460135e-01 3.819974285911119094e-01 3.747610748875538911e-01 3.671062579770000833e-01 3.590250313100379898e-01 3.505091884816370906e-01 3.415511370197492624e-01 3.321435726848637748e-01 3.222794823755424365e-01 3.119526324561870956e-01 3.011575069157363393e-01 2.898893663826539457e-01 2.781445160578612796e-01 2.659204151157738560e-01 2.532156954556752937e-01 2.400303055179859868e-01 2.263656132324767534e-01 2.122244173821440094e-01 1.976110188899561082e-01 1.825314179544738902e-01 1.669937380409741989e-01 1.510092747356748533e-01 1.345949716908333149e-01 1.177787757946105046e-01 1.006104503238732101e-01 8.318157811007687030e-02 6.565709490086818478e-02 4.830847360601628337e-02 3.149730547130621255e-02 1.548264204694213726e-02 0.000000000000000000e+00 9.198470922969388675e-03 1.929159484026672644e-02 3.094197925585247255e-02 4.433015222374429160e-02 5.929051997366416304e-02 7.530111809346863583e-02 9.184643261901727362e-02 1.085535511265789399e-01 1.251843024107347491e-01 1.415927782826613968e-01 1.576891725589941173e-01 1.734164741785515773e-01 1.887369621122356178e-01 2.036247061203458331e-01 2.180614430374724910e-01 2.320342630381654891e-01 2.455342558253419127e-01 2.585556878612343956e-01 2.710954419049608211e-01 2.831526028054434097e-01 2.947281420626138848e-01 3.058246341346062547e-01 3.164460192469433220e-01 3.265973825057499336e-01 3.362847537656568075e-01 3.455149269415156987e-01 3.542952926152991844e-01 3.626336887669442954e-01 3.705382650222142638e-01 3.780173618320609719e-01 3.850794032362790387e-01 3.917328021520316006e-01 3.979858780064260970e-01 4.038467845867209083e-01 4.093234483649990652e-01 4.144235153115727321e-01 4.191543057342187462e-01 4.235227764007545859e-01 4.275354883197333145e-01 4.311985804970603908e-01 4.345177477888035877e-01 4.374982230513798642e-01 4.401447626622573273e-01 4.424616347480648249e-01 4.444526100602577134e-01 4.461209546553264182e-01 4.474694243496762924e-01 4.485002606032232886e-01 4.492151874324838423e-01 4.496154094468282625e-01 4.497016106341427677e-01
4.361485407374049994e-01 4.356120547151055566e-01 4.347615291402337490e-01 4.335966310677574764e-01 4.321201966626230795e-01 4.303209907429052516e-01 4.282029549457637696e-01 4.257616408403255281e-01 4.229917997542015362e-01 4.198912218551510422e-01 4.164546350007911069e-01 4.126771348159808950e-01 4.085542597283047250e-01 4.040792056399504784e-01 3.992473901675659964e-01 3.940516057277912432e-01 3.884858131550344984e-01 3.825434900488920431e-01 3.762172902532388008e-01 3.695007402318599143e-01 3.623866652555705614e-01 3.548679682388469758e-01 3.469380703305535163e-01 3.385901824614921396e-01 3.298179473148356577e-01 3.206155884001110068e-01 3.109776655661363742e-01 3.008994490847058945e-01 2.903770933050967562e-01 2.794076074746173477e-01 2.679890525790917799e-01 2.561207583959577150e-01 2.438033907575369308e-01 2.310390797474945468e-01 2.178316310969109215e-01 2.041867038935968048e-01 1.901120408051158173e-01 1.756179052018004838e-01 1.607178223159829999e-01 1.454298725017366123e-01 1.297790186926583711e-01 1.138011137433526943e-01 9.754925275230599824e-02 8.110244377870864940e-02 6.457375615794194723e-02 4.810792786796025400e-02 3.184739830662955407e-02 1.584815859556319706e-02 0.000000000000000000e+00 7.982933367875304220e-03 1.674744827631778621e-02 2.701427897873059925e-02 3.934724147029213664e-02 5.391822987088450148e-02 6.978718906377051612e-02 8.617283256476539199e-02 1.026259951787523994e-01 1.189155135148933229e-01 1.349235867074231043e-01 1.505870380734914971e-01 1.658688442032260901e-01 1.807450574834308654e-01 1.951988813100684339e-01 2.092179619490290854e-01 2.227930973163703698e-01 2.359175807607479525e-01 2.485868401127758198e-01 2.607981815005305792e-01 2.725505928946517775e-01 2.838445732323502391e-01 2.946819571900470836e-01 3.050657594079483337e-01 3.150000111893608845e-01 3.244896099973064163e-01 3.335401722130488245e-01 3.421578955667315958e-01 3.503494304189832542e-01 3.581217615574904811e-01 3.654820995975729403e-01 3.724377834178685953e-01 3.789961921846527471e-01 3.851646674335745812e-01 3.909504441910571781e-01 3.963605905341559543e-01 4.014019552528906853e-01 4.060811221692386397e-01 4.104043714543685328e-01 4.143776461460242921e-01 4.180065241413608579e-01 4.212961944968053318e-01 4.242514375091665513e-01 4.268766084898708568e-01 4.291756241779274283e-01 4.311519518408598595e-01 4.328086005355885058e-01 4.341481140990476884e-01 4.351725658944274322e-01 4.358835548145767458e-01 4.362822025368657819e-01 4.363691519018176868e-01
4.231301701733583553e-01 4.225999272857628997e-01 4.217584472217578151e-01 4.206062005563446782e-01 4.191451285203959820e-01 4.173643151672600804e-01 4.152697005185308488e-01 4.128541504654258398e-01 4.101158712241754767e-01 4.070503975228526028e-01 4.036549787579994941e-01 3.999236989012942556e-01 3.958535474127367060e-01 3.914380575675702190e-01 3.866730167107073068e-01 3.815525828530381136e-01 3.760708247130442050e-01 3.702224712748034552e-01 3.640010736069603792e-01 3.574008514927785041e-01 3.504159856530097428e-01 3.430403329605428708e-01 3.352684040020688094e-01 3.270947960040777036e-01 3.185143431086725485e-01 3.095225739958735733e-01 3.001155329626709611e-01 2.902899056796994781e-01 2.800433277845112423e-01 2.693744208724606626e-01 2.582828950648001221e-01 2.467697914442623097e-01 2.348376497612635339e-01 2.224906447164733403e-01 2.097348334293852590e-01 1.965784587269407135e-01 1.830322908339263588e-01 1.691101346383322157e-01 1.548296063739387773e-01 1.402132352418600791e-01 1.252900063342014259e-01 1.100973329257177724e-01 9.468295939656390381e-02 7.910517175411867219e-02 6.342757053796643785e-02 4.770212496856833517e-02 3.193627303209421731e-02 1.606269813124412693e-02 0.000000000000000000e+00 5.985686317821985354e-03 1.270083740401637198e-02 2.102026034001033480e-02 3.212605781904576824e-02 4.724764046859763339e-02 6.375617362560392909e-02 8.043124968905820960e-02 9.686156742070517467e-02 1.129276080212808786e-01 1.285984154145554947e-01 1.438659121845717870e-01 1.587261359036203634e-01 1.731748370738762088e-01 1.872070676139349077e-01 2.008176688609932259e-01 2.140017978124801601e-01 2.267553233946772717e-01 2.390750826913323468e-01 2.509590024502896810e-01 2.624061501241210514e-01 2.734167186743100553e-01 2.839919666636175344e-01 2.941341409433875786e-01 3.038463725419366934e-01 3.131325722733198647e-01 3.219973169759602349e-01 3.304457398917516886e-01 3.384834224129795732e-01 3.461162925366252918e-01 3.533505289355050039e-01 3.601924729485482257e-01 3.666485480236921779e-01 3.727251866578381589e-01 3.784287654097833187e-01 3.837655464898613311e-01 3.887416267864010067e-01 3.933628926474402321e-01 3.976349808142568554e-01 4.015632445133808792e-01 4.051527242122265338e-01 4.084081228813331577e-01 4.113337846718065349e-01 4.139336772367059880e-01 4.162113768644696288e-01 4.181700561160311969e-01 4.198124739256426929e-01 4.211409674888015875e-01 4.221574459958406522e-01 4.228633859376814685e-01 4.232598277245073204e-01 4.233473736839018509e-01
4.104199625207634594e-01 4.098966877240357576e-01 4.090654317452910860e-01 4.079274569269730755e-01 4.064835758216171491e-01 4.047238926399873149e-01 4.026552451029595248e-01 4.002689433748708447e-01 3.975656368206391122e-01 3.945394877109884013e-01 3.911893480925843769e-01 3.875091994117236260e-01 3.834965664605545776e-01 3.791460018196006199e-01 3.744532338627082901e-01 3.694137661171715825e-01 3.640220051760157949e-01 3.582735015487714669e-01 3.521629130528644569e-01 3.456850484199749940e-01 3.388352125607287935e-01 3.316083338733943897e-01 3.239998291198833980e-01 3.160055323703316321e-01 3.076214658514381250e-01 2.988442970867905002e-01 2.896713954926953827e-01 2.801007868673734968e-01 2.701314304759735996e-01 2.597633840026632446e-01 2.489978707832239402e-01 2.378374799640595449e-01 2.262864139994704704e-01 2.143506718114362997e-01 2.020382991513278714e-01 1.893597481123107107e-01 1.763282917214209211e-01 1.629605288905436877e-01 1.492770648589097360e-01 1.353033186611060923e-01 1.210703287080158591e-01 1.066151730878355797e-01 9.198003279512882713e-02 7.720769499806676150e-02 6.232923882522707626e-02 4.733676753110366286e-02 3.213294243440738274e-02 1.646646828206830421e-02 0.000000000000000000e+00 3.258894199943828882e-03 7.049871671829129743e-03 1.223975882417861587e-02 2.088891319852741527e-02 3.918979482970019051e-02 5.755821881783193539e-02 7.493396414163283614e-02 9.146090419945564209e-02 1.073343788016933587e-01 1.226759594844639423e-01 1.375514299038033683e-01 1.519942861854296223e-01 1.660203904161564326e-01 1.796361605617146640e-01 1.928430987766005800e-01 2.056403251299359913e-01 2.180260359326726127e-01 2.299983455015749134e-01 2.415557567582478637e-01 2.526974313491198165e-01 2.634233118214172609e-01 2.737341637737009670e-01 2.836315648470712492e-01 2.931178543657369517e-01 3.021960675176538769e-01 3.108698526565943920e-01 3.191433857521814299e-01 3.270212814584617100e-01 3.345085064003145425e-01 3.416102955265870045e-01 3.483320731286364547e-01 3.546793796849886382e-01 3.606578039943005853e-01 3.662729221290075277e-01 3.715302417606873853e-01 3.764351527553874144e-01 3.809928831427283891e-01 3.852084601205736925e-01 3.890866762010731783e-01 3.926320593626698718e-01 3.958488475505289594e-01 3.987409665622054789e-01 4.013120112273409479e-01 4.035652296171066689e-01 4.055035096196123456e-01 4.071293680413460847e-01 4.084449417038263919e-01 4.094519803481593279e-01 4.101518413529277596e-01 4.105454859013074054e-01 4.106334766275396286e-01
3.980146411032491338e-01 3.974989802806994654e-01 3.966790116206960204e-01 3.955567426840120859e-01 3.941317253735484027e-01 3.923956388607633960e-01 3.903551988652202986e-01 3.880013485307455268e-01 3.853359947132913854e-01 3.823529929900531532e-01 3.790517854559825595e-01 3.754270902326217185e-01 3.714762970363375549e-01 3.671952793208309029e-01 3.625796845773958110e-01 3.576260302055926932e-01 3.523294078749747982e-01 3.466858466726815413e-01 3.406911151697086804e-01 3.343406871569135075e-01 3.276307144157328266e-01 3.205572286673512572e-01 3.131164944531651395e-01 3.053053808951091685e-01 2.971210561530297500e-01 2.885612330230268308e-01 2.796244204940551703e-01 2.703098757444374334e-01 2.606177587001520246e-01 2.505493752896742476e-01 2.401072855291600527e-01 2.292954528821679050e-01 2.181195090235819034e-01 2.065869986957479809e-01 1.947076401789126221e-01 1.824936846019354630e-01 1.699603701749390350e-01 1.571264200599167271e-01 1.440146336203266819e-01 1.306525098683598562e-01 1.170727077989845849e-01 1.033129167663170145e-01 8.941425281453126150e-02 7.541631462762002358e-02 6.134492817777436463e-02 4.718279826892560896e-02 3.279232773074033241e-02 1.767033850609555853e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.106408876891212853e-02 5.235252867396594789e-02 7.028501453874093363e-02 8.671319253116925585e-02 1.022724895432542275e-01 1.172190241269610023e-01 1.316689389871832372e-01 1.456785317530718271e-01 1.592755900298141458e-01 1.724733724172768101e-01 1.852774995871437069e-01 1.976896015550085040e-01 2.097093633601980200e-01 2.213356966849605589e-01 2.325674197386924380e-01 2.434036608619161157e-01 2.538440709140319940e-01 2.638889354010804933e-01 2.735392098762311486e-01 2.827965107869369055e-01 2.916630781982712528e-01 3.001417187758965710e-01 3.082357393778434318e-01 3.159488748637605537e-01 3.232852140494733573e-01 3.302491270055871175e-01 3.368451943975800944e-01 3.430781410878544491e-01 3.489527736178617556e-01 3.544739228763278405e-01 3.596463915686577417e-01 3.644749065499112706e-01 3.689640763046286298e-01 3.731183525556900360e-01 3.769419966714611103e-01 3.804390498106100527e-01 3.836133069051808064e-01 3.864682941567090246e-01 3.890072494687437654e-01 3.912331059377089360e-01 3.931484777550006693e-01 3.947556484941154298e-01 3.960565616085532370e-01 3.970528127423302855e-01 3.977456439293229895e-01 3.981359394511581051e-01 3.982242232101786961e-01
3.859105322358035717e-01 3.854030553134704107e-01 3.845953253480560163e-01 3.834900176465224630e-01 3.820853974237147233e-01 3.803750815616145919e-01 3.783648522033020711e-01 3.760463158356497360e-01 3.734215623304281695e-01 3.704850726006833073e-01 3.672360833778612332e-01 3.636705597534987677e-01 3.597854902196077620e-01 3.555779717548805396e-01 3.510438317267475794e-01 3.461801781953537938e-01 3.409830335723603723e-01 3.354487691260116256e-01 3.295740887966692179e-01 3.233552608231827219e-01 3.167890881548623416e-01 3.098726122383452797e-01 3.026029575280763106e-01 2.949778541993206549e-01 2.869955074737843836e-01 2.786546182201631305e-01 2.699546730003726802e-01 2.608960102709370066e-01 2.514798759503628078e-01 2.417086495745363328e-01 2.315860249965546458e-01 2.211171430428377771e-01 2.103088254254160128e-01 1.991698585564419255e-01 1.877112797579547909e-01 1.759467191608900805e-01 1.638928600299307814e-01 1.515699490043404540e-01 1.390023680717930310e-01 1.262192411172036177e-01 1.132549681241270256e-01 1.001494519621547036e-01 8.694769259138467044e-02 7.369835648783296111e-02 6.045136161509388761e-02 4.725719594404800133e-02 3.418328636848961405e-02 2.142265082331644768e-02 9.868190588196507768e-03 4.063149125966875226e-03 0.000000000000000000e+00 5.996293584936585042e-03 1.473661409546020429e-02 3.271352734868594042e-02 5.050232419592354249e-02 6.713988664936583473e-02 8.283384438200531996e-02 9.782281126741822208e-02 1.122581244308909904e-01 1.262261540481429689e-01 1.397746625287936140e-01 1.529293873328934628e-01 1.657035361838818111e-01 1.781031936951448236e-01 1.901304625965606343e-01 2.017853429198497028e-01 2.130668586010131815e-01 2.239737478262410486e-01 2.345048857226015582e-01 2.446595240496175494e-01 2.544374309380572630e-01 2.638389488192475207e-01 2.728650092902746849e-01 2.815171135354494480e-01 2.897972933274344243e-01 2.977080585547325908e-01 3.052523379744745413e-01 3.124334155855985062e-01 3.192548668767243858e-01 3.257204956056793388e-01 3.318342732051749455e-01 3.376002814004645525e-01 3.430226583671522333e-01 3.481055493419711877e-01 3.528530609395761908e-01 3.572692201513804622e-01 3.613579370319625061e-01 3.651229715021967470e-01 3.685679038779463013e-01 3.716961086715540041e-01 3.745107318925944839e-01 3.770146711380765181e-01 3.792105585371672860e-01 3.811007462482310926e-01 3.826872941849230325e-01 3.839719600240688591e-01 3.849561911341027876e-01 3.856411183571776258e-01 3.860275516245758598e-01 3.861159771621962000e-01
3.741036034938578503e-01 3.736048078925831017e-01 3.728101599628900753e-01 3.717229004531835690e-01 3.703400807238269588e-01 3.686574104784908212e-01 3.666792072021752280e-01 3.643984721990263242e-01 3.618167040914032628e-01 3.589296111770941544e-01 3.557358054055827501e-01 3.522326035192719917e-01 3.484166979284744614e-01 3.442860548896939377e-01 3.398370190481178610e-01 3.350669699776729904e-01 3.299728992378056502e-01 3.245515716106772142e-01 3.188003836919184875e-01 3.127164635812604288e-01 3.062971952324985425e-01 2.995404572404811172e-01 2.924442378592398972e-01 2.850070220173771540e-01 2.772279011937441862e-01 2.691064959549157587e-01 2.606431517595101388e-01 2.518391212960489067e-01 2.426966038652634272e-01 2.332188977741328773e-01 2.234106249818952894e-01 2.132778830366367229e-01 2.028284420700879886e-01 1.920720237410120101e-01 1.810206133495732284e-01 1.696887918182364285e-01 1.580941776876615135e-01 1.462579550158704111e-01 1.342054796939191885e-01 1.219669792731929714e-01 1.095783631935760283e-01 9.708214903649484140e-02 8.452865341311995018e-02 7.197802644669218375e-02 5.950496045828680691e-02 4.721135364622731229e-02 3.526100373687743317e-02 2.396882481273896609e-02 1.398695503869816156e-02 6.384414061907551716e-03 0.000000000000000000e+00 9.248324295145425936e-03 2.023617618377058017e-02 3.455061976550723168e-02 4.980288680764140968e-02 6.493787598047243148e-02 7.965897111476970271e-02 9.392623982608258593e-02 1.077639309161967929e-01 1.212022814565204831e-01 1.342639359607785132e-01 1.469630925019071443e-01 1.593074977428901584e-01 1.713005545166234045e-01 1.829429681891282244e-01 1.942339209939372424e-01 2.051718587807996597e-01 2.157550217842941487e-01 2.259817854923111824e-01 2.358508687141519233e-01 2.453614603556020235e-01 2.545132769484750312e-01 2.633065836807875759e-01 2.717421823131201397e-01 2.798213818003173481e-01 2.875459547680631056e-01 2.949180869338313693e-01 3.019403215611897728e-01 3.086155024909991162e-01 3.149467172251721458e-01 3.209372412058468238e-01 3.265904849422825995e-01 3.319099435202723658e-01 3.368991500322515154e-01 3.415616321108193576e-01 3.459008723641548988e-01 3.499202723975106122e-01 3.536231202151073894e-01 3.570125612836274609e-01 3.600915725330000039e-01 3.628629395767425936e-01 3.653292367610977975e-01 3.674928097858251586e-01 3.693557609360809124e-01 3.709199365111183755e-01 3.721869164494010507e-01 3.731580060091115869e-01 3.738342292764217922e-01 3.742163245667796678e-01 3.743047415434055392e-01
3.625895004512743047e-01 3.620998148125361138e-01 3.613189883898869081e-01 3.602507077889966491e-01 3.588909661245284211e-01 3.572375255074293210e-01 3.552930047159200688e-01 3.530521779232559942e-01 3.505155538003757454e-01 3.476802814975962219e-01 3.445443093619731112e-01 3.411060807708292120e-01 3.373623144781903727e-01 3.333114321377929068e-01 3.289505343269607529e-01 3.242771484624719092e-01 3.192890882653132700e-01 3.139836471426186715e-01 3.083587172604562721e-01 3.024122409206203566e-01 2.961422010557844819e-01 2.895471400745432411e-01 2.826258579078807509e-01 2.753775437083778588e-01 2.678020275275431183e-01 2.598997470524136988e-01 2.516718180352909284e-01 2.431202532321448118e-01 2.342480507358838948e-01 2.250592830340142902e-01 2.155593084493390155e-01 2.057549523972148076e-01 1.956546877287277109e-01 1.852688755238282303e-01 1.746100811048720003e-01 1.636934019171050747e-01 1.525368796502505897e-01 1.411620233742498787e-01 1.295944523436721729e-01 1.178646948463835387e-01 1.060092470926465302e-01 9.407204644509450930e-02 8.210668912073010306e-02 7.018010282131947886e-02 5.837909008658630217e-02 4.682226439428557874e-02 3.568057437214862404e-02 2.520472015212546490e-02 1.572641719560072607e-02 7.487591633712625816e-03 0.000000000000000000e+00 1.076056549555506892e-02 2.240877589226760239e-02 3.544946954879624190e-02 4.922027769183083545e-02 6.314928061797700498e-02 7.693741494453437690e-02 9.045870620467715006e-02 1.036685085305061732e-01 1.165545043062564817e-01 1.291150756090402862e-01 1.413508914451374887e-01 1.532621240702382315e-01 1.648478474359180990e-01 1.761062024699464601e-01 1.870347587045955995e-01 1.976308576698801722e-01 2.078919011077565993e-01 2.178155530421717334e-01 2.273998770842655670e-01 2.366434214973848205e-01 2.455452586623963762e-01 2.541049976217892303e-01 2.623227710116547984e-01 2.701992078506809669e-01 2.777353945036159510e-01 2.849328288784905294e-01 2.917933705396676958e-01 2.983191886020936101e-01 3.045127097521569404e-01 3.103765666419727731e-01 3.159135486658221637e-01 3.211265546770816770e-01 3.260185488247639429e-01 3.305925193643920457e-01 3.348514405306301511e-01 3.387982379076553419e-01 3.424357566916235718e-01 3.457667333120053588e-01 3.487937699257271373e-01 3.515193117148298074e-01 3.539456270501170621e-01 3.560747900448631431e-01 3.579086656115090803e-01 3.594488967851487971e-01 3.606968941149876207e-01 3.616538271653569891e-01 3.623206178886034801e-01 3.626979358575118106e-01 3.627861953270127837e-01
3.513635817762831293e-01 3.508833698977439908e-01 3.501170050974393710e-01 3.490684911567768500e-01 3.477329792058667102e-01 3.461100813280554855e-01 3.442007501925868351e-01 3.420015786588537221e-01 3.395120377300285264e-01 3.367305969424126411e-01 3.336547779884055376e-01 3.302837536705384158e-01 3.266146258882391962e-01 3.226459577609174789e-01 3.183756639909650077e-01 3.138014714132617011e-01 3.089217828808038524e-01 3.037345280638122924e-01 2.982379993967806953e-01 2.924308225651721660e-01 2.863116137579546638e-01 2.798794604999620406e-01 2.731338681095628607e-01 2.660746955882963283e-01 2.587023981118308225e-01 2.510181030211759423e-01 2.430236115519742446e-01 2.347215698761698222e-01 2.261156149378683311e-01 2.172104470384056962e-01 2.080119887298723658e-01 1.985275764083131167e-01 1.887661407842355366e-01 1.787384034381384323e-01 1.684571628329023241e-01 1.579376083694877808e-01 1.471976936818123194e-01 1.362586170502380900e-01 1.251454511386739243e-01 1.138879654789495682e-01 1.025217751024164042e-01 9.109001905264627053e-02 7.964589819298169282e-02 6.825657249880370814e-02 5.700902134232155305e-02 4.601804760801171679e-02 3.543433276694331335e-02 2.544309879160017857e-02 1.622644481698542682e-02 7.839592160950554361e-03 0.000000000000000000e+00 1.138489279077442747e-02 2.318855159249107525e-02 3.561781208528649878e-02 4.847904158508595240e-02 6.150108699734586210e-02 7.448220206162864399e-02 8.730213078838071350e-02 9.989633232557935949e-02 1.122315601159532966e-01 1.242903493170865181e-01 1.360626271057724102e-01 1.475415861707865539e-01 1.587218093706280475e-01 1.695985153258372236e-01 1.801673097823542069e-01 1.904241486930645377e-01 2.003653898453853777e-01 2.099878484324685379e-01 2.192888496037262436e-01 2.282662591462873425e-01 2.369184947586934764e-01 2.452445210450014401e-01 2.532438293828910836e-01 2.609164075354047929e-01 2.682627014072543892e-01 2.752835710934833369e-01 2.819802443203672793e-01 2.883542677116174846e-01 2.944074583340589024e-01 3.001418555668173282e-01 3.055596747151752002e-01 3.106632626562291777e-01 3.154550557793209253e-01 3.199375409033372031e-01 3.241132186836072626e-01 3.279845702140462005e-01 3.315540263630052387e-01 3.348239399938976457e-01 3.377965610821442310e-01 3.404740143086337212e-01 3.428582794034199521e-01 3.449511738485853685e-01 3.467543378780889030e-01 3.482692217931890322e-01 3.494970752861538688e-01 3.504389388176786801e-01 3.510956369423939294e-01 3.514677734507947737e-01 3.515557283763769414e-01
