1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.404209526045974821e-01 3.399505175225436826e-01 3.391991599638492505e-01 3.381710711242810752e-01 3.368608121941090716e-01 3.352695274314853591e-01 3.333967402884783215e-01 3.312406499979900221e-01 3.287999016071677105e-01 3.260739515645545428e-01 3.230602566705479961e-01 3.197583135379544195e-01 3.161658594561632118e-01 3.122814586995609210e-01 3.081037334873106825e-01 3.036307489623742417e-01 2.988612854816863340e-01 2.937939261745052266e-01 2.884273597358862906e-01 2.827607416114864547e-01 2.767933156032509334e-01 2.705246595453003611e-01 2.639548581564873930e-01 2.570843878877781541e-01 2.499142529699373005e-01 2.424461438404958979e-01 2.346824491816539848e-01 2.266263458405132214e-01 2.182819649263164352e-01 2.096544846712571353e-01 2.007502371907964878e-01 1.915768786813461244e-01 1.821435681927173478e-01 1.724611314150737984e-01 1.625422897416518575e-01 1.524019360076672713e-01 1.420574531070327440e-01 1.315291119387493601e-01 1.208406115313238882e-01 1.100198093266877286e-01 9.909976205822708384e-02 8.812027585386329742e-02 7.713025718410737586e-02 6.619123631573628486e-02 5.538236496555235672e-02 4.480658162870253952e-02 3.459563726869742395e-02 2.490693838891808176e-02 1.589672429868805442e-02 7.644398613696602382e-03 0.000000000000000000e+00 1.159018219932841931e-02 2.334239692799769741e-02 3.535380827711204210e-02 4.757657105051528446e-02 5.989336847826833704e-02 7.218768623265384154e-02 8.437076196985103527e-02 9.638257924428970946e-02 1.081844727504767956e-01 1.197515241487204229e-01 1.310670463382739848e-01 1.421191214457794560e-01 1.528986015745240346e-01 1.633980314410400092e-01 1.736110847586523065e-01 1.835322871156908897e-01 1.931568914220964661e-01 2.024808143502449809e-01 2.115006110523248717e-01 2.202134531814508578e-01 2.286171093320784886e-01 2.367099193965614412e-01 2.444907639668758570e-01 2.519590279040737624e-01 2.591145601998074977e-01 2.659576300577711772e-01 2.724888817324784829e-01 2.787092880781857351e-01 2.846201044281195247e-01 2.902228233005036406e-01 2.955191302838383605e-01 3.005108621707148209e-01 3.051999668648190944e-01 3.095884660977409886e-01 3.136784204573138113e-01 3.174718971251055399e-01 3.209709403607474143e-01 3.241775444436864606e-01 3.270936294170154746e-01 3.297210191839348714e-01 3.320614220966373598e-01 3.341164139310802139e-01 3.358874229880673412e-01 3.373757174480713772e-01 3.385823947566100611e-01 3.395083729587420329e-01 3.401543840139649721e-01 3.405209689305225274e-01 3.406084747297109527e-01
3.297564961330248234e-01 3.292960842949203548e-01 3.285601902873812041e-01 3.275530690697078806e-01 3.262689551706046687e-01 3.247101431818269490e-01 3.228750910898650073e-01 3.207632338152188178e-01 3.183727418538833676e-01 3.157036492649487047e-01 3.127536944577750111e-01 3.095224005544606749e-01 3.060082268486366552e-01 3.022097599117313793e-01 2.981261339961095436e-01 2.937558818143647388e-01 2.890980363919415375e-01 2.841517604027903321e-01 2.789161756846396667e-01 2.733908464645914416e-01 2.675755828177250883e-01 2.614704354378675766e-01 2.550759595308496053e-01 2.483931688189897902e-01 2.414235607826500651e-01 2.341692843833812210e-01 2.266332059922134268e-01 2.188189420342859237e-01 2.107309988715440896e-01 2.023748894497279793e-01 1.937572148472398725e-01 1.848857904415144027e-01 1.757698064881923483e-01 1.664199686949796031e-01 1.568486617801137517e-01 1.470701585313918258e-01 1.371008610032459218e-01 1.269595812358400022e-01 1.166679173279094039e-01 1.062507697365505099e-01 9.573708462822340393e-02 8.516098639099781153e-02 7.456356520245482900e-02 6.399572164416209019e-02 5.352261385663605042e-02 4.323029059964342280e-02 3.323472893650188109e-02 2.369234212047343496e-02 1.480917733073644320e-02 6.841350405926384902e-03 0.000000000000000000e+00 1.163316533719876630e-02 2.323672255340554840e-02 3.487808526216092109e-02 4.657965791106437325e-02 5.830768489683687411e-02 7.000393367880830553e-02 8.161014165986518742e-02 9.307820956017524849e-02 1.043716561081682870e-01 1.154636295558805481e-01 1.263342890005901553e-01 1.369686004929254186e-01 1.473547698879294487e-01 1.574832279573490923e-01 1.673459919825815989e-01 1.769362864440832406e-01 1.862483176536034735e-01 1.952771331443130254e-01 2.040185376172335974e-01 2.124690292855752338e-01 2.206257526354790666e-01 2.284864538060786543e-01 2.360494386899279484e-01 2.433135297593867485e-01 2.502780225333859354e-01 2.569426407805864843e-01 2.633074914965334301e-01 2.693730199386151214e-01 2.751399650598561064e-01 2.806093163871017371e-01 2.857822718782196958e-01 2.906601980456340328e-01 2.952445917739909831e-01 2.995370445615032073e-01 3.035392091459063746e-01 3.072527683800491127e-01 3.106794068103972406e-01 3.138207844952102255e-01 3.166785133602207924e-01 3.192541359184432048e-01 3.215491062143315815e-01 3.235647731141998440e-01 3.253023656585672940e-01 3.267629805149777633e-01 3.279475714925829677e-01 3.288569409321633330e-01 3.294917330313356651e-01 3.298524290234829404e-01 3.299393441344005140e-01
3.193649033975666796e-01 3.189147088759211601e-01 3.181946508949207164e-01 3.172089365180943421e-01 3.159517263861162939e-01 3.144260681287554537e-01 3.126297677036194433e-01 3.105630671298916790e-01 3.082240393934007061e-01 3.056129255631439556e-01 3.027279835935918761e-01 2.995686224748435045e-01 2.961339572463492775e-01 2.924227133863688821e-01 2.884343400350576347e-01 2.841678943337048735e-01 2.796226324582887779e-01 2.747981733185270170e-01 2.696940968038747388e-01 2.643103106985782436e-01 2.586470940441583655e-01 2.527049544677837378e-01 2.464848434776422959e-01 2.399882169677622357e-01 2.332170099821509190e-01 2.261737526166689161e-01 2.188616816815616706e-01 2.112847642585421182e-01 2.034477870008086497e-01 1.953564746213122261e-01 1.870175711350920145e-01 1.784389205815754276e-01 1.696295909380923506e-01 1.605999895086080154e-01 1.513619674597246056e-01 1.419289437693785350e-01 1.323160471758967338e-01 1.225402548591726093e-01 1.126205529919937359e-01 1.025781415249604062e-01 9.243672038259490020e-02 8.222294430517357311e-02 7.196724485506744706e-02 6.170544551362867197e-02 5.148207609102987276e-02 4.135725802249496513e-02 3.142068663709279147e-02 2.181858284691128719e-02 1.280636552772820153e-02 4.911904784213113641e-03 0.000000000000000000e+00 1.170548008649065046e-02 2.309292200243492563e-02 3.434179102044471882e-02 4.555589109224712080e-02 5.675334432806072860e-02 6.790975341968813472e-02 7.898716216416232228e-02 8.994793138366018181e-02 1.007597521338851054e-01 1.113964623359950668e-01 1.218372675471286332e-01 1.320655825844377906e-01 1.420679884959017425e-01 1.518334347452237609e-01 1.613526635267702181e-01 1.706178252002731877e-01 1.796222164907532448e-01 1.883601034369673521e-01 1.968266012921273678e-01 2.050175837669773737e-01 2.129296147376620874e-01 2.205598890829669756e-01 2.279061807575576415e-01 2.349667936614533992e-01 2.417405144190764854e-01 2.482265664006621242e-01 2.544245643276164537e-01 2.603344702195780069e-01 2.659565500334465371e-01 2.712913321193814453e-01 2.763395669021759815e-01 2.811021885954079202e-01 2.855802788377345136e-01 2.897750323280181561e-01 2.936877249088946096e-01 2.973196836541910359e-01 3.006722594468878018e-01 3.037468017755257099e-01 3.065446357452886739e-01 3.090670414447579395e-01 3.113152353775624492e-01 3.132903540921535002e-01 3.149934398781928935e-01 3.164254284086741587e-01 3.175871384099937522e-01 3.184792631905269400e-01 3.191023640132933381e-01 3.194568653346360754e-01 3.195430517952263516e-01
3.092407012197638805e-01 3.088008699246370670e-01 3.080969423250736750e-01 3.071329822061911186e-01 3.059033013775370735e-01 3.044113281889516687e-01 3.026546142873995926e-01 3.006338052491338564e-01 2.983471934299581907e-01 2.957949657607675809e-01 2.929759937871491138e-01 2.898895752961697658e-01 2.865353207273863001e-01 2.829122278904590004e-01 2.790199232885779423e-01 2.748579590472050027e-01 2.704258469025563327e-01 2.657235406127131383e-01 2.607510618538143032e-01 2.555086425031385944e-01 2.499969307549692599e-01 2.442168540673497201e-01 2.381697159955033782e-01 2.318573254690325658e-01 2.252819895443859133e-01 2.184465609485435333e-01 2.113545566670270437e-01 2.040102067353669058e-01 1.964184993704527205e-01 1.885852759596999273e-01 1.805173171262782761e-01 1.722223934601849193e-01 1.637093434571360584e-01 1.549881544826429702e-01 1.460700190646143926e-01 1.369673733132781290e-01 1.276939292549482685e-01 1.182646637009945462e-01 1.086957482220421434e-01 9.900439918547224161e-02 8.920861398619291116e-02 7.932675361736145347e-02 6.937697699693484710e-02 5.937671735041490789e-02 4.934298997099459405e-02 3.929600624913974494e-02 2.927222785512738693e-02 1.935501041644978326e-02 9.685888103209749911e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.209554943608112665e-02 2.308737388058403062e-02 3.383990958725806297e-02 4.454837954766188018e-02 5.523962184868175251e-02 6.589411507103523635e-02 7.648033353335179085e-02 8.696608249758326636e-02 9.732240971448644085e-02 1.075246256864093031e-01 1.175521358899365848e-01 1.273878474548521822e-01 1.370175189716165975e-01 1.464291880389346212e-01 1.556127107950250887e-01 1.645594239906147949e-01 1.732618906473943898e-01 1.817137173819666773e-01 1.899094189129531540e-01 1.978443140919596832e-01 2.055144444866081610e-01 2.129165060051386726e-01 2.200477896160744906e-01 2.269061278282577532e-01 2.334898444898070025e-01 2.397977077142595115e-01 2.458288842153089071e-01 2.515828958236669965e-01 2.570595772763937248e-01 2.622590358683421496e-01 2.671816128313547756e-01 2.718278464415518902e-01 2.761984373000977433e-01 2.802942153679887638e-01 2.841161093355638045e-01 2.876651179837816930e-01 2.909422837182361610e-01 2.939486683505132536e-01 2.966853308643445097e-01 2.991533074104336665e-01 3.013535933267509348e-01 3.032871271588908346e-01 3.049547767311525659e-01 3.063573270766118961e-01 3.074954702877274459e-01 3.083697972285655009e-01 3.089807910101950439e-01 3.093288222895498318e-01 3.094141463199889808e-01
2.993782783241268897e-01 2.989489121748843958e-01 2.982613370802512653e-01 2.973193970343925852e-01 2.961177405463039647e-01 2.946598585032407236e-01 2.929433833139506449e-01 2.909690412212000421e-01 2.887355527450762294e-01 2.862429223771371101e-01 2.834905994548951869e-01 2.804778661073975554e-01 2.772046445197728914e-01 2.736702957675333225e-01 2.698745663253673821e-01 2.658174123891173801e-01 2.614986481817790365e-01 2.569184776974512974e-01 2.520773074885546694e-01 2.469756925116988189e-01 2.416145735253316107e-01 2.359952376732458723e-01 2.301193092669420182e-01 2.239888814634782288e-01 2.176065608543717167e-01 2.109754710484555429e-01 2.040993416217019574e-01 1.969825850241760934e-01 1.896303222692621859e-01 1.820484427463085753e-01 1.742436830266018422e-01 1.662236655446129585e-01 1.579969345481116727e-01 1.495729959181772983e-01 1.409623333788081190e-01 1.321763772921158153e-01 1.232274363082662277e-01 1.141285527157135382e-01 1.048932314563120610e-01 9.553497218458634199e-02 8.606648821558716966e-02 7.649841041827724897e-02 6.683714825041986440e-02 5.708143844700599295e-02 4.721716811288445559e-02 3.721158408833086240e-02 2.701727093702905799e-02 1.664343404989371625e-02 6.582296770427085476e-03 0.000000000000000000e+00 4.884284521161383168e-03 1.358903976790774328e-02 2.332079439052368863e-02 3.338174371306137922e-02 4.355771216214769648e-02 5.376223162966471680e-02 6.394630316269778181e-02 7.407349629297477200e-02 8.411314694610409759e-02 9.403864136227554904e-02 1.038269326999600450e-01 1.134582143936243293e-01 1.229155391477448067e-01 1.321844173268473255e-01 1.412524299731220956e-01 1.501088903454831369e-01 1.587445727093069470e-01 1.671514901212396154e-01 1.753227254150711290e-01 1.832522961139002315e-01 1.909350481490522111e-01 1.983665689015396971e-01 2.055431145582504726e-01 2.124615467511272171e-01 2.191192764700462814e-01 2.255142121978353786e-01 2.316447121232792505e-01 2.375095386559908650e-01 2.431078154461084884e-01 2.484389863853627423e-01 2.535027763564351999e-01 2.582991541538444125e-01 2.628282969794741852e-01 2.670905571640650455e-01 2.710864306527536183e-01 2.748165275552738596e-01 2.782815447735391690e-01 2.814822405283037288e-01 2.844194110701214750e-01 2.870938692976960915e-01 2.895064253838265933e-01 2.916578694244850722e-01 2.935489559303413598e-01 2.951803902774867150e-01 2.965528169937858838e-01 2.976668098360567560e-01 2.985228636997667717e-01 2.991213882488631404e-01 2.994627032857076765e-01 2.995470358629913621e-01
2.897719096462646471e-01 2.893530706655971230e-01 2.886820039599146126e-01 2.877622770649062023e-01 2.865890148874532528e-01 2.851655237797808273e-01 2.834897629401222918e-01 2.815623233479364607e-01 2.793824428471552990e-01 2.769499332896537824e-01 2.742647001419290520e-01 2.713261365174109985e-01 2.681343254618712701e-01 2.646890142213650932e-01 2.609900773275465324e-01 2.570377639318030538e-01 2.528322151075325652e-01 2.483738457838927938e-01 2.436633701423514820e-01 2.387016578833786595e-01 2.334898966810181609e-01 2.280296631884033143e-01 2.223228684238230390e-01 2.163718430078676591e-01 2.101794237800019283e-01 2.037489527607324047e-01 1.970843232075824292e-01 1.901900637441996111e-01 1.830713677630115832e-01 1.757341234928676277e-01 1.681849705452420629e-01 1.604313352416116001e-01 1.524814382868455165e-01 1.443442957105779689e-01 1.360297010219053415e-01 1.275481485326034892e-01 1.189106930716023469e-01 1.101287131444192435e-01 1.012135116014899194e-01 9.217565269140161333e-02 8.302386415585989721e-02 7.376318527026680394e-02 6.439172617134310272e-02 5.489470473110204252e-02 4.523267162450955031e-02 3.531593188584990217e-02 2.494191072871949910e-02 1.361926624764665805e-02 0.000000000000000000e+00 0.000000000000000000e+00 5.947877094205062005e-03 1.405526309493202938e-02 2.322471545638178994e-02 3.280821863840559238e-02 4.253811943609659557e-02 5.230488208280116569e-02 6.205493157129532422e-02 7.175373395670106569e-02 8.137387008803452504e-02 9.089155096213608065e-02 1.002856995752715585e-01 1.095376735665750112e-01 1.186310776049017690e-01 1.275515598384052152e-01 1.362865802307614282e-01 1.448251848503351868e-01 1.531578038542146525e-01 1.612760717478690375e-01 1.691726815095655756e-01 1.768412601499425585e-01 1.842762673757708802e-01 1.914729092827286983e-01 1.984270653963514097e-01 2.051352243923835472e-01 2.115944272214189958e-01 2.178022150601092166e-01 2.237565814484571702e-01 2.294559275329880466e-01 2.348990198027882670e-01 2.400849503689848063e-01 2.450130989510392321e-01 2.496830971939468791e-01 2.540947946443773420e-01 2.582482267753333227e-01 2.621435849311036792e-01 2.657811880587459541e-01 2.691614565331094666e-01 2.722848877529273071e-01 2.751520337339037892e-01 2.777634806215332763e-01 2.801198299971593419e-01 2.822216821503860107e-01 2.840696211185904652e-01 2.856642015367656384e-01 2.870059373049144158e-01 2.880952919500107123e-01 2.889326707403573335e-01 2.895184144983681263e-01 2.898527950685322319e-01 2.899360124821391826e-01
2.804157788644783267e-01 2.800074931614843221e-01 2.793530305047080553e-01 2.784556447115662525e-01 2.773110296350738690e-01 2.759221368058585311e-01 2.742874016565109985e-01 2.724071719200814590e-01 2.702811883322836506e-01 2.679091406560186739e-01 2.652912356459045662e-01 2.624270844783970213e-01 2.593168413102562297e-01 2.559606003960949172e-01 2.523584049305661603e-01 2.485107020991417781e-01 2.444179466210609220e-01 2.400807576834811385e-01 2.355000838322244550e-01 2.306770813404854237e-01 2.256131619497318275e-01 2.203101278090413839e-01 2.147701334317038413e-01 2.089957142073584628e-01 2.029898803009291819e-01 1.967561388384732324e-01 1.902985080032425502e-01 1.836215838660710531e-01 1.767305819857494797e-01 1.696313527760778261e-01 1.623304100515788051e-01 1.548349609144880346e-01 1.471529007404177025e-01 1.392927863907098551e-01 1.312637920769605115e-01 1.230756115615512652e-01 1.147382860761457790e-01 1.062619322211334899e-01 9.765631174400038472e-02 8.893014926911234352e-02 8.009004087812966743e-02 7.113867592786077276e-02 6.207182735913722993e-02 5.287296910648723453e-02 4.350289497498201902e-02 3.387760414889420812e-02 2.381525320900468312e-02 1.289185252363127254e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.851789411528805405e-03 1.345918029272982763e-02 2.271429557122029222e-02 3.208796590879478550e-02 4.148129961812115074e-02 5.086384792053558201e-02 6.021437920754751233e-02 6.951218081497324841e-02 7.873656194995563851e-02 8.786747986459539361e-02 9.688610354266546931e-02 1.057751389657481111e-01 1.145189516461307677e-01 1.231035560498503906e-01 1.315165163637046497e-01 1.397468161798431363e-01 1.477847180234007629e-01 1.556216263376967723e-01 1.632499670496516120e-01 1.706630789050581354e-01 1.778551210480120992e-01 1.848209916724564417e-01 1.915562576019206042e-01 1.980570916581002039e-01 2.043202166018755483e-01 2.103428541999938783e-01 2.161226781077658365e-01 2.216577703354303264e-01 2.269465801196908217e-01 2.319878855462531309e-01 2.367807570166325926e-01 2.413245229028193606e-01 2.456187370871224240e-01 2.496631482777329214e-01 2.534576713586192409e-01 2.570023603740539953e-01 2.602973834772953632e-01 2.633429996510465165e-01 2.661395371901506546e-01 2.686873740925280751e-01 2.709869201164606389e-01 2.730386006661554843e-01 2.748428424208986254e-01 2.764000606295646811e-01 2.777106481586161246e-01 2.787749661852973460e-01 2.795933365359387635e-01 2.801660356869154489e-01 2.804932903601876637e-01 2.805752747388269852e-01
2.713039991974244280e-01 2.709062608121498572e-01 2.702684435979784694e-01 2.693934682455125795e-01 2.682776456909567453e-01 2.669234756147694787e-01 2.653299297941265067e-01 2.634970956913551543e-01 2.614251307095749599e-01 2.591137098083325374e-01 2.565631978117592915e-01 2.537734827611960453e-01 2.507447621789049563e-01 2.474774011865034651e-01 2.439716514346272069e-01 2.402280986986333466e-01 2.362474662987447127e-01 2.320305822764015535e-01 2.275785762907460430e-01 2.228928453926944664e-01 2.179750105442574137e-01 2.128270515372872873e-01 2.074513171785218879e-01 2.018505186713483446e-01 1.960277980816741983e-01 1.899867781390403854e-01 1.837315664019023576e-01 1.772667929617094962e-01 1.705976576991269922e-01 1.637299450517601951e-01 1.566700307001067383e-01 1.494248997876854168e-01 1.420021398309552763e-01 1.344099014450682861e-01 1.266568395547608139e-01 1.187520141947928237e-01 1.107047247779682358e-01 1.025242585786259319e-01 9.421951945096862513e-02 8.579848151721039540e-02 7.726738727368458182e-02 6.862958732283661045e-02 5.988389991653408906e-02 5.102243584222108247e-02 4.202834673468377330e-02 3.287637495682822070e-02 2.354971363149664654e-02 1.413299486865809453e-02 5.245654150595119476e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.221514414570053567e-02 2.208503568552983715e-02 3.134772610910807611e-02 4.043490772523367777e-02 4.945444202473078116e-02 5.842613867258049376e-02 6.734360155501581402e-02 7.619224167576399420e-02 8.495520226424323196e-02 9.361557040591753087e-02 1.021572762248295629e-01 1.105654613891821486e-01 1.188266015873155612e-01 1.269284973800644811e-01 1.348602109793287374e-01 1.426119723667812478e-01 1.501750782855201249e-01 1.575417948969257409e-01 1.647052659637213978e-01 1.716594308513874345e-01 1.783989505404748321e-01 1.849191416421891165e-01 1.912159171873995533e-01 1.972857327575675557e-01 2.031255376289792247e-01 2.087327292747126473e-01 2.141051114613102546e-01 2.192408547446283440e-01 2.241384595514854250e-01 2.287967213445453174e-01 2.332146976834476026e-01 2.373916773502867672e-01 2.413271510512048357e-01 2.450207840982881469e-01 2.484723907212030292e-01 2.516819101147397264e-01 2.546493842844568811e-01 2.573749374754930597e-01 2.598587574052823035e-01 2.621010781244949017e-01 2.641021645310225319e-01 2.658622985921373361e-01 2.673817671366346405e-01 2.686608512865620302e-01 2.696998175018940347e-01 2.704989101737083068e-01 2.710583458108916100e-01 2.713783087798686267e-01 2.714589485808235336e-01
2.624306325184455613e-01 2.620434071062113235e-01 2.614222282855312440e-01 2.605696797182409652e-01 2.594826988072949647e-01 2.581632995866884883e-01 2.566109778479565007e-01 2.548256080726264416e-01 2.528076425166959629e-01 2.505568469942791587e-01 2.480736406970859842e-01 2.453581932933207033e-01 2.424107621096651954e-01 2.392318995278345239e-01 2.358220829238190652e-01 2.321820133108499495e-01 2.283126229104271154e-01 2.242149464285610461e-01 2.198902647011106715e-01 2.153401631618065415e-01 2.105664529653183681e-01 2.055712605598059850e-01 2.003570816449119774e-01 1.949267715285983027e-01 1.892835751469702787e-01 1.834311899886143793e-01 1.773737783187927242e-01 1.711159805158020686e-01 1.646629552919813833e-01 1.580204002426416066e-01 1.511945491929795327e-01 1.441921759237400069e-01 1.370205885387145162e-01 1.296875914140872554e-01 1.222014253973116304e-01 1.145706805849231319e-01 1.068041629861511133e-01 9.891070266656221133e-02 9.089889444334262047e-02 8.277676262931445150e-02 7.455135489760528200e-02 6.622832467626524333e-02 5.781171102885827862e-02 4.930451298752704103e-02 4.071168964917731142e-02 3.204986603922681948e-02 2.337428189358674996e-02 1.484481901108027774e-02 6.849651861455715793e-03 0.000000000000000000e+00 4.950044971063504579e-03 1.331607193024397784e-02 2.206268108885076421e-02 3.078267376892394533e-02 3.945581239176576549e-02 4.809249377702670691e-02 5.669172394278765292e-02 6.524340891495600259e-02 7.373313694841639176e-02 8.214502860886696567e-02 9.046318637880966518e-02 9.867239633623919870e-02 1.067584571259718451e-01 1.147083103509696084e-01 1.225100593925528558e-01 1.301529378376889978e-01 1.376272437453838204e-01 1.449242643332095126e-01 1.520361970870404145e-01 1.589560732339329596e-01 1.656776861417379176e-01 1.721955255408815777e-01 1.785047171267516719e-01 1.846009677951686578e-01 1.904805150608886444e-01 1.961400809247797472e-01 2.015768287691785121e-01 2.067883234392990655e-01 2.117724937863258439e-01 2.165275974155147498e-01 2.210521876785037088e-01 2.253450823120604629e-01 2.294053341283576741e-01 2.332322032314667060e-01 2.368251310003575971e-01 2.401837157550151813e-01 2.433076899394940873e-01 2.461968990548661917e-01 2.488512820969719375e-01 2.512708536175577434e-01 2.534556874010137073e-01 2.554059016469645838e-01 2.571216457732128369e-01 2.586030887401274958e-01 2.598504088870859374e-01 2.608637853282471109e-01 2.616433908293075428e-01 2.621893861849444174e-01 2.625019161032786652e-01 2.625811065570391456e-01
2.537897068443463189e-01 2.534129351829541577e-01 2.528083448853229442e-01 2.519781913830436149e-01 2.509200165855492992e-01 2.496353645844900382e-01 2.481241918705021088e-01 2.463862426957057483e-01 2.444221387576178683e-01 2.422318149941397047e-01 2.398156901552079279e-01 2.371741775326656754e-01 2.343076300033313797e-01 2.312167188838787635e-01 2.279021357102380130e-01 2.243646974143728989e-01 2.206054887471707304e-01 2.166257337812115269e-01 2.124268511590318431e-01 2.080105675562200773e-01 2.033788563990483744e-01 1.985339706519256286e-01 1.934785139751199756e-01 1.882154507319087344e-01 1.827481059952837383e-01 1.770802216639438542e-01 1.712159824925162666e-01 1.651600195103076485e-01 1.589174344207390788e-01 1.524938241191479693e-01 1.458952798882526269e-01 1.391283801217279015e-01 1.322001852594114624e-01 1.251182093428648834e-01 1.178903705630060528e-01 1.105249239179053322e-01 1.030303713712929503e-01 9.541534411174028285e-02 8.768846470748371813e-02 7.985821454931568697e-02 7.193286267322002159e-02 6.392058534736148878e-02 5.583006855733642360e-02 4.767219956537739611e-02 3.946403851718539163e-02 3.123714326854954218e-02 2.305277171061866082e-02 1.502240224361871268e-02 7.308194915148434959e-03 0.000000000000000000e+00 6.483872540180724703e-03 1.403615334579850701e-02 2.206665532571687807e-02 3.026416117295451305e-02 3.851283159540415391e-02 4.676762594594741779e-02 5.500445644587860505e-02 6.320474758487229505e-02 7.135141615465667719e-02 7.942811256290881194e-02 8.741924915106451255e-02 9.531014105893854949e-02 1.030871149590707331e-01 1.107375559154373801e-01 1.182499052698276071e-01 1.256136315425400163e-01 1.328191770325300447e-01 1.398578981497733131e-01 1.467220001793952955e-01 1.534044733793813453e-01 1.598990310525707226e-01 1.662000518377710345e-01 1.723025254989498656e-01 1.782020030885038409e-01 1.838945504330309344e-01 1.893767051638489962e-01 1.946454365687362575e-01 1.996981080000899134e-01 2.045324417469084333e-01 2.091464857280855849e-01 2.135385823697560359e-01 2.177073390205134795e-01 2.216516001975445405e-01 2.253704214070444967e-01 2.288630444655935237e-01 2.321288744995778641e-01 2.351674583310935374e-01 2.379784644630253410e-01 2.405616645551291455e-01 2.429169163376165008e-01 2.450441480856212495e-01 2.469433445122142523e-01 2.486145341501198869e-01 2.500577782148343253e-01 2.512731608771266445e-01 2.522607810060139011e-01 2.530207453434881182e-01 2.535531630877375098e-01 2.538581419162091457e-01 2.539357854198918685e-01
