1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.453752322627869298e-01 2.450088335690158436e-01 2.444207444662660211e-01 2.436129106795503207e-01 2.425834334227409683e-01 2.413334370994949796e-01 2.398632463603405096e-01 2.381725678782384836e-01 2.362620866042842993e-01 2.341319460592701518e-01 2.317825531800358774e-01 2.292145036919668311e-01 2.264282789778614413e-01 2.234246270751049646e-01 2.202044194350484818e-01 2.167685975333323301e-01 2.131183570845779363e-01 2.092550806921817386e-01 2.051803173611254083e-01 2.008959001289792046e-01 1.964039303000332803e-01 1.917067703128142730e-01 1.868071035953253745e-01 1.817079687321917769e-01 1.764127492406531994e-01 1.709252098482601512e-01 1.652495307473108854e-01 1.593903149065771241e-01 1.533525966492857162e-01 1.471418642539554233e-01 1.407640660737040084e-01 1.342255999035172620e-01 1.275333072519940769e-01 1.206944565876805348e-01 1.137167104391653694e-01 1.066080818318267676e-01 9.937688629527019479e-02 9.203169162809801684e-02 8.458128088951751000e-02 7.703466551494395076e-02 6.940121545548638693e-02 6.169102669654043941e-02 5.391574077859442871e-02 4.609016161119080385e-02 3.823512546648345778e-02 3.038191983561641316e-02 2.257729985469747805e-02 1.488387921177866668e-02 7.360796656357635089e-03 0.000000000000000000e+00 6.949087530751007873e-03 1.427776925941809730e-02 2.190335006948468735e-02 2.969417916895895904e-02 3.756339339853805026e-02 4.546036090721781303e-02 5.335334054479706767e-02 6.121929382869381597e-02 6.903922675646387286e-02 7.679629221394276839e-02 8.447506790191050552e-02 9.206129257595581372e-02 9.954177367957200984e-02 1.069043396701866433e-01 1.141378019500112473e-01 1.212319149456003164e-01 1.281773263500039506e-01 1.349655262356733998e-01 1.415887919756798619e-01 1.480401344420869958e-01 1.543132449048716937e-01 1.604024448407472547e-01 1.663026381189853797e-01 1.720092662685791529e-01 1.775182664791309650e-01 1.828260321351958262e-01 1.879293759459670921e-01 1.928254950126493950e-01 1.975119381745105707e-01 2.019865749258110688e-01 2.062475662201703197e-01 2.102933368125729230e-01 2.141225491047932250e-01 2.177340785900534204e-01 2.211269905950850045e-01 2.243005185767403264e-01 2.272540437634457400e-01 2.299870761909444394e-01 2.324992372042103961e-01 2.347902432664843719e-01 2.368598912104661891e-01 2.387080448623616347e-01 2.403346230192924815e-01 2.417395888403215953e-01 2.429229405792724394e-01 2.438847036802249957e-01 2.446249242498207133e-01 2.451436638629116704e-01 2.454409957226450223e-01 2.455170021765628596e-01
2.371812153674031642e-01 2.368250904119976741e-01 2.362533827802431874e-01 2.354677538350220534e-01 2.344668035800038797e-01 2.332513073137966186e-01 2.318218551259363658e-01 2.301781995725238894e-01 2.283210140398085342e-01 2.262506520885144146e-01 2.239675268346245085e-01 2.214723518468342811e-01 2.187657535061955094e-01 2.158485398658401833e-01 2.127217177259363712e-01 2.093863567076629240e-01 2.058437394512143137e-01 2.020953701939314229e-01 1.981429180038932480e-01 1.939883002174689619e-01 1.896337111429022282e-01 1.850816034303907620e-01 1.803347207274326458e-01 1.753961455482139775e-01 1.702692969750631002e-01 1.649579460238389250e-01 1.594662478430294017e-01 1.537987591576153168e-01 1.479604381547533765e-01 1.419566602383346421e-01 1.357932299558997913e-01 1.294763744026103947e-01 1.230127373912602018e-01 1.164093721728565178e-01 1.096737260827130578e-01 1.028136205875962300e-01 9.583723631378343599e-02 8.875311312682043763e-02 8.157018064403112612e-02 7.429785114410664137e-02 6.694622835854414922e-02 5.952650781984596823e-02 5.205166948848636427e-02 4.453756390306955887e-02 3.700438492150063402e-02 2.947813267965431958e-02 2.199066846178288764e-02 1.457507506276062986e-02 7.251187141037880243e-03 0.000000000000000000e+00 7.034513075980107673e-03 1.422225361604913772e-02 2.157453149738783674e-02 2.904551687759805365e-02 3.658587804496520046e-02 4.415673268311915561e-02 5.172887354752352812e-02 5.927945619299092306e-02 6.678947580642886905e-02 7.424230957229852046e-02 8.162296140634063557e-02 8.891768982078077088e-02 9.611382882230722069e-02 1.031996878077102303e-01 1.101644900380065462e-01 1.169983235911197933e-01 1.236920939309376771e-01 1.302374789913705866e-01 1.366268825357875860e-01 1.428533887657478241e-01 1.489107173711728405e-01 1.547931803141442408e-01 1.604956403625479033e-01 1.660134715176872222e-01 1.713425216850351096e-01 1.764790769952317706e-01 1.814198283377925769e-01 1.861618393726657550e-01 1.907025164174367682e-01 1.950395797878992921e-01 1.991710365997631516e-01 2.030951551016008938e-01 2.068104402117383889e-01 2.103156105602455861e-01 2.136095767293993974e-01 2.166914208324761393e-01 2.195603774214691106e-01 2.222158156051372291e-01 2.246572225438590031e-01 2.268841881856451526e-01 2.288963912905929154e-01 2.306935867802601681e-01 2.322755943357710795e-01 2.336422883071838652e-01 2.347935889130084441e-01 2.357294547025067244e-01 2.364498763195160835e-01 2.369548715392871263e-01 2.372444815720400335e-01 2.373187686550539965e-01
2.292016722728661415e-01 2.288557062863632308e-01 2.283002327345907967e-01 2.275366581304614777e-01 2.265640125673319127e-01 2.253828009689519962e-01 2.239937805700514539e-01 2.223968125325442857e-01 2.205925178079926052e-01 2.185814323327611719e-01 2.163640063367746058e-01 2.139410178266014095e-01 2.113132341601261510e-01 2.084815241716792000e-01 2.054469874225713366e-01 2.022108139744588917e-01 1.987743627344174535e-01 1.951392249621093089e-01 1.913071727406783773e-01 1.872801943390043078e-01 1.830605472635257747e-01 1.786507516177758270e-01 1.740535961104301976e-01 1.692721838532742218e-01 1.643099461698128150e-01 1.591706453184672243e-01 1.538583967237726058e-01 1.483776943680455984e-01 1.427334108948216940e-01 1.369308054864921687e-01 1.309755374236070691e-01 1.248736671503658524e-01 1.186316523726583250e-01 1.122563470975132260e-01 1.057550007429791383e-01 9.913525768675125749e-02 9.240516542876520134e-02 8.557320563436671135e-02 7.864836000069304334e-02 7.164023298403499052e-02 6.455926255131741454e-02 5.741705073472953835e-02 5.022682964226424240e-02 4.300402328908777688e-02 3.576672047908795865e-02 2.853557901029427427e-02 2.133220586498316834e-02 1.417462281072931485e-02 7.068952305582996282e-03 0.000000000000000000e+00 6.966520368685745479e-03 1.400197602670046060e-02 2.112674923076329411e-02 2.832719274757244249e-02 3.557755481252023594e-02 4.285147715798293122e-02 5.012559763008392344e-02 5.737978820424867454e-02 6.459649343336530680e-02 7.176006874707512029e-02 7.885631461483667837e-02 8.587219195725566412e-02 9.279565865657948831e-02 9.961556750231308210e-02 1.063216032705206482e-01 1.129042339152954016e-01 1.193546686284654434e-01 1.256648192049096002e-01 1.318272615405718939e-01 1.378351979059849741e-01 1.436824196910924112e-01 1.493632708179662427e-01 1.548726124218038902e-01 1.602057884649473463e-01 1.653585930272167270e-01 1.703272386195417987e-01 1.751083261352228970e-01 1.796988159914606198e-01 1.840960006086547751e-01 1.882974782561132043e-01 1.923011279518977157e-01 1.961050857761289234e-01 1.997077221986476303e-01 2.031076206875136736e-01 2.063035574809548578e-01 2.092944824661475134e-01 2.120795013259077488e-01 2.146578587775302138e-01 2.170289230360234189e-01 2.191921714789798192e-01 2.211471774587289996e-01 2.228935983574858448e-01 2.244311648217791055e-01 2.257596711922712218e-01 2.268789671614759584e-01 2.277889506165469424e-01 2.284895616923552364e-01 2.289807780380602176e-01 2.292626112735673405e-01 2.293351046544679084e-01
2.214306402836474230e-01 2.210947056489818707e-01 2.205552954939284938e-01 2.198135928789235471e-01 2.188689870374906921e-01 2.177217899520380584e-01 2.163728417510954738e-01 2.148221496165285960e-01 2.130702707657113892e-01 2.111178791237843799e-01 2.089654918763061142e-01 2.066139164638546855e-01 2.040640402158255262e-01 2.013168004932765487e-01 1.983733571464718348e-01 1.952350020125014629e-01 1.919031658121860551e-01 1.883795000417420040e-01 1.846658569640697301e-01 1.807642855298860762e-01 1.766770843398278723e-01 1.724068166417032089e-01 1.679563015889514455e-01 1.633286461822592017e-01 1.585272723901249570e-01 1.535559182633304820e-01 1.484186483616795060e-01 1.431198802243928148e-01 1.376643904465214008e-01 1.320573174531124716e-01 1.263041729380042777e-01 1.204108496633505831e-01 1.143836216095434344e-01 1.082291472125893883e-01 1.019544775217261084e-01 9.556706913644306967e-02 8.907480695235171775e-02 8.248604946055509979e-02 7.580970680027093733e-02 6.905536427456583637e-02 6.223346392978448827e-02 5.535554854593570384e-02 4.843454040842141983e-02 4.148496356354747228e-02 3.452289780034621669e-02 2.756527845819720102e-02 2.062799262676845088e-02 1.372231522447086086e-02 6.850074333680964203e-03 0.000000000000000000e+00 6.829405383694397633e-03 1.369216256977836763e-02 2.060304814413281213e-02 2.755867252523610395e-02 3.454536607971095408e-02 4.154569223912116943e-02 4.854189467500063387e-02 5.551722305636184324e-02 6.245623540158581899e-02 6.934472909546049446e-02 7.616958524055000845e-02 8.291863342798580505e-02 8.958055441995550761e-02 9.614480919996234998e-02 1.026015924003708391e-01 1.089417934710409791e-01 1.151569643918883279e-01 1.212392890608252338e-01 1.271815533147546140e-01 1.329771147847551571e-01 1.386198730180663308e-01 1.441042393553504941e-01 1.494251074877646634e-01 1.545778242533865643e-01 1.595581613968393708e-01 1.643622879625795397e-01 1.689867436378579557e-01 1.734284130793534995e-01 1.776845010453861617e-01 1.817525087225082825e-01 1.856302108196712097e-01 1.893156338174238063e-01 1.928070351439652719e-01 1.961028833448005548e-01 1.992018393662459419e-01 2.021027387680804088e-01 2.048045750686876831e-01 2.073064841209202036e-01 2.096077295408645680e-01 2.117076892775530683e-01 2.136058432297746057e-01 2.153017619904520619e-01 2.167950967143760233e-01 2.180855700787486251e-01 2.191729683870215495e-01 2.200571347963661550e-01 2.207379636640585396e-01 2.212153960372216510e-01 2.214894162674715672e-01 2.215600497512189293e-01
2.138621882908915139e-01 2.135361470221652236e-01 2.130126103001451221e-01 2.122925691663477832e-01 2.113757033671131436e-01 2.102622015533310851e-01 2.089529214692351644e-01 2.074480293051895463e-01 2.057480285599885828e-01 2.038536821618952000e-01 2.017655938999122767e-01 1.994845844299501791e-01 1.970116306263188510e-01 1.943477442096996355e-01 1.914941256110203049e-01 1.884521434189524725e-01 1.852232953776568880e-01 1.818092756756138906e-01 1.782119919265180708e-01 1.744335423555251896e-01 1.704762516316778720e-01 1.663427034135629146e-01 1.620357313513771935e-01 1.575584339698582748e-01 1.529142058746961463e-01 1.481067450346325587e-01 1.431400551262803078e-01 1.380184664751115953e-01 1.327466488014727997e-01 1.273296132232416555e-01 1.217727200999716430e-01 1.160816899356862664e-01 1.102626084627265773e-01 1.043219328635105886e-01 9.826650370598126460e-02 9.210356495865443249e-02 8.584079365209441870e-02 7.948634786348500458e-02 7.304894290114596900e-02 6.653796242671373984e-02 5.996360873285735971e-02 5.333708661748255003e-02 4.667078650562805214e-02 3.997837813737846469e-02 3.327463234912807211e-02 2.657466596961991639e-02 1.989221021345914317e-02 1.323662782454354883e-02 6.609103851378457170e-03 0.000000000000000000e+00 6.658755573515351238e-03 1.333400813347282790e-02 2.003436680954080382e-02 2.675881364750770999e-02 3.349924843370772481e-02 4.024370936676441302e-02 4.697871889265220480e-02 5.369060229896030489e-02 6.036610203690719739e-02 6.699261048755573988e-02 7.355822534158468207e-02 8.005174385264823833e-02 8.646263790296578045e-02 9.278102547016181534e-02 9.899764872437782914e-02 1.051038512800686470e-01 1.110915584174955867e-01 1.169532561905756163e-01 1.226819703676808315e-01 1.282712440295048495e-01 1.337151147840710541e-01 1.390080910018350602e-01 1.441451279573154054e-01 1.491216037286372809e-01 1.539332952567383228e-01 1.585763547624659542e-01 1.630472864496468333e-01 1.673429239485431652e-01 1.714604081537006997e-01 1.753971659485012990e-01 1.791508895402244006e-01 1.827195166052818787e-01 1.861012113039592630e-01 1.892943460290560931e-01 1.922974841481357167e-01 1.951093635706848406e-01 1.977288812616581626e-01 2.001550787363611250e-01 2.023871284653279146e-01 2.044243213164656792e-01 2.062660549794126941e-01 2.079118233935679516e-01 2.093612072314801620e-01 2.106138653972820518e-01 2.116695275700736789e-01 2.125279878094563091e-01 2.131890992010725683e-01 2.136527695646281977e-01 2.139189582251238564e-01 2.139876738340354412e-01
2.064904259720322932e-01 2.061741319815209861e-01 2.056662630976497930e-01 2.049676484102627705e-01 2.040781950801709987e-01 2.029980264003005686e-01 2.017279725237523524e-01 2.002683516290569288e-01 1.986196354787899687e-01 1.967826318133791830e-01 1.947580368160027886e-01 1.925466826233084849e-01 1.901496039110121827e-01 1.875678855599701711e-01 1.848027597254559840e-01 1.818556461745932662e-01 1.787281008072205413e-01 1.754218502306759409e-01 1.719388347145075768e-01 1.682811875313172112e-01 1.644512488052671806e-01 1.604516038534626599e-01 1.562850837998860376e-01 1.519547679745066604e-01 1.474640097527687710e-01 1.428164518519246529e-01 1.380160266673503000e-01 1.330669686449246769e-01 1.279738305502445550e-01 1.227414879815890841e-01 1.173751443959323293e-01 1.118803414914005673e-01 1.062629681883485999e-01 1.005292688225188913e-01 9.468585547152065518e-02 8.873972914949153357e-02 8.269830963432479864e-02 7.656947901904972986e-02 7.036164734458112691e-02 6.408384590497870348e-02 5.774585300656345094e-02 5.135835225508823126e-02 4.493310900583013384e-02 3.848311659321532185e-02 3.202259187792279305e-02 2.556656474630375833e-02 1.912959350617365190e-02 1.272293799867336983e-02 6.349785929111912558e-03 0.000000000000000000e+00 6.471429983971839668e-03 1.295054056431595331e-02 1.944136262081228028e-02 2.594270510482995021e-02 3.244881701929845652e-02 3.895086560885517579e-02 4.543833225171876183e-02 5.190000435384526517e-02 5.832457740805159496e-02 6.470098067967305910e-02 7.101853589939269296e-02 7.726703341184357199e-02 8.343676281598307043e-02 8.951852302046978127e-02 9.550362509635915154e-02 1.013838873549864211e-01 1.071516288805973854e-01 1.127996591941197446e-01 1.183212661388059472e-01 1.237102012713635485e-01 1.289606638433501706e-01 1.340672832113598834e-01 1.390251002700237937e-01 1.438295482572596318e-01 1.484764329539940697e-01 1.529619129395126398e-01 1.572824796086728649e-01 1.614349375805093356e-01 1.654163852454728634e-01 1.692241957941212072e-01 1.728559987633012940e-01 1.763096620554855942e-01 1.795832747233108984e-01 1.826751303117096770e-01 1.855837110017647396e-01 1.883076725186393907e-01 1.908458298005884513e-01 1.931971435696416273e-01 1.953607077171339579e-01 1.973357375931161506e-01 1.991215592211281193e-01 2.007175994106967509e-01 2.021233768353797589e-01 2.033384940645878991e-01 2.043626305461362924e-01 2.051955365779761509e-01 2.058370282543032226e-01 2.062869833914514617e-01 2.065453384500527956e-01 2.066120864409183300e-01
1.993095118676475597e-01 1.990028130249357763e-01 1.985103940481074969e-01 1.978329497973439488e-01 1.969705592434602970e-01 1.959233251191295211e-01 1.946920232099324799e-01 1.932771027536874242e-01 1.916790293344292906e-01 1.898986217251542596e-01 1.879366612601802156e-01 1.857939979503336614e-01 1.834716974046448623e-01 1.809709083731989854e-01 1.782928923482372530e-01 1.754390987492729648e-01 1.724111281572419385e-01 1.692107330383796626e-01 1.658398684178997995e-01 1.623006863038817804e-01 1.585955330802407970e-01 1.547269816905925688e-01 1.506978441566788618e-01 1.465111696963287136e-01 1.421702599688503543e-01 1.376786892198327839e-01 1.330403075469386853e-01 1.282592457989434609e-01 1.233399310883575017e-01 1.182870946262202932e-01 1.131057758061986551e-01 1.078013301576159211e-01 1.023794397307544735e-01 9.684612218833307806e-02 9.120774185905178300e-02 8.547102732630439126e-02 7.964309624308772706e-02 7.373148917372637778e-02 6.774421800719952758e-02 6.168983598292721027e-02 5.557753880589749729e-02 4.941731226329951210e-02 4.322015052508355187e-02 3.699837508960464316e-02 3.076605911105287361e-02 2.453943000531358734e-02 1.833670009646862220e-02 1.217579999689411170e-02 6.067172976241604065e-03 0.000000000000000000e+00 6.276249445629712188e-03 1.255516005763822850e-02 1.883760990249962533e-02 2.512157298007284753e-02 3.140216980615594122e-02 3.767230070039334633e-02 4.392341294627052223e-02 5.014615529480371398e-02 5.633085126038643586e-02 6.246780578968361142e-02 6.854749080571824471e-02 7.456065853999366277e-02 8.049840529190892269e-02 8.635220952817816709e-02 9.211395490529455943e-02 9.777594168429076804e-02 1.033308926648677378e-01 1.087719532057088573e-01 1.140926876198360279e-01 1.192870721030301617e-01 1.243494850750589825e-01 1.292746954258378600e-01 1.340578489351743063e-01 1.386944536586430798e-01 1.431803641007668992e-01 1.475117650357141152e-01 1.516851547459925897e-01 1.556973282105951761e-01 1.595453602837255680e-01 1.632265889455965513e-01 1.667385989573216543e-01 1.700792057359871712e-01 1.732464398109888337e-01 1.762385317419438158e-01 1.790538976195775733e-01 1.816911252645803942e-01 1.841489610449389969e-01 1.864262974730455935e-01 1.885221615554544261e-01 1.904357039151464981e-01 1.921661887658005496e-01 1.937129847051441978e-01 1.950755563719691887e-01 1.962534569951177865e-01 1.972463218150589948e-01 1.980538624113591106e-01 1.986758619437197781e-01 1.991121712975423563e-01 1.993627061521302257e-01 1.994274449709730335e-01
1.923136604093122481e-01 1.920164003977594125e-01 1.915392040154789977e-01 1.908826566658708423e-01 1.900469619393253817e-01 1.890322338109804157e-01 1.878391820743513796e-01 1.864683584760011004e-01 1.849202452988620016e-01 1.831956509162120939e-01 1.812954251766221436e-01 1.792204443341629816e-01 1.769717861312429807e-01 1.745506477789734723e-01 1.719583195055263414e-01 1.691962651009349672e-01 1.662661135384150002e-01 1.631696369597508967e-01 1.599087926090003164e-01 1.564857348436171913e-01 1.529028065128866243e-01 1.491625580585021482e-01 1.452677679048908210e-01 1.412214435519174582e-01 1.370268264281642168e-01 1.326874116653401492e-01 1.282069561250739620e-01 1.235894794502837846e-01 1.188392757824594526e-01 1.139609235038407664e-01 1.089592900165512190e-01 1.038395372078464163e-01 9.860713064851632514e-02 9.326784841906511636e-02 8.782779001496439364e-02 8.229338775245019499e-02 7.667142301444937469e-02 7.096904574603385418e-02 6.519379972212357988e-02 5.935365943466801991e-02 5.345709036006532355e-02 4.751316168065072149e-02 4.153177752241234144e-02 3.552416333156752093e-02 2.950384585360952758e-02 2.348841919917605409e-02 1.750201613907465328e-02 1.157644363614430787e-02 5.743175440866002228e-03 0.000000000000000000e+00 6.078237966037884459e-03 1.215604441942109634e-02 1.823212235055413424e-02 2.430356038001531271e-02 3.036571773797336685e-02 3.641246036883707959e-02 4.243654600082674005e-02 4.843001304240510119e-02 5.438450630843016248e-02 6.029151888988900504e-02 6.614256204865365252e-02 7.192928479293317356e-02 7.764355200415731795e-02 8.327749946541031234e-02 8.882357115714163698e-02 9.427454392922005044e-02 9.962354399023777562e-02 1.048640562805865512e-01 1.099899285810807814e-01 1.149953713815492773e-01 1.198749540815848419e-01 1.246235985659453482e-01 1.292365702667822858e-01 1.337094677045282121e-01 1.380382104165908674e-01 1.422190260317792720e-01 1.462484365609357240e-01 1.501232441790890382e-01 1.538405168719415572e-01 1.573975738309446593e-01 1.607919710690406678e-01 1.640214871093479965e-01 1.670841090160585241e-01 1.699780188256355684e-01 1.727015803704467778e-01 1.752533266970972559e-01 1.776319480127023509e-01 1.798362802670653848e-01 1.818652944278777162e-01 1.837180864242748957e-01 1.853938678471484247e-01 1.868919574075143808e-01 1.882117731626416213e-01 1.893528255608133426e-01 1.903147112956412590e-01 1.910971079828037711e-01 1.916997696855657074e-01 1.921225232797506843e-01 1.923652656664043004e-01 1.924279618433250016e-01
1.854971479707254456e-01 1.852091679477523845e-01 1.847469600986688387e-01 1.841110219029712669e-01 1.833016429000594583e-01 1.823189684529028243e-01 1.811636419250775010e-01 1.798362868540916704e-01 1.783374186883319168e-01 1.766678253904125917e-01 1.748284040035418818e-01 1.728200628599504129e-01 1.706438813988521430e-01 1.683010871991989510e-01 1.657929969629232947e-01 1.631210796303342314e-01 1.602869761638505697e-01 1.572924705901119491e-01 1.541395140709765910e-01 1.508302488747289005e-01 1.473670033663757595e-01 1.437522976537497499e-01 1.399888650700433224e-01 1.360796597120887408e-01 1.320278549586204886e-01 1.278368586014747565e-01 1.235103243881941065e-01 1.190521530485151858e-01 1.144664994166405825e-01 1.097577817690629509e-01 1.049306878533398102e-01 9.999017882890483266e-02 9.494149581581168285e-02 8.979016729992478352e-02 8.454201551113106616e-02 7.920316150617709439e-02 7.378003109361866430e-02 6.827935759189206200e-02 6.270817971810625779e-02 5.707383316822123298e-02 5.138394062046529320e-02 4.564642315930102917e-02 3.986960839189701566e-02 3.406264572910707583e-02 2.823674953009996588e-02 2.240840903067363790e-02 1.660654165435015636e-02 1.088483769311509620e-02 5.329153127621092181e-03 0.000000000000000000e+00 5.880492876061332169e-03 1.175846696344487290e-02 1.763105953791066841e-02 2.349458904386049138e-02 2.934441779966821817e-02 3.517499182558313231e-02 4.097998967856030655e-02 4.675251545157260713e-02 5.248529268447570117e-02 5.817083144020787633e-02 6.380156502810624408e-02 6.936995932069381365e-02 7.486859345987237346e-02 8.029022337548931409e-02 8.562782832378980358e-02 9.087464551802203194e-02 9.602419511722540268e-02 1.010702975180869934e-01 1.060070841775514472e-01 1.108290035588921918e-01 1.155308225925380516e-01 1.201076249449471584e-01 1.245548063070085199e-01 1.288680676094184907e-01 1.330434064014980322e-01 1.370771068624073163e-01 1.409657288881167037e-01 1.447060962884736957e-01 1.482952846762351229e-01 1.517306089081364440e-01 1.550096105008373915e-01 1.581300450466637530e-01 1.610898697354916920e-01 1.638872312003603615e-01 1.665204536248200140e-01 1.689880273062374372e-01 1.712885976879622851e-01 1.734209548945901680e-01 1.753840238814471930e-01 1.771768551797174296e-01 1.787986162943586421e-01 1.802485837996038176e-01 1.815261361242649640e-01 1.826307470726644122e-01 1.835619800973951332e-01 1.843194833205702154e-01 1.849029853329101358e-01 1.853122917733780739e-01 1.855472826868982128e-01 1.856079106741498064e-01
1.788543180123150778e-01 1.785754580813508630e-01 1.781280002855585576e-01 1.775123724289024707e-01 1.767289193723323160e-01 1.757778283429605459e-01 1.746596830921551824e-01 1.733751501440773668e-01 1.719247867656622797e-01 1.703093592487279762e-01 1.685297902191608688e-01 1.665870210652778127e-01 1.644821290951194448e-01 1.622163548987750892e-01 1.597910361548783853e-01 1.572076420329684143e-01 1.544678113133360897e-01 1.515733301460233107e-01 1.485261376404824474e-01 1.453283526647395352e-01 1.419822776313054702e-01 1.384903952523980353e-01 1.348553852417959109e-01 1.310801375833208215e-01 1.271677498398076089e-01 1.231215359744398247e-01 1.189450385095602025e-01 1.146420317971195701e-01 1.102165256044194686e-01 1.056727722428625060e-01 1.010152732274926107e-01 9.624878273313462740e-02 9.137831148286575111e-02 8.640913197529882794e-02 8.134678257972724480e-02 7.619706788793759178e-02 7.096605556410386095e-02 6.566006446262584451e-02 6.028563625743438292e-02 5.484947771702193553e-02 4.935835766380076289e-02 4.381894093243529631e-02 3.823756307883896532e-02 3.262005437165441807e-02 2.697210687364777135e-02 2.130195158137620018e-02 1.563094542921309935e-02 1.002726838205270608e-02 4.688666765772914018e-03 0.000000000000000000e+00 5.685106129658152804e-03 1.136608620701771988e-02 1.703885099992387409e-02 2.269908627351219232e-02 2.834211804678703206e-02 3.396282295110776561e-02 3.955560694586553877e-02 4.511444761616908994e-02 5.063297891474974333e-02 5.610459066663001093e-02 6.152253072640248566e-02 6.687999926783948224e-02 7.217022729714583917e-02 7.738654399395729355e-02 8.252242929073703992e-02 8.757155576599075231e-02 9.252782031897888171e-02 9.738536784459603246e-02 1.021386076947444210e-01 1.067822246907458861e-01 1.113111851431209803e-01 1.157207391050843609e-01 1.200064193765799508e-01 1.241640378984642246e-01 1.281896801788087459e-01 1.320796979275671301e-01 1.358307006145269835e-01 1.394395458923463338e-01 1.429033294783616515e-01 1.462193745008250334e-01 1.493852205630696317e-01 1.523986127533610013e-01 1.552574905812457162e-01 1.579599771228372418e-01 1.605043683531519605e-01 1.628891227878697112e-01 1.651128515360812121e-01 1.671743087571242181e-01 1.690723826331658186e-01 1.708060868822699752e-01 1.723745528304282126e-01 1.737770221106136881e-01 1.750128399908921772e-01 1.760814493561256577e-01 1.769823853799317170e-01 1.777152708832739625e-01 1.782798123985600836e-01 1.786757969555965997e-01 1.789030895841589863e-01 1.789616315412300984e-01
