1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.723795853871317729e-01 1.721096858902490812e-01 1.716767372985652240e-01 1.710811128414123361e-01 1.703231892687201154e-01 1.694031987082912083e-01 1.683216759462242973e-01 1.670793061658262524e-01 1.656766896771237063e-01 1.641145752584011186e-01 1.623938924366086223e-01 1.605156114703642223e-01 1.584808076166546176e-01 1.562907202927793227e-01 1.539466995779603664e-01 1.514502119546328185e-01 1.488028833512220206e-01 1.460064911646489771e-01 1.430629570478385570e-01 1.399743683807053163e-01 1.367429908053249543e-01 1.333712624714903927e-01 1.298618031748079438e-01 1.262174299183907722e-01 1.224411567948376495e-01 1.185361984368801525e-01 1.145059799807124357e-01 1.103541427530227853e-01 1.060845461384334887e-01 1.017012719038533353e-01 9.720863022885459226e-02 9.261116320654506906e-02 8.791364701159795625e-02 8.312109495459893416e-02 7.823876006671619254e-02 7.327213343692662306e-02 6.822693675777885547e-02 6.310910324414259476e-02 5.792473470712408701e-02 5.268001194388015340e-02 4.738101611425686588e-02 4.203338118264165341e-02 3.664162660140026645e-02 3.120789634409758262e-02 2.572968314481530183e-02 2.019637287876481849e-02 1.458806470180978691e-02 8.904683770496284873e-03 3.398315877471300758e-03 0.000000000000000000e+00 5.493689652278149413e-03 1.098174138661777224e-02 1.645896946881041795e-02 2.192056194359847526e-02 2.736189853852864090e-02 3.277830704215706908e-02 3.816487842250971402e-02 4.351638054459557037e-02 4.882725667143648224e-02 5.409167449009041201e-02 5.930360329774483907e-02 6.445689743672521066e-02 6.954537366147151012e-02 7.456288120327458913e-02 7.950335906287564480e-02 8.436088334212388240e-02 8.912970416782653449e-02 9.380427429880984491e-02 9.837927013067897242e-02 1.028496067153518989e-01 1.072104475390451006e-01 1.114572100243195751e-01 1.155855676430299767e-01 1.195914489964964300e-01 1.234710348092427079e-01 1.272207528666539633e-01 1.308372716816437187e-01 1.343174929222584191e-01 1.376585430422531398e-01 1.408577643433908122e-01 1.439127055479643147e-01 1.468211122393257018e-01 1.495809171269334992e-01 1.521902303796167644e-01 1.546473300994382072e-01 1.569506529828067765e-01 1.590987853173299327e-01 1.610904543187830218e-01 1.629245198821318852e-01 1.645999668173473707e-01 1.661158975715383290e-01 1.674715254992577840e-01 1.686661687086548622e-01 1.696992444902700459e-01 1.705702643687008191e-01 1.712788297866049136e-01 1.718246284272843816e-01 1.722074311978263605e-01 1.724270898734900082e-01 1.724835354033835699e-01
1.660674398732447377e-01 1.658063425142376202e-01 1.653876616980635705e-01 1.648117282925651017e-01 1.640789336565148804e-01 1.631895525866113583e-01 1.621440827013628239e-01 1.609432091743695781e-01 1.595875706624254320e-01 1.580779048490101313e-01 1.564151341611498824e-01 1.546002494944380690e-01 1.526343253753527085e-01 1.505185901140983495e-01 1.482543958078597068e-01 1.458432033868030109e-01 1.432866188330448320e-01 1.405864001717135603e-01 1.377444457103116915e-01 1.347628057447997629e-01 1.316437000217296482e-01 1.283895147607445608e-01 1.250028048121085977e-01 1.214863075096906525e-01 1.178429464351042344e-01 1.140758319023130740e-01 1.101882671857128682e-01 1.061837552524815265e-01 1.020660004039200264e-01 9.783891027731955736e-02 9.350660007782263250e-02 8.907339600602851015e-02 8.454383677454584134e-02 7.992267513298570436e-02 7.521487997112119572e-02 7.042563578717617179e-02 6.556033752968308537e-02 6.062457595367638785e-02 5.562410261604715939e-02 5.056475072773687629e-02 4.545226123216416364e-02 4.029190478699194028e-02 3.508764572339402588e-02 2.984021743597579587e-02 2.454236913917224455e-02 1.916582189927305835e-02 1.362030522561292513e-02 7.605155448642598494e-03 0.000000000000000000e+00 0.000000000000000000e+00 5.307759915308321759e-03 1.060804624032975901e-02 1.589452719799600705e-02 2.116207543877820368e-02 2.640636827985338997e-02 3.162336873883066918e-02 3.680893931463161822e-02 4.195864087657033559e-02 4.706767520866913385e-02 5.213091153207976419e-02 5.714295766878464689e-02 6.209824358690519547e-02 6.699110280437273190e-02 7.181584664859379241e-02 7.656682622085811407e-02 8.123848402692368520e-02 8.582539496482279040e-02 9.032229852514754576e-02 9.472412321193603157e-02 9.902600451374925228e-02 1.032232975497807265e-01 1.073115850800024224e-01 1.112866820443778049e-01 1.151446368348563454e-01 1.188817303371386691e-01 1.224944728265876248e-01 1.259795993786758106e-01 1.293340640351566539e-01 1.325550329576244135e-01 1.356398769811714700e-01 1.385861635573559791e-01 1.413916484547969032e-01 1.440542672452452266e-01 1.465721267243636217e-01 1.489434964255146876e-01 1.511668002403275812e-01 1.532406082844937345e-01 1.551636290592678380e-01 1.569347019413590283e-01 1.585527900920761513e-01 1.600169737995173203e-01 1.613264442920959718e-01 1.624804980726101689e-01 1.634785317779524627e-01 1.643200375935491564e-01 1.650045992469541811e-01 1.655318885820573072e-01 1.659016627317495829e-01 1.661137618985188968e-01 1.661681077395475159e-01
1.599124489949448613e-01 1.596599978029760170e-01 1.592553443063031426e-01 1.586987866685501958e-01 1.579907186303607658e-01 1.571314520787396585e-01 1.561214585456443260e-01 1.549614102809589999e-01 1.536519756753533805e-01 1.521938875367941923e-01 1.505880522625753504e-01 1.488354709177935331e-01 1.469372178667445183e-01 1.448945044689024519e-01 1.427086743023370796e-01 1.403811787996502858e-01 1.379135996725454616e-01 1.353076664478703173e-01 1.325652475103792083e-01 1.296883519028535492e-01 1.266791465639733050e-01 1.235399586732308930e-01 1.202732736292895510e-01 1.168817443911813747e-01 1.133681981781611559e-01 1.097356364337279261e-01 1.059872373323730577e-01 1.021263617005481600e-01 9.815655500781701737e-02 9.408154798394484375e-02 8.990525847082454780e-02 8.563179419255921576e-02 8.126545412184062178e-02 7.681072924369757027e-02 7.227230500242656785e-02 6.765506411097024775e-02 6.296408911008063991e-02 5.820466347250911887e-02 5.338226797646658528e-02 4.850256180976857123e-02 4.357132369025724233e-02 3.859429703192898686e-02 3.357681576161053449e-02 2.852295595750871035e-02 2.343376741052984394e-02 1.830427046819291248e-02 1.312222884784377749e-02 7.895714156944668924e-03 2.880793856449900565e-03 0.000000000000000000e+00 5.129157090064077364e-03 1.024798771831138613e-02 1.534882731719497059e-02 2.042663314356183563e-02 2.547789919834462374e-02 3.049960910311310877e-02 3.548859854386506030e-02 4.044127969751849794e-02 4.535358461893797266e-02 5.022101416056261314e-02 5.503873102950898599e-02 5.980165876685694659e-02 6.450457418090181638e-02 6.914218818663421529e-02 7.370921265733795802e-02 7.820041538563078654e-02 8.261066391653326679e-02 8.693496001941992957e-02 9.116846631784907007e-02 9.530652616263333987e-02 9.934467818731299027e-02 1.032786660836964160e-01 1.071044448452681264e-01 1.108181837209702009e-01 1.144162667859606880e-01 1.178952914168038824e-01 1.212520651010551981e-01 1.244836010378629482e-01 1.275871126024704649e-01 1.305600071542468710e-01 1.333998792010137324e-01 1.361045032003959654e-01 1.386718261365098570e-01 1.410999599359637480e-01 1.433871739147059565e-01 1.455318872891910309e-01 1.475326618440022386e-01 1.493881948519902303e-01 1.510973122626289300e-01 1.526589622377357847e-01 1.540722090761447727e-01 1.553362275449841068e-01 1.564502976712325300e-01 1.574138000113445846e-01 1.582262114137180931e-01 1.588871013049774350e-01 1.593961285065303712e-01 1.597530385908402795e-01 1.599576617919152011e-01 1.600099114693179225e-01
1.539092601921407955e-01 1.536653023365454618e-01 1.532744380112085469e-01 1.527369401400219817e-01 1.520531966134374136e-01 1.512235490549282413e-01 1.502484521571340603e-01 1.491285574502052569e-01 1.478645525378071146e-01 1.464571698140962885e-01 1.449072951769531381e-01 1.432159290299860888e-01 1.413841443336195103e-01 1.394131327650540431e-01 1.373042201195324163e-01 1.350588430695919273e-01 1.326785563217746655e-01 1.301650539676545149e-01 1.275201676382222149e-01 1.247458614470039195e-01 1.218442447533046591e-01 1.188175794827128900e-01 1.156682772708202411e-01 1.123989034723277963e-01 1.090121846482877133e-01 1.055110094881057392e-01 1.018984286990481242e-01 9.817765871618931717e-02 9.435208371230131841e-02 9.042525558414957199e-02 8.640089350245064304e-02 8.228288524946986149e-02 7.807528812020211872e-02 7.378232923095220941e-02 6.940840824533762998e-02 6.495810346471368735e-02 6.043618345490171101e-02 5.584762811938639299e-02 5.119766653018588409e-02 4.649184271828212672e-02 4.173612786327061258e-02 3.693711218292407283e-02 3.210234769490030726e-02 2.724102153051083039e-02 2.236548708201935992e-02 1.749529088329168647e-02 1.266866536893135504e-02 7.974724667040088838e-03 3.627483176269180598e-03 0.000000000000000000e+00 4.960738370545596070e-03 9.905756522814954459e-03 1.482597671773924937e-02 1.971752612789595682e-02 2.457876254221041945e-02 2.940832690340949504e-02 3.420430444776120793e-02 3.896401570807538073e-02 4.368407257650387676e-02 4.836051593184751557e-02 5.298896381603561412e-02 5.756474075748518882e-02 6.208298646041635754e-02 6.653874423747828393e-02 7.092703193984409293e-02 7.524289878972875711e-02 7.948147048939706305e-02 8.363798452185836063e-02 8.770781766185827000e-02 9.168650668496390599e-02 9.556976383667489805e-02 9.935348762238530029e-02 1.030337700356825092e-01 1.066069006588655360e-01 1.100693682728931533e-01 1.134178605036884196e-01 1.166492617136068721e-01 1.197606497163461875e-01 1.227492913421883991e-01 1.256126372738887442e-01 1.283483162659058152e-01 1.309541289053957058e-01 1.334280411369137553e-01 1.357681775813176506e-01 1.379728148151337097e-01 1.400403746922949111e-01 1.419694177536706958e-01 1.437586368380037727e-01 1.454068509226177919e-01 1.469129992442975707e-01 1.482761357643312961e-01 1.494954239908835580e-01 1.505701322007331755e-01 1.514996290939584489e-01 1.522833798895760760e-01 1.529209428889989619e-01 1.534119665230181395e-01 1.537561868862248882e-01 1.539534257721717758e-01 1.540035892141950469e-01
1.480526023952937198e-01 1.478169888625373019e-01 1.474396790064460006e-01 1.469209261465595495e-01 1.462611071316693989e-01 1.454605853850945985e-01 1.445198056737308778e-01 1.434393950944292118e-01 1.422200497258278573e-01 1.408625035661700275e-01 1.393676208337814859e-01 1.377363915684390316e-01 1.359698840964626287e-01 1.340692694899679460e-01 1.320358486316410285e-01 1.298710372914269884e-01 1.275763609326391879e-01 1.251534735327158865e-01 1.226041635922282269e-01 1.199303465852801787e-01 1.171340711731580220e-01 1.142175292026816197e-01 1.111830545105138290e-01 1.080331225562305153e-01 1.047703565549138599e-01 1.013975295682528616e-01 9.791756319685696042e-02 9.433352859179447436e-02 9.064864766263248941e-02 8.686629266928573567e-02 8.298998392100068178e-02 7.902338898007786605e-02 7.497032218120569524e-02 7.083474393206284914e-02 6.662076234484898274e-02 6.233263988638170633e-02 5.797480981817590417e-02 5.355191046697797830e-02 4.906885348575107386e-02 4.453095574211139024e-02 3.994418876120005291e-02 3.531564675274951465e-02 3.065442641460138645e-02 2.597329474912531480e-02 2.129188155958899181e-02 1.664276624081123188e-02 1.208245300517002060e-02 7.707077769001679721e-03 3.654455613530307751e-03 0.000000000000000000e+00 4.807901540978444174e-03 9.588164336766336754e-03 1.433161802193735901e-02 1.903853413742428308e-02 2.371108154342535870e-02 2.835039657935920984e-02 3.295602399044668396e-02 3.752613663113250203e-02 4.205788743596534235e-02 4.654771058360367836e-02 5.099154925878773836e-02 5.538502052202657483e-02 5.972353867646815195e-02 6.400240837977899666e-02 6.821689665690502946e-02 7.236228911880301928e-02 7.643393423490099647e-02 8.042727781279844501e-02 8.433788995122226684e-02 8.816148549090715991e-02 9.189393940723579457e-02 9.553129785632381854e-02 9.906978570931573858e-02 1.025058112465653815e-01 1.058359683600603590e-01 1.090570369533288148e-01 1.121659816203272042e-01 1.151599491661852853e-01 1.180362650565150717e-01 1.207924290791056038e-01 1.234261104390900893e-01 1.259351423530571668e-01 1.283175163821185794e-01 1.305713765554842865e-01 1.326950133934968190e-01 1.346868579534574173e-01 1.365454759231839454e-01 1.382695618602893806e-01 1.398579336330084688e-01 1.413095270885494914e-01 1.426233910167581942e-01 1.437986824333017388e-01 1.448346622075999957e-01 1.457306910768813579e-01 1.464862260580747644e-01 1.471008172749841414e-01 1.475741052226653971e-01 1.479058184735741188e-01 1.480957718336946560e-01 1.481438649573623145e-01
1.423372870611682162e-01 1.421098732043245549e-01 1.417458875203408408e-01 1.412455678745119791e-01 1.406092771063860436e-01 1.398373927520124016e-01 1.389303541875769876e-01 1.378887632843557864e-01 1.367133148571324508e-01 1.354047440906176736e-01 1.339638943065296073e-01 1.323917375151558162e-01 1.306893326419969747e-01 1.288578298284027146e-01 1.268985002692249453e-01 1.248127325736827498e-01 1.226020205064389662e-01 1.202679750927518471e-01 1.178123364180894139e-01 1.152369674970517566e-01 1.125438541996073849e-01 1.097351150369605677e-01 1.068130026008047573e-01 1.037799007401491308e-01 1.006383280399976848e-01 9.739094033587258892e-02 9.404052928525845345e-02 9.059002103393209993e-02 8.704247583884718031e-02 8.340108700686993393e-02 7.966917719294154543e-02 7.585019504980700100e-02 7.194771228431012799e-02 6.796542060062674140e-02 6.390712986864299783e-02 5.977677066485421326e-02 5.557840663877058884e-02 5.131626599313250658e-02 4.699481107461125906e-02 4.261888224541762749e-02 3.819398334532918965e-02 3.372683265076230341e-02 2.922640356424888175e-02 2.470585040027128282e-02 2.018599227954853345e-02 1.570146573643040749e-02 1.131133902277529218e-02 7.116721418737115626e-03 3.283309518013933278e-03 0.000000000000000000e+00 4.682568636703515232e-03 9.307226642962539154e-03 1.387362335174399837e-02 1.839371922991950639e-02 2.287642371155905810e-02 2.732592694061139471e-02 3.174301453406899731e-02 3.612635936259624148e-02 4.047335349119408204e-02 4.478059792843800541e-02 4.904419515405458035e-02 5.325993186642099392e-02 5.742340376505303962e-02 6.153010488417890583e-02 6.557549513939395225e-02 6.955505237418251052e-02 7.346431323201760288e-02 7.729890501353035848e-02 8.105457060566037542e-02 8.472718757868098749e-02 8.831278256919401770e-02 9.180754183481538988e-02 9.520781848300240158e-02 9.851013721227561137e-02 1.017111967059525779e-01 1.048078703869264605e-01 1.077972056049628924e-01 1.106764216888796032e-01 1.134429070585389887e-01 1.160942155379857677e-01 1.186280621484899211e-01 1.210423184161459470e-01 1.233350073887160975e-01 1.255042984603098877e-01 1.275485020598102481e-01 1.294660643362213759e-01 1.312555618759673748e-01 1.329156965162651416e-01 1.344452903315376258e-01 1.358432808119451329e-01 1.371087162879555676e-01 1.382407516409329129e-01 1.392386443144831287e-01 1.401017506641557830e-01 1.408295226665034483e-01 1.414215049976650651e-01 1.418773325029008547e-01 1.421967280664842848e-01 1.423795008855925359e-01 1.424255451567110475e-01
1.367582087192212303e-01 1.365388546897240429e-01 1.361879680820624883e-01 1.357057742828394475e-01 1.350926207097589427e-01 1.343488920941303955e-01 1.334750248294984953e-01 1.324715965988696453e-01 1.313392929297571010e-01 1.300788478023279238e-01 1.286910852004249928e-01 1.271769537899155589e-01 1.255374975620514588e-01 1.237738451369926745e-01 1.218872353057599695e-01 1.198790239037663546e-01 1.177506700720693383e-01 1.155037402381005329e-01 1.131399222351721495e-01 1.106610229379907662e-01 1.080689638321790241e-01 1.053657882707594029e-01 1.025536650810970341e-01 9.963488524151720149e-02 9.661186250525147234e-02 9.348713524451486567e-02 9.026336532206948038e-02 8.694333521716383906e-02 8.352994568820565346e-02 8.002621356374160777e-02 7.643526687935023323e-02 7.276033893729010049e-02 6.900476209202746625e-02 6.517196079367357231e-02 6.126544386434930323e-02 5.728879793930319320e-02 5.324568566506411582e-02 4.913985536260065401e-02 4.497517607173114745e-02 4.075572624759234153e-02 3.648599118762875515e-02 3.217127240910708230e-02 2.781849413731891929e-02 2.343771396732445209e-02 1.904478761011331456e-02 1.466579403284015357e-02 1.034475559121529782e-02 6.165207571821998411e-03 2.362113355578159685e-03 0.000000000000000000e+00 4.615014018925809453e-03 9.084399333624121331e-03 1.346176102977885564e-02 1.778611031862371503e-02 2.207476505038982739e-02 2.633365396194205926e-02 3.056351288351460971e-02 3.476268214186765959e-02 3.892830286874393586e-02 4.305685140152837320e-02 4.714440584429505088e-02 5.118679831555943832e-02 5.517971636403538882e-02 5.911877598606990469e-02 6.299957784839002595e-02 6.681775126689029620e-02 7.056898911549761011e-02 7.424907532963026524e-02 7.785390647049089674e-02 8.137950844090592606e-02 8.482204903580571609e-02 8.817784730451261321e-02 9.144337994561642369e-02 9.461528559005355499e-02 9.769036702887137769e-02 1.006655919704302210e-01 1.035380924708308864e-01 1.063051632885331499e-01 1.089642594445732193e-01 1.115129930364527483e-01 1.139491295674594784e-01 1.162705838502148536e-01 1.184754156026565641e-01 1.205618248713677954e-01 1.225281473134205573e-01 1.243728494459182404e-01 1.260945239239251725e-01 1.276918848803017814e-01 1.291637634061021944e-01 1.305091032002898555e-01 1.317269564222904588e-01 1.328164797962093080e-01 1.337769309819021590e-01 1.346076652396658857e-01 1.353081324167934030e-01 1.358778742649531801e-01 1.363165221041640063e-01 1.366237948473839892e-01 1.367994973884849585e-01 1.368435193591365784e-01
1.313103450731283872e-01 1.310989161463517738e-01 1.307609093715551007e-01 1.302965397271423076e-01 1.297061388259552750e-01 1.289900927182994206e-01 1.281488355080582786e-01 1.271829226493252363e-01 1.260930243505812287e-01 1.248798697023302817e-01 1.235442648050720654e-01 1.220871318570493913e-01 1.205094944210402669e-01 1.188124583148592595e-01 1.169972286787690774e-01 1.150651241395376501e-01 1.130175659506060942e-01 1.108560748576618293e-01 1.085822840725934324e-01 1.061979411652328453e-01 1.037049018519122512e-01 1.011051336084339558e-01 9.840072010936523617e-02 9.559385872865819311e-02 9.268685896971963489e-02 8.968214276664870921e-02 8.658224347597194559e-02 8.338980228167978959e-02 8.010756402625369976e-02 7.673837344586249831e-02 7.328516919861834122e-02 6.975097566961199758e-02 6.613889328697122871e-02 6.245208678861468438e-02 5.869377022839054187e-02 5.486718813994288096e-02 5.097559266737425321e-02 4.702221720666670268e-02 4.301024864597494807e-02 3.894280610259442943e-02 3.482294700251782615e-02 3.065374962640276049e-02 2.643857830046710336e-02 2.218172909251815705e-02 1.788966911752514280e-02 1.357219952158691088e-02 9.236727004088150089e-03 4.837297026619438375e-03 0.000000000000000000e+00 0.000000000000000000e+00 4.692955876901324513e-03 8.953447682816830649e-03 1.310274759648672252e-02 1.721401683438343599e-02 2.130267728328077287e-02 2.537019997979719776e-02 2.941447470414618875e-02 3.343231212135342606e-02 3.742006810847088583e-02 4.137382847333005015e-02 4.528949394445654086e-02 4.916284118273650527e-02 5.298957632915876625e-02 5.676538126095272141e-02 6.048595335121641908e-02 6.414703854623965418e-02 6.774445842287599162e-02 7.127413198398804828e-02 7.473209280427195456e-02 7.811450249348866892e-02 8.141766074529596664e-02 8.463801289691784413e-02 8.777215505162326570e-02 9.081683747470339907e-02 9.376896634280834641e-02 9.662560421710685021e-02 9.938396947285899063e-02 1.020414347736877253e-01 1.045955248888820466e-01 1.070439138756252434e-01 1.093844218109004257e-01 1.116150111771587322e-01 1.137337829510881998e-01 1.157389725327882674e-01 1.176289455520245220e-01 1.194021936190799854e-01 1.210573301010012121e-01 1.225930859435162001e-01 1.240083056003685319e-01 1.253019431140091067e-01 1.264730583664551156e-01 1.275208135461047831e-01 1.284444698535709972e-01 1.292433844630412332e-01 1.299170077677350710e-01 1.304648809221788941e-01 1.308866336910606831e-01 1.311819826200170680e-01 1.313507295335893665e-01 1.313927603624210905e-01
1.259887567045157586e-01 1.257851235112560917e-01 1.254597836985491544e-01 1.250129432291259557e-01 1.244449181631425705e-01 1.237560911222871790e-01 1.229468933631837763e-01 1.220178603166234832e-01 1.209696427763644333e-01 1.198029606713665041e-01 1.185186030489689957e-01 1.171174642534387189e-01 1.156005426091106236e-01 1.139689191223481612e-01 1.122237648469127935e-01 1.103663581609769379e-01 1.083980791740405125e-01 1.063204019803087874e-01 1.041349040244750890e-01 1.018432712436387888e-01 9.944729235802880762e-02 9.694885897436571198e-02 9.434996936724446281e-02 9.165272724839897134e-02 8.885933904315772291e-02 8.597211231322252067e-02 8.299345437330417352e-02 7.992586851425650951e-02 7.677194849749205408e-02 7.353437314314899276e-02 7.021589928078453280e-02 6.681935191510940397e-02 6.334761165623495338e-02 5.980359862709720697e-02 5.619025074937194358e-02 5.251049311852438312e-02 4.876719391647741514e-02 4.496309947462419354e-02 4.110073571033143885e-02 3.718225621279597215e-02 3.320920804856701547e-02 2.918218117750080373e-02 2.510033433688640264e-02 2.096096276311919596e-02 1.675998207348423918e-02 1.249664426745111627e-02 8.192707677047857476e-03 3.947324609426129671e-03 0.000000000000000000e+00 1.863891501438926304e-03 5.203223401816211256e-03 8.933542990409104601e-03 1.278160686378243018e-02 1.666435963380335714e-02 2.055153966505710375e-02 2.442979103042992178e-02 2.829165638583309300e-02 3.213179148585904032e-02 3.594558262303231694e-02 3.972864045275641826e-02 4.347662679322705781e-02 4.718520973333810431e-02 5.085006755697930175e-02 5.446690835818376181e-02 5.803149313131530929e-02 6.153965739896544163e-02 6.498732969258111392e-02 6.837054686736911135e-02 7.168546615278290068e-02 7.492837471078771239e-02 7.809569668831975453e-02 8.118399849386884193e-02 8.418999230218288110e-02 8.711053823602929458e-02 8.994264537633306356e-02 9.268347173983652876e-02 9.533032350009049138e-02 9.788065344006799395e-02 1.003320588734710889e-01 1.026822790791739604e-01 1.049291923341755528e-01 1.070708126783357361e-01 1.091052864233738456e-01 1.110308885112344379e-01 1.128460187787484192e-01 1.145491981582895391e-01 1.161390648959939598e-01 1.176143708124208626e-01 1.189739776429903084e-01 1.202168535108121550e-01 1.213420695475526528e-01 1.223487966962898826e-01 1.232363027270415856e-01 1.240039494769138717e-01 1.246511903376652936e-01 1.251775680084051268e-01 1.255827125207003847e-01 1.258663395487474301e-01 1.260282490125642085e-01 1.260683239746500650e-01
1.207885864240380719e-01 1.205926250963157420e-01 1.202797461501498300e-01 1.198501474337313188e-01 1.193041300579477382e-01 1.186420695576720641e-01 1.178643929781496708e-01 1.169716177363714499e-01 1.159643727851351336e-01 1.148433646396043173e-01 1.136093653050316843e-01 1.122632410488473842e-01 1.108059612210145900e-01 1.092385795082083111e-01 1.075622326983443622e-01 1.057781571998166470e-01 1.038876891167394151e-01 1.018922548323938776e-01 9.979337572675640866e-02 9.759267477317967732e-02 9.529187274256996354e-02 9.289278580647884753e-02 9.039732757693032250e-02 8.780750884004537293e-02 8.512543462638974545e-02 8.235330097266707616e-02 7.949339268189110908e-02 7.654807953671724507e-02 7.351981007519450828e-02 7.041110481348518413e-02 6.722454828270026106e-02 6.396277833147423486e-02 6.062847196100694391e-02 5.722432666458478895e-02 5.375303476211591713e-02 5.021724576522546696e-02 4.661950892770528460e-02 4.296218216289203473e-02 3.924728233139818806e-02 3.547623160001470155e-02 3.164941731862372376e-02 2.776541530626305473e-02 2.381961109867800075e-02 1.980181532584702336e-02 1.569267630604069194e-02 1.146172703275203167e-02 7.090189171883796472e-03 2.759359369740371857e-03 0.000000000000000000e+00 2.252243430853442460e-03 5.322383922297771117e-03 8.795758813529147568e-03 1.242562677523703467e-02 1.611010992535905767e-02 1.980915065536301492e-02 2.350557329019710776e-02 2.719035961014794681e-02 3.085739203059371938e-02 3.450159402660844116e-02 3.811827436409202796e-02 4.170290055472119367e-02 4.525102848506445952e-02 4.875828885754085462e-02 5.222039292019121925e-02 5.563314371422398152e-02 5.899244780330928362e-02 6.229432545921992359e-02 6.553491923430901367e-02 6.871050057199415417e-02 7.181747503472760141e-02 7.485238603346711095e-02 7.781191749393978618e-02 8.069289549459575384e-02 8.349228902158058185e-02 8.620721004300885282e-02 8.883491285468862741e-02 9.137279293794485502e-02 9.381838528625038864e-02 9.616936232411799068e-02 9.842353149693600090e-02 1.005788325334852629e-01 1.026333345060912033e-01 1.045852326977603081e-01 1.064328453315443873e-01 1.081746102338271842e-01 1.098090814414786204e-01 1.113349258154463783e-01 1.127509196981734407e-01 1.140559456330256238e-01 1.152489891948480782e-01 1.163291359530597979e-01 1.172955685877634102e-01 1.181475641911082092e-01 1.188844917677736313e-01 1.195058099502681048e-01 1.200110649489223580e-01 1.203998887446123961e-01 1.206719975320823951e-01 1.208271904231173616e-01 1.208653484114338011e-01
