1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.157050583019292311e-01 1.155166505429774393e-01 1.152160334424959520e-01 1.148033972906414013e-01 1.142790290085235055e-01 1.136432943608126356e-01 1.128966143920847737e-01 1.120394900782507308e-01 1.110725274031434673e-01 1.099964156740690091e-01 1.088119090969467545e-01 1.075198462535427585e-01 1.061211649840345106e-01 1.046168889978022348e-01 1.030081205325513727e-01 1.012960533502837157e-01 9.948197737974015520e-02 9.756727015426611138e-02 9.555339716544508644e-02 9.344191806265884914e-02 9.123448516061122282e-02 8.893283988642669557e-02 8.653881266500777769e-02 8.405432291031862679e-02 8.148137645067501933e-02 7.882206120227244761e-02 7.607854383031001366e-02 7.325306584145906130e-02 7.034793715905122979e-02 6.736552852041842454e-02 6.430826293561128781e-02 6.117860492728886129e-02 5.797904641809475956e-02 5.471208817647950362e-02 5.138021459993043216e-02 4.798585695556997766e-02 4.453133656807163610e-02 4.101877268112832237e-02 3.744992684602268390e-02 3.382592990496994384e-02 3.014678616735719588e-02 2.641043612267453614e-02 2.261087692787183343e-02 1.873402222486992424e-02 1.474720645871454260e-02 1.056744036005240195e-02 5.947023148339967979e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.822623041150121283e-03 5.038205639575662857e-03 8.501355694771384891e-03 1.201488854429618412e-02 1.554114465870354810e-02 1.906920724179420046e-02 2.259280520845852527e-02 2.610661671671413858e-02 2.960560944835331429e-02 3.308490053326575142e-02 3.653972322045714871e-02 3.996542100107327439e-02 4.335745127512240921e-02 4.671139141216332918e-02 5.002294453424031145e-02 5.328794409603408028e-02 5.650235742855521520e-02 5.966228809108911624e-02 6.276397762146515569e-02 6.580380654391566886e-02 6.877829503000097711e-02 7.168410312533413098e-02 7.451803063896519919e-02 7.727701676916501339e-02 7.995813933534240414e-02 8.255861379884994744e-02 8.507579191081299230e-02 8.750716011832652963e-02 8.985033769707499729e-02 9.210307460943292779e-02 9.426324917865916420e-02 9.632886553448535838e-02 9.829805091055447697e-02 1.001690528179315087e-01 1.019402361041549382e-01 1.036100799658586646e-01 1.051771749244875404e-01 1.066402197992375039e-01 1.079980187230636796e-01 1.092494782127758357e-01 1.103936043287803426e-01 1.114294999530766050e-01 1.123563621976055860e-01 1.131734799706026751e-01 1.138802317198122360e-01 1.144760833632192387e-01 1.149605864243911368e-01 1.153333763828286174e-01 1.155941712444709391e-01 1.157427703411891828e-01 1.157790533631260360e-01
1.107334764144247696e-01 1.105525095057328794e-01 1.102639625142052965e-01 1.098680184967157497e-01 1.093649509757600030e-01 1.087551140855483878e-01 1.080389209519954652e-01 1.072168571599067810e-01 1.062895055046768483e-01 1.052575350073256671e-01 1.041216807488457852e-01 1.028827541924892119e-01 1.015416602467435481e-01 1.000993901837488181e-01 9.855701114880603686e-02 9.691567426850221378e-02 9.517662195730847152e-02 9.334118182234484029e-02 9.141076383530792604e-02 8.938686476279150694e-02 8.727106853901984984e-02 8.506504275198713272e-02 8.277053660171664051e-02 8.038938041677115565e-02 7.792348354266320776e-02 7.537482958240988851e-02 7.274547201641776151e-02 7.003752994263681697e-02 6.725318174279604211e-02 6.439465723903750605e-02 6.146422899117975208e-02 5.846420213227190160e-02 5.539690179759180350e-02 5.226465734578466388e-02 4.906978217289598154e-02 4.581454609284599938e-02 4.250113444937164003e-02 3.913158347563960165e-02 3.570767253238052441e-02 3.223073693918864641e-02 2.870133521617829198e-02 2.511865209754552894e-02 2.147943666337399568e-02 1.777620148277410383e-02 1.399471224600211915e-02 1.011384711553487380e-02 6.130532408313756239e-03 2.246768782228686021e-03 0.000000000000000000e+00 0.000000000000000000e+00 4.506362880192246213e-03 8.156449116887887901e-03 1.159128998457223565e-02 1.497022163726723261e-02 1.833356331285757035e-02 2.168964500523731451e-02 2.503750122100143263e-02 2.837332415744561048e-02 3.169245867598755040e-02 3.499006806849436213e-02 3.826136820550955775e-02 4.150171198786219151e-02 4.470661771305727700e-02 4.787177573235745082e-02 5.099304647855290584e-02 5.406645560934694728e-02 5.708818832262081699e-02 6.005458406852814957e-02 6.296213183988229323e-02 6.580746618085513144e-02 6.858736386628251636e-02 7.129874100846067542e-02 7.393865064169827250e-02 7.650428044752424772e-02 7.899295069707727712e-02 8.140211220112884838e-02 8.372934424789248153e-02 8.597235251325360816e-02 8.812896684370417899e-02 9.019713897627509858e-02 9.217494014117927348e-02 9.406055856531565784e-02 9.585229691311886180e-02 9.754856964716357437e-02 9.914790035413183211e-02 1.006489190557627866e-01 1.020503595142981529e-01 1.033510565755525745e-01 1.045499435634590218e-01 1.056460497452404862e-01 1.066384978987997972e-01 1.075265019939911498e-01 1.083093650075306613e-01 1.089864768926007838e-01 1.095573127120821749e-01 1.100214309479432689e-01 1.103784719999025971e-01 1.106281568784527464e-01 1.107702860981205767e-01 1.108047387754431262e-01
1.058692233459462562e-01 1.056955900983252150e-01 1.054189288925174717e-01 1.050394157306148712e-01 1.045573114855182506e-01 1.039729574608394963e-01 1.032867570270805391e-01 1.024991809272099846e-01 1.016107891061169971e-01 1.006222280298558619e-01 9.953421201951803687e-02 9.834752587389505862e-02 9.706304103977247966e-02 9.568171435170368111e-02 9.420457707838575390e-02 9.263273806947532052e-02 9.096739169749309961e-02 8.920981481178601180e-02 8.736136227237031870e-02 8.542346896556549107e-02 8.339765114961487924e-02 8.128550373165760456e-02 7.908869694101762493e-02 7.680897488344154422e-02 7.444815366160856263e-02 7.200811669322611241e-02 6.949080957193018437e-02 6.689823525477989197e-02 6.423244786731430178e-02 6.149554503526637184e-02 5.868965935215097324e-02 5.581694915368042020e-02 5.287958832071443932e-02 4.987975495202061349e-02 4.681961921491545331e-02 4.370133037445386726e-02 4.052700232495819871e-02 3.729869605167503155e-02 3.401839588480101706e-02 3.068797442898342498e-02 2.730914140200386281e-02 2.388338759052632126e-02 2.041201486123872186e-02 1.689664511004613373e-02 1.334161576743687731e-02 9.762735932279754947e-03 6.214528727434442089e-03 2.856560663961317092e-03 0.000000000000000000e+00 1.783488783154138285e-03 4.830677174253984740e-03 8.026665511439649847e-03 1.122346770245675161e-02 1.441474351091748957e-02 1.760502146716482613e-02 2.079453972738710618e-02 2.398023622030187943e-02 2.715753209386339434e-02 3.032133490811075860e-02 3.346650347543525528e-02 3.658804175302497741e-02 3.968116975722065648e-02 4.274134012968099777e-02 4.576423235929380495e-02 4.874573880381605218e-02 5.168194907325627391e-02 5.456913534769473884e-02 5.740373968639286145e-02 6.018236353849763104e-02 6.290175918023879764e-02 6.555882295556320072e-02 6.815058975924165319e-02 7.067422868498041133e-02 7.312703936910630587e-02 7.550644893105594446e-02 7.781000929002393485e-02 8.003539468710459126e-02 8.218039938924000254e-02 8.424293542002192492e-02 8.622103032257003030e-02 8.811282491143181128e-02 8.991657097463241766e-02 9.163062895826128151e-02 9.325346561013292401e-02 9.478365159694515651e-02 9.621985912340560998e-02 9.756085954992252396e-02 9.880552103831374833e-02 9.995280624588602503e-02 1.010017700762361192e-01 1.019515575154201215e-01 1.028014015686203181e-01 1.035506213088050048e-01 1.041986200565930137e-01 1.047448837029520685e-01 1.051889791840534549e-01 1.055305531208564074e-01 1.057693306290230090e-01 1.059051143025471764e-01 1.059377833760113963e-01
1.011077584684682562e-01 1.009413571264002052e-01 1.006764048591773097e-01 1.003130707064339433e-01 9.985160355983023484e-02 9.929233119825398024e-02 9.863564561352261562e-02 9.788200283913167654e-02 9.703194058137304401e-02 9.608608126231295288e-02 9.504511675059140741e-02 9.390980537856728760e-02 9.268098521557217861e-02 9.135957725783251659e-02 8.994657599069814935e-02 8.844304843441784525e-02 8.685014106295843583e-02 8.516907952742369670e-02 8.340116398875611903e-02 8.154776877814624847e-02 7.961034375886043291e-02 7.759041262916258064e-02 7.548956907873549671e-02 7.330947424748293639e-02 7.105185470619940213e-02 6.871849810507346668e-02 6.631124764093908330e-02 6.383199661027545713e-02 6.128268221976133218e-02 5.866527821233213230e-02 5.598178660255977157e-02 5.323422929684580585e-02 5.042464012800878387e-02 4.755505796018272974e-02 4.462752274276738512e-02 4.164407773717487826e-02 3.860678293056138410e-02 3.551774770038888807e-02 3.237919639254242810e-02 2.919359013423024340e-02 2.596384583821099296e-02 2.269373024731761307e-02 1.938858901231093126e-02 1.605675768556756589e-02 1.271238896137175806e-02 9.380979709690366597e-03 6.108318805189022829e-03 2.964978776903483011e-03 0.000000000000000000e+00 2.303182217271680220e-03 5.006084620294947406e-03 7.895951895550930300e-03 1.086104494497887145e-02 1.386012489101218215e-02 1.687708882112982922e-02 1.990309374100595816e-02 2.293119764029469612e-02 2.595504704057168682e-02 2.896864801048057783e-02 3.196636062480574109e-02 3.494290620644378148e-02 3.789335527738819931e-02 4.081310066819608673e-02 4.369782494776160847e-02 4.654346806529102709e-02 4.934619825457769310e-02 5.210238736874142629e-02 5.480859060361124163e-02 5.746153038149819092e-02 6.005808353895894514e-02 6.259527144000287535e-02 6.507025217075315671e-02 6.748031450735147985e-02 6.982287311047460920e-02 7.209546464340318983e-02 7.429574458436941087e-02 7.642148444690557985e-02 7.847056934073551315e-02 8.044099570411224198e-02 8.233086914115621269e-02 8.413840233317540496e-02 8.586191294972903010e-02 8.749982157012557715e-02 8.905064959989296425e-02 9.051301716929101293e-02 9.188564104113355890e-02 9.316733252338055271e-02 9.435699539900052613e-02 9.545362389845066242e-02 9.645630072042385428e-02 9.736419512040424273e-02 9.817656108454245190e-02 9.889273559715423823e-02 9.951213701804936806e-02 1.000342635841082323e-01 1.004586920415938001e-01 1.007850764186552783e-01 1.010131469457995618e-01 1.011427091276901336e-01 1.011736429698082695e-01
9.644461602869755512e-02 9.628535013986032343e-02 9.603193744652802066e-02 9.568454007415287677e-02 9.524339550748517347e-02 9.470881767628384906e-02 9.408118585053129590e-02 9.336094118061240288e-02 9.254859981660645829e-02 9.164475931760121541e-02 9.065008755055145584e-02 8.956531629683971152e-02 8.839125067749457887e-02 8.712877506971604402e-02 8.577884630166722479e-02 8.434248994771439967e-02 8.282080519504912697e-02 8.121496651662377109e-02 7.952621983267246786e-02 7.775588037906416838e-02 7.590533335486449040e-02 7.397603307019748331e-02 7.196949923778839242e-02 6.988731352138022324e-02 6.773111705285936313e-02 6.550260641528043992e-02 6.320352803361617422e-02 6.083567214508246029e-02 5.840086640040513533e-02 5.590096860794342704e-02 5.333785854563589945e-02 5.071342988278251807e-02 4.802958331497245159e-02 4.528822226248056804e-02 4.249125417892581080e-02 3.964060301720842561e-02 3.673824221653301803e-02 3.378626387023272309e-02 3.078701051828502261e-02 2.774331278720352720e-02 2.465890073024351592e-02 2.153908790242385282e-02 1.839185259950802676e-02 1.522941660097509170e-02 1.207022057343510799e-02 8.940500895061129910e-03 5.872820210385376605e-03 2.895073666330034729e-03 0.000000000000000000e+00 2.423074837325005226e-03 4.994431125713645787e-03 7.689904268216017115e-03 1.046451559141782853e-02 1.328749118556533590e-02 1.613997231991169679e-02 1.900939445242602610e-02 2.188624795342603360e-02 2.476263348727159030e-02 2.763166168835758801e-02 3.048718633658215049e-02 3.332365835100016549e-02 3.613602561553919817e-02 3.891965375379013992e-02 4.167026077932000500e-02 4.438386332841567222e-02 4.705673296456785309e-02 4.968536144167812196e-02 5.226643328143377315e-02 5.479680462280629716e-02 5.727348682355191956e-02 5.969363401813061742e-02 6.205453354952571859e-02 6.435359867460835326e-02 6.658836294712019988e-02 6.875647578834594154e-02 7.085569898797192123e-02 7.288390378582007556e-02 7.483906839791137910e-02 7.671927582902851595e-02 7.852271184430544004e-02 8.024766306818023609e-02 8.189251512740518268e-02 8.345575081873972401e-02 8.493594829595831064e-02 8.633177924732551856e-02 8.764200707907215948e-02 8.886548510781146215e-02 9.000115476277348314e-02 9.104804382120239292e-02 9.200526468371719724e-02 9.287201269970414563e-02 9.364756456210164559e-02 9.433127678187200327e-02 9.492258425300262314e-02 9.542099892157270002e-02 9.582610856588072434e-02 9.613757569552415505e-02 9.635513657814454014e-02 9.647860039694027001e-02 9.650784854068727991e-02
9.187540307219681235e-02 9.172318132699674997e-02 9.148114628432238438e-02 9.114945318763646720e-02 9.072832859506167746e-02 9.021807251851055032e-02 8.961905046210456860e-02 8.893168832679497482e-02 8.815648132959399974e-02 8.729400186756296198e-02 8.634489253169093381e-02 8.530985823671051460e-02 8.418967170956501156e-02 8.298518047451865220e-02 8.169730299987559841e-02 8.032702367866610682e-02 7.887539528187127724e-02 7.734354156894575338e-02 7.573265479178416248e-02 7.404399256770557991e-02 7.227887745006250642e-02 7.043869651401248044e-02 6.852489818381901632e-02 6.653898825043828846e-02 6.448252677027704882e-02 6.235712423155347073e-02 6.016443606542456329e-02 5.790615618542827026e-02 5.558401018548148748e-02 5.319974785010243845e-02 5.075513463049629442e-02 4.825194300687078719e-02 4.569194492174760008e-02 4.307690694015042093e-02 4.040859147521899675e-02 3.768877023688150391e-02 3.491926097277055219e-02 3.210200669191787953e-02 2.923923042912550396e-02 2.633372092056979891e-02 2.338933731123067281e-02 2.041185862906341048e-02 1.741031695295326698e-02 1.439884470518137428e-02 1.139859346847966678e-02 8.438008356059492968e-03 5.547419548066940403e-03 2.742534371700111693e-03 0.000000000000000000e+00 2.394611424120739879e-03 4.858572348996628709e-03 7.404617674810072027e-03 1.001950960370919831e-02 1.268522829036976274e-02 1.538577971982533522e-02 1.810811766982416832e-02 2.084160921377152531e-02 2.357740941514186936e-02 2.630800066213368621e-02 2.902687620404623137e-02 3.172831686964736053e-02 3.440722712591315346e-02 3.705901072872910818e-02 3.967947495340551356e-02 4.226475677196402797e-02 4.481126589415844463e-02 4.731564131824590735e-02 4.977471812724944267e-02 5.218550250659396289e-02 5.454515283498433814e-02 5.685096555726912998e-02 5.910036457324213677e-02 6.129089325389407844e-02 6.342020844875383145e-02 6.548607586343115072e-02 6.748636649996232750e-02 6.941905379938570486e-02 7.128221127844176774e-02 7.307401052085496507e-02 7.479271936193865322e-02 7.643670022014303900e-02 7.800440850346421207e-02 7.949439104440038373e-02 8.090528456075755936e-02 8.223581411219312021e-02 8.348479155403545904e-02 8.465111399998538622e-02 8.573376228848235414e-02 8.673179946691539355e-02 8.764436930546563864e-02 8.847069484759452485e-02 8.921007701435854087e-02 8.986189327367673230e-02 9.042559638145818146e-02 9.090071320760542695e-02 9.128684365663029820e-02 9.158365968843391880e-02 9.179090444617618583e-02 9.190839149573366840e-02 9.193600417875913422e-02
8.739579721851725713e-02 8.725053327025492078e-02 8.701972132024804463e-02 8.670350976159840739e-02 8.630211462062065131e-02 8.581582208866071759e-02 8.524498314425926759e-02 8.459000797834799468e-02 8.385137137099649141e-02 8.302962062147306588e-02 8.212537210758158457e-02 8.113930341975979232e-02 8.007215541745503484e-02 7.892473895543154760e-02 7.769793370022790024e-02 7.639268302417921708e-02 7.500999423440923852e-02 7.355094120112340428e-02 7.201666324869770985e-02 7.040836181618462253e-02 6.872729895685074364e-02 6.697479692578753308e-02 6.515223567178685116e-02 6.326104875325699872e-02 6.130271966734027189e-02 5.927877801628420040e-02 5.719079421502716587e-02 5.504037280345723537e-02 5.282914515304181630e-02 5.055876139768394201e-02 4.823088111672309969e-02 4.584716322812787404e-02 4.340925584503971951e-02 4.091878745607423207e-02 3.837736190409643533e-02 3.578656188729326809e-02 3.314797028057690081e-02 3.046322627905517777e-02 2.773414766598816458e-02 2.496297655521165226e-02 2.215285169010670907e-02 1.930868435000327593e-02 1.643871301492561346e-02 1.355706172593446751e-02 1.068731839634732249e-02 7.865545084289621985e-03 5.136347309733725955e-03 2.527682261823533186e-03 0.000000000000000000e+00 2.296728300560990210e-03 4.640546975792048459e-03 7.050390611196950819e-03 9.523571731757132092e-03 1.204801648054893391e-02 1.460967329757318668e-02 1.719554935330266238e-02 1.979451334318375194e-02 2.239723545718383044e-02 2.499588651845418077e-02 2.758382236425448858e-02 3.015531775775191076e-02 3.270535812961566924e-02 3.522948108489676322e-02 3.772365706514291261e-02 4.018420025716266941e-02 4.260770206401284094e-02 4.499098184672181006e-02 4.733105030776824096e-02 4.962508253893455068e-02 5.187039809602928681e-02 5.406444634736645022e-02 5.620479571528448626e-02 5.828912570631245016e-02 6.031522105994696625e-02 6.228096734229469217e-02 6.418434762175732888e-02 6.602343989385392464e-02 6.779641499738496557e-02 6.950153489621810343e-02 7.113715116498597890e-02 7.270170361140054771e-02 7.419371898156298939e-02 7.561180968712669093e-02 7.695467254792157097e-02 7.822108753168376116e-02 7.940991648040349182e-02 8.052010183535639187e-02 8.155066535656139981e-02 8.250070684451893399e-02 8.336940288128405485e-02 8.415600559639052625e-02 8.485984146839273268e-02 8.548031017543382404e-02 8.601688350324565580e-02 8.646910432092826115e-02 8.683658563408756803e-02 8.711900972041478064e-02 8.731612735421771798e-02 8.742775712559897050e-02 8.745378485599678009e-02
8.300154431606900085e-02 8.286315658868322054e-02 8.264342043401282090e-02 8.234247743509709450e-02 8.196053340790432351e-02 8.149786091756382189e-02 8.095479590658587188e-02 8.033173237844191961e-02 7.962912502353498845e-02 7.884749632784120166e-02 7.798743585861371563e-02 7.704959337795305729e-02 7.603467829166321579e-02 7.494346523635611601e-02 7.377679492575067721e-02 7.253556981963478478e-02 7.122075267138310017e-02 6.983336852067816014e-02 6.837450468954817118e-02 6.684530783115227859e-02 6.524698163708791965e-02 6.358078610740734715e-02 6.184803562831329982e-02 6.005009515058126052e-02 5.818837616560276760e-02 5.626433276056558991e-02 5.427945652945372068e-02 5.223526987996766902e-02 5.013331831932292537e-02 4.797516164998678889e-02 4.576236357157269924e-02 4.349647950842130267e-02 4.117904261953189010e-02 3.881154843054479553e-02 3.639543863827372772e-02 3.393208555345116062e-02 3.142278106568135998e-02 2.886873832221542591e-02 2.627112409568926887e-02 2.363116155052720838e-02 2.095039309731025826e-02 1.823130759935165032e-02 1.547879150121719838e-02 1.270338199323643377e-02 9.928092758235671639e-03 7.200533011339806978e-03 4.604774871361363986e-03 2.231884151994818159e-03 0.000000000000000000e+00 2.151689132858846353e-03 4.356420442681158828e-03 6.632738946799094856e-03 8.976272269268573134e-03 1.137348387176391126e-02 1.380922809944563727e-02 1.626976328336541058e-02 1.874351934565612193e-02 2.122098262705635063e-02 2.369432809730021017e-02 2.615704017726438319e-02 2.860359585054558437e-02 3.102922006353031267e-02 3.342970352613826995e-02 3.580126903402421762e-02 3.814047442548453015e-02 4.044414214900803745e-02 4.270930847474662534e-02 4.493318672812130626e-02 4.711314081218016814e-02 4.924666610903263853e-02 5.133137569280823986e-02 5.336499044739022313e-02 5.534533189467538694e-02 5.727031705150881918e-02 5.913795467160574970e-02 6.094634247437599739e-02 6.269366507867393801e-02 6.437819237355432711e-02 6.599827820905036779e-02 6.755235927184208289e-02 6.903895406074112007e-02 7.045666192494778879e-02 7.180416210901346963e-02 7.308021279270898729e-02 7.428365011945925467e-02 7.541338719491538778e-02 7.646841306552859541e-02 7.744779168281301640e-02 7.835066085684397330e-02 7.917623121344674608e-02 7.992378516213945183e-02 8.059267588405145954e-02 8.118232635457849067e-02 8.169222840942602648e-02 8.212194186095879422e-02 8.247109367541949343e-02 8.273937721806905177e-02 8.292655157109830866e-02 8.303244092923160735e-02 8.305693407595522715e-02
7.868845598951361431e-02 7.855686747839187023e-02 7.834806695934547205e-02 7.806218925653041207e-02 7.769943023553679828e-02 7.726004907720088188e-02 7.674436638230658358e-02 7.615275952532876702e-02 7.548566331290915143e-02 7.474357580630305864e-02 7.392705946608187084e-02 7.303673575591165812e-02 7.207328289890510553e-02 7.103743989199853837e-02 6.993000861256455647e-02 6.875185072068892844e-02 6.750388521419167787e-02 6.618708946015308681e-02 6.480249985900490839e-02 6.335120962702794900e-02 6.183436612667539412e-02 6.025316968604744333e-02 5.860887207961797130e-02 5.690277320872627609e-02 5.513621703457806389e-02 5.331058753996837513e-02 5.142730385231249896e-02 4.948781377274205640e-02 4.749358589109797107e-02 4.544610019043445609e-02 4.334683664620122417e-02 4.119726101965529713e-02 3.899880690909731523e-02 3.675285317951131059e-02 3.446069489530802221e-02 3.212350498339394678e-02 2.974228265228349988e-02 2.731778267258180501e-02 2.485041806637354467e-02 2.234013017556016681e-02 1.978623788112329057e-02 1.718735652272242176e-02 1.454176735897774048e-02 1.184959490153780770e-02 9.121159265180433379e-03 6.403748677020017210e-03 3.850369480309656818e-03 1.795114984105334113e-03 0.000000000000000000e+00 1.953547538320816231e-03 4.000636959590868694e-03 6.147792267192461746e-03 8.375203748231876966e-03 1.066031729663156381e-02 1.298388008827687859e-02 1.533063452288248134e-02 1.768868648249539294e-02 2.004870647147808174e-02 2.240325277704061091e-02 2.474625525154047767e-02 2.707263768148383473e-02 2.937804679992579715e-02 3.165866000651055417e-02 3.391104958770062294e-02 3.613208738163316280e-02 3.831887774172844374e-02 4.046871057030813901e-02 4.257902831244077951e-02 4.464740278824113479e-02 4.667151896701141750e-02 4.864916354511533009e-02 5.057821700982262358e-02 5.245664806157500359e-02 5.428250974862074835e-02 5.605393677454789669e-02 5.776914358999806626e-02 5.942642305051282908e-02 6.102414540765193490e-02 6.256075752392448175e-02 6.403478221597734554e-02 6.544481763931217499e-02 6.678953669341543276e-02 6.806768641037928835e-02 6.927808730641672741e-02 7.041963269785031510e-02 7.149128796978820866e-02 7.249208980616898834e-02 7.342114539222394098e-02 7.427763158953493150e-02 7.506079409665003532e-02 7.576994660861116615e-02 7.640446998322281136e-02 7.696381142519473362e-02 7.744748369896072016e-02 7.785506437798142554e-02 7.818619514017005612e-02 7.844058111643222031e-02 7.861799029690880181e-02 7.871825300018696348e-02 7.874126140929657569e-02
7.445240709729626649e-02 7.432754517183196019e-02 7.412954713204286672e-02 7.385854110463478672e-02 7.351471321501459877e-02 7.309830951458706760e-02 7.260963511409643245e-02 7.204905038442412091e-02 7.141697033727775756e-02 7.071386901601908748e-02 6.994028171606250788e-02 6.909680122046450712e-02 6.818407470573767393e-02 6.720280612062590198e-02 6.615375882852625455e-02 6.503775384935001069e-02 6.385566708629682176e-02 6.260842936939602088e-02 6.129702734776193429e-02 5.992250210505063041e-02 5.848594653510097441e-02 5.698850376255779060e-02 5.543136584004416945e-02 5.381577104017998270e-02 5.214300006905070450e-02 5.041437208475613857e-02 4.863124009766075367e-02 4.679498496348986902e-02 4.490700772907437605e-02 4.296872011241317790e-02 4.098153263210193437e-02 3.894683917346079133e-02 3.686599634032169948e-02 3.474029546447565675e-02 3.257092332242036981e-02 3.035890503618930703e-02 2.810501779790115784e-02 2.580965535547431397e-02 2.347260694626519123e-02 2.109268289336886995e-02 1.866705966602214689e-02 1.619010969289785828e-02 1.365133185632748727e-02 1.103208577404478537e-02 8.303225483605836815e-03 5.442967415371867922e-03 2.597879811783686266e-03 1.098240663903246941e-03 0.000000000000000000e+00 1.661810970588060120e-03 3.544725268191634138e-03 5.582516505957282188e-03 7.716349604406812744e-03 9.908607425282085421e-03 1.213523610811352224e-02 1.438009426284984210e-02 1.663176214146716222e-02 1.888177148913764564e-02 2.112358004872307016e-02 2.335194072533537321e-02 2.556249505137375352e-02 2.775150389415220048e-02 2.991566703646660746e-02 3.205200166399729128e-02 3.415776058899592377e-02 3.623037707276693942e-02 3.826742764246632983e-02 4.026660702049997265e-02 4.222571119821924568e-02 4.414262611866370811e-02 4.601532006925309476e-02 4.784183869854857774e-02 4.962030175726538789e-02 5.134890102531911027e-02 5.302589904737479293e-02 5.464962835774331285e-02 5.621849104897957972e-02 5.773095852066086053e-02 5.918557131279095218e-02 6.058093897601505434e-02 6.191573991468069665e-02 6.318872119041085700e-02 6.439869826837925360e-02 6.554455468608894053e-02 6.662524165719095615e-02 6.763977761075190553e-02 6.858724766785055660e-02 6.946680306929287063e-02 7.027766056167933373e-02 7.101910175387338153e-02 7.169047245746912322e-02 7.229118201922951625e-02 7.282070265646642393e-02 7.327856880839839215e-02 7.366437651082767546e-02 7.397778280186256827e-02 7.421850516725911340e-02 7.438632103118736350e-02 7.448106729648223956e-02 7.450263993818066754e-02
