1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.028933311522314598e-02 7.017112932576570483e-02 6.998380747312567263e-02 6.972748905531753194e-02 6.940235062675953470e-02 6.900862535439858392e-02 6.854660282385899306e-02 6.801662610735331738e-02 6.741909042299007448e-02 6.675444616476272630e-02 6.602320156999805234e-02 6.522592047245562297e-02 6.436321903164893277e-02 6.343576667247381728e-02 6.244428869156598561e-02 6.138956569150094689e-02 6.027243100715156537e-02 5.909376995065579452e-02 5.785452059194292479e-02 5.655567312215981080e-02 5.519826761157199668e-02 5.378339221654824392e-02 5.231218197199655889e-02 5.078581670561961581e-02 4.920551780687296151e-02 4.757254454461433413e-02 4.588818989275656596e-02 4.415377524387360114e-02 4.237064348372905631e-02 4.054015005534682831e-02 3.866365155438857698e-02 3.674249053648895313e-02 3.477797457321675501e-02 3.277134674249276847e-02 3.072374268142506748e-02 2.863612599548025564e-02 2.650918731993400640e-02 2.434318047552447989e-02 2.213764534530065706e-02 1.989091623226586086e-02 1.759919743461407088e-02 1.525468810715065182e-02 1.284137074793187394e-02 1.032420691917397028e-02 7.616717540460984405e-03 4.467058920365751806e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.148928920600622875e-03 2.933883141355087768e-03 4.921133540802662479e-03 6.998994281980686766e-03 9.122439690660053002e-03 1.126826560921607469e-02 1.342263789859024330e-02 1.557638086616554979e-02 1.772291320813146678e-02 1.985722283357829396e-02 2.197529223562993614e-02 2.407374993064512539e-02 2.614965138644586087e-02 2.820034021361871035e-02 3.022336031498728398e-02 3.221640062265564847e-02 3.417726049213982986e-02 3.610382815986754035e-02 3.799406752298091494e-02 3.984601009840271074e-02 4.165775037658917684e-02 4.342744323989356642e-02 4.515330275060355780e-02 4.683360177591517487e-02 4.846667210458480146e-02 5.005090488030240758e-02 5.158475116025772189e-02 5.306672252888649383e-02 5.449539169356756169e-02 5.586939300332539882e-02 5.718742289110878563e-02 5.844824020699820877e-02 5.965066643348922171e-02 6.079358579142508934e-02 6.187594523179700684e-02 6.289675432724575743e-02 6.385508507178834503e-02 6.475007159311882421e-02 6.558090979674002785e-02 6.634685695413317097e-02 6.704723124323355710e-02 6.768141125636449595e-02 6.824883548862038796e-02 6.874900181611469374e-02 6.918146697564553360e-02 6.954584605521912932e-02 6.984181200368019815e-02 7.006909516755213674e-02 7.022748286106816895e-02 7.031681897371561130e-02 7.033700361964242975e-02
6.619522745484776594e-02 6.608361735135018233e-02 6.590685212125438341e-02 6.566504670567682722e-02 6.535836822377177890e-02 6.498703717925845280e-02 6.455132767171868624e-02 6.405156525829816538e-02 6.348812530647485186e-02 6.286143485927733754e-02 6.217197529860368083e-02 6.142028135400762895e-02 6.060693812570572270e-02 5.973258092533328262e-02 5.879789747122897425e-02 5.780362822542826906e-02 5.675056436120609615e-02 5.563954651371075949e-02 5.447146525554407565e-02 5.324726102170705688e-02 5.196792245642097713e-02 5.063448465300805085e-02 4.924802801362392068e-02 4.780967674371136567e-02 4.632059636730236074e-02 4.478199061986467416e-02 4.319509791286713085e-02 4.156118703333052528e-02 3.988155145702034637e-02 3.815750180130804414e-02 3.639035603054759094e-02 3.458142629195518070e-02 3.273200059468163448e-02 3.084331666157335075e-02 2.891652363800052694e-02 2.695262456876285420e-02 2.495238734783851095e-02 2.291620299449655118e-02 2.084385369560861137e-02 1.873412221861450039e-02 1.658411588321747482e-02 1.438807220856118396e-02 1.213526187066245841e-02 9.806668812210851682e-03 7.372406928224106704e-03 4.808602659717086877e-03 2.254144494142589286e-03 1.008410210863482440e-03 0.000000000000000000e+00 0.000000000000000000e+00 2.120700717042380001e-03 4.169081934279996945e-03 6.235984366957963987e-03 8.313811018929461241e-03 1.039265858090287348e-02 1.246571174405103864e-02 1.452810246915633118e-02 1.657616175097490971e-02 1.860698214862160915e-02 2.061812429666080165e-02 2.260742271844171092e-02 2.457286630805059768e-02 2.651253031433726051e-02 2.842454062918789437e-02 3.030705691043765471e-02 3.215826612701193354e-02 3.397638147494347338e-02 3.575964402901288253e-02 3.750632551030555484e-02 3.921473151578067778e-02 4.088320474174231278e-02 4.251012804557943725e-02 4.409392727821816876e-02 4.563307381596273110e-02 4.712608683629523898e-02 4.857153530903608740e-02 4.996803971782573517e-02 5.131427354399913099e-02 5.260896450702939181e-02 5.385089559310704543e-02 5.503890587850929911e-02 5.617189115828987583e-02 5.724880441193867797e-02 5.826865611256672184e-02 5.923051439304535815e-02 6.013350509313865333e-02 6.097681169956545300e-02 6.175967519491728369e-02 6.248139383181004758e-02 6.314132284491330571e-02 6.373887411645938472e-02 6.427351580890405813e-02 6.474477197429065467e-02 6.515222215277471918e-02 6.549550097126721759e-02 6.577429774959284159e-02 6.598835612190766253e-02 6.613747368090223955e-02 6.622150164951343121e-02 6.624034458384575608e-02
6.216613873197691931e-02 6.206106169615887430e-02 6.189474012084568433e-02 6.166728246112655742e-02 6.137884650816786275e-02 6.102964029205196900e-02 6.061992250770264351e-02 6.015000104985424034e-02 5.962023134372184535e-02 5.903101729642439705e-02 5.838281367302326774e-02 5.767612603994076714e-02 5.691150835467105595e-02 5.608956209344017479e-02 5.521093785274125421e-02 5.427633625545021101e-02 5.328650661565299818e-02 5.224224552156915558e-02 5.114439695836106581e-02 4.999385258367818052e-02 4.879155073721294644e-02 4.753847495281304791e-02 4.623565294181797986e-02 4.488415561328384235e-02 4.348509543615496770e-02 4.203962415346496062e-02 4.054893012507685551e-02 3.901423525976754902e-02 3.743679100340004812e-02 3.581787291143058438e-02 3.415877354981962377e-02 3.246079301435374209e-02 3.072522586885927456e-02 2.895334270920381717e-02 2.714636374455630177e-02 2.530542052667608677e-02 2.343149993040112219e-02 2.152536211248115214e-02 1.958742215081950983e-02 1.761758733580356950e-02 1.561506238756970276e-02 1.357822025867996829e-02 1.150493971977775177e-02 9.394810352577472393e-03 7.257655780275704301e-03 5.140819265088603443e-03 3.199561547363916850e-03 1.779496521438640082e-03 6.999207268745960293e-04 0.000000000000000000e+00 1.379794770449598159e-03 3.398455509871157326e-03 5.461985690003342588e-03 7.504086869409795982e-03 9.522762180050835940e-03 1.151935580583167938e-02 1.349405519353949479e-02 1.544654123642764769e-02 1.737630449231562443e-02 1.928267790111772712e-02 2.116482148271664476e-02 2.302172556096770614e-02 2.485223272541328340e-02 2.665506771291838162e-02 2.842886738477311270e-02 3.017220736684279175e-02 3.188362419790717606e-02 3.356163332828589196e-02 3.520474347563280065e-02 3.681146811433869126e-02 3.838033468657243985e-02 3.990989202251653961e-02 4.139871640750188847e-02 4.284541654221176582e-02 4.424863764890245993e-02 4.560706487782823643e-02 4.691942612968338228e-02 4.818449441581192094e-02 4.940108980287621215e-02 5.056808100609771345e-02 5.168438668848288758e-02 5.274897649416705747e-02 5.376087185420042047e-02 5.471914659173491430e-02 5.562292735007497158e-02 5.647139387358601076e-02 5.726377915747055819e-02 5.799936948465252151e-02 5.867750437262410357e-02 5.929757644471227163e-02 5.985903123914253221e-02 6.036136697265794687e-02 6.080413427100644919e-02 6.118693587704614884e-02 6.150942634754527627e-02 6.177131174789560891e-02 6.197234935247367127e-02 6.211234735777813876e-02 6.219116461374511740e-02 6.220871037746558696e-02
5.819816799005658736e-02 5.809956708566484107e-02 5.794358267532875167e-02 5.773031679365164121e-02 5.745991798658844907e-02 5.713258196528418764e-02 5.674855211865720978e-02 5.630811858629040240e-02 5.581161674263022954e-02 5.525942749035803181e-02 5.465197920589930092e-02 5.398974830098636490e-02 5.327325748778145853e-02 5.250307455312012289e-02 5.167981334046455738e-02 5.080413491918021884e-02 4.987674695118165386e-02 4.889840238727015398e-02 4.786989930144910921e-02 4.679208133725367563e-02 4.566583734752088786e-02 4.449210036135569507e-02 4.327184679860862637e-02 4.200609597585754085e-02 4.069590933441848829e-02 3.934238914803022541e-02 3.794667695464983004e-02 3.650995191215754276e-02 3.503342875570346349e-02 3.351835500073992863e-02 3.196600731987808697e-02 3.037768687698265413e-02 2.875471321949420525e-02 2.709841617991145049e-02 2.541012529786204968e-02 2.369115666497538519e-02 2.194279818933637244e-02 2.016629750090349893e-02 1.836286526051197909e-02 1.653372805872749957e-02 1.468031720550732472e-02 1.280480344658382896e-02 1.091146852205629111e-02 9.009984083175935285e-03 7.122597023815941883e-03 5.297467615333294882e-03 3.623790568774897837e-03 2.210097831322735320e-03 1.020190167057454271e-03 0.000000000000000000e+00 0.000000000000000000e+00 2.582911291897853345e-03 4.709355898706860805e-03 6.717719149566183691e-03 8.674869560594870854e-03 1.059480838305373353e-02 1.248212805890993628e-02 1.433954326301457166e-02 1.616890972033778115e-02 1.797134793866520669e-02 1.974734020821456576e-02 2.149685628088991024e-02 2.321947622143171255e-02 2.491449359124929888e-02 2.658099585170852971e-02 2.821792509436741800e-02 2.982412323398236226e-02 3.139836571885451511e-02 3.293938678149892219e-02 3.444589856729926569e-02 3.591660582482426867e-02 3.735021730406333507e-02 3.874545475978134756e-02 4.010106011456672503e-02 4.141580122694476368e-02 4.268847659317311083e-02 4.391791918282133417e-02 4.510299959231398731e-02 4.624262863248809058e-02 4.733575944856186629e-02 4.838138925730275930e-02 4.937856074644247917e-02 5.032636319026309590e-02 5.122393332880422617e-02 5.207045603616370505e-02 5.286516481025871350e-02 5.360734211241016678e-02 5.429631957749013471e-02 5.493147811610151615e-02 5.551224792750546894e-02 5.603810843918397011e-02 5.650858818968951258e-02 5.692326466772508475e-02 5.728176411890956166e-02 5.758376133214837544e-02 5.782897941517931711e-02 5.801718956667475946e-02 5.814821085253034372e-02 5.822190999264245659e-02 5.823820116233652255e-02
5.428746589047694915e-02 5.419528773278374512e-02 5.404954037039370190e-02 5.385031947456916934e-02 5.359776440685343896e-02 5.329205867860024176e-02 5.293343047047630034e-02 5.252215211282162954e-02 5.205853881497116142e-02 5.154294853040164437e-02 5.097578343303229426e-02 5.035749082371106244e-02 4.968856205912920709e-02 4.896953126369268938e-02 4.820097577373138459e-02 4.738351733315822323e-02 4.651782206404989767e-02 4.560459947418198101e-02 4.464460213201025540e-02 4.363862616370412645e-02 4.258751142351595992e-02 4.149214101699188334e-02 4.035344086556184873e-02 3.917237967871891463e-02 3.794996900624492825e-02 3.668726301400369177e-02 3.538535813945956066e-02 3.404539297361482142e-02 3.266854829890475376e-02 3.125604713093197567e-02 2.980915489562143555e-02 2.832917997870968568e-02 2.681747502900820590e-02 2.527543965650158597e-02 2.370452585461318984e-02 2.210624899419270928e-02 2.048221012117143122e-02 1.883414101164430574e-02 1.716399498261662881e-02 1.547412910422883009e-02 1.376766652772044332e-02 1.204920414950564830e-02 1.032614760247051178e-02 8.611064977488154526e-03 6.925287815273198366e-03 5.302671723517855991e-03 3.788042691210870803e-03 2.416922356189576265e-03 1.170752985899892922e-03 0.000000000000000000e+00 6.957924809682308276e-04 2.223777169808252227e-03 4.074749296574881746e-03 5.982499215893576083e-03 7.864116032228219214e-03 9.702800517824579363e-03 1.150001901579239712e-02 1.326050124731531672e-02 1.498834428802699181e-02 1.668635915542462586e-02 1.835622475415610300e-02 1.999876735466333752e-02 2.161420135082312705e-02 2.320230867419393120e-02 2.476256669723504722e-02 2.629423874791055743e-02 2.779643842753577732e-02 2.926817592443865454e-02 3.070839184781937181e-02 3.211598233322479623e-02 3.348981802337454294e-02 3.482875860415312469e-02 3.613166413152019141e-02 3.739740396751813079e-02 3.862486391306953204e-02 3.981295197510425349e-02 4.096060303981103462e-02 4.206678269495052469e-02 4.313049037160728710e-02 4.415076191522875060e-02 4.512667169313170495e-02 4.605733431406635464e-02 4.694190601878130142e-02 4.777958579499970437e-02 4.856961625376798181e-02 4.931128430518778860e-02 5.000392166540335026e-02 5.064690521720834060e-02 5.123965724868127791e-02 5.178164559239048503e-02 5.227238368050329820e-02 5.271143053220413155e-02 5.309839068916322874e-02 5.343291411092809112e-02 5.371469604101077044e-02 5.394347685432591966e-02 5.411904189436647639e-02 5.424122130713908418e-02 5.430988987828794246e-02 5.432496687849194816e-02
5.043022987298097920e-02 5.034442451962031773e-02 5.020882037297560996e-02 5.002350678674762074e-02 4.978861397897185737e-02 4.950431334630930186e-02 4.917081794549563178e-02 4.878838226687503415e-02 4.835730124051368373e-02 4.787790986100063512e-02 4.735058422511971565e-02 4.677574257174579170e-02 4.615384478730027301e-02 4.548539125996323845e-02 4.477092292582376259e-02 4.401102233811672593e-02 4.320631409129864486e-02 4.235746424364843221e-02 4.146517998035985364e-02 4.053021010516324324e-02 3.955334561398675397e-02 3.853541979320292826e-02 3.747730822849547339e-02 3.637992923763039288e-02 3.524424466601318306e-02 3.407126070564527737e-02 3.286202880581316765e-02 3.161764707219379827e-02 3.033926231139919341e-02 2.902807280479861862e-02 2.768533213218920749e-02 2.631235461359916067e-02 2.491052333582704365e-02 2.348130224602816216e-02 2.202625475753109893e-02 2.054707321502175291e-02 1.904562674883102796e-02 1.752404046414843958e-02 1.598482809024565424e-02 1.443111480513970847e-02 1.286700789170380603e-02 1.129819532577601773e-02 9.732852785862357997e-03 8.182843625449014169e-03 6.664823213385919452e-03 5.199896095482759578e-03 3.808794671060758506e-03 2.498806525461883758e-03 1.245913574827689973e-03 0.000000000000000000e+00 5.593552934946124976e-04 1.541615460314548934e-03 3.383313905500876309e-03 5.273352395314498398e-03 7.096227528203448952e-03 8.852184883394967341e-03 1.055456642993005643e-02 1.221401288733043114e-02 1.383751602162917871e-02 1.542942334419261305e-02 1.699233094561343818e-02 1.852768079380407926e-02 2.003614224845228983e-02 2.151785765820211915e-02 2.297260382656561226e-02 2.439990097749539927e-02 2.579908809401345801e-02 2.716937627339199163e-02 2.850988737621194119e-02 2.981968256905899797e-02 3.109778384743144830e-02 3.234319050504006615e-02 3.355489195629825228e-02 3.473187786702257307e-02 3.587314622862008279e-02 3.697770987525778041e-02 3.804460178049071106e-02 3.907287938982394182e-02 4.006162818142045695e-02 4.100996458886282253e-02 4.191703840909783568e-02 4.278203478121943293e-02 4.360417579781003528e-02 4.438272181393853461e-02 4.511697249960552880e-02 4.580626767065628518e-02 4.644998793452469882e-02 4.704755517979636315e-02 4.759843293240764717e-02 4.810212660138833696e-02 4.855818363295041906e-02 4.896619358941657618e-02 4.932578816824523260e-02 4.963664117405483522e-02 4.989846845491772293e-02 5.011102781353934943e-02 5.027411890180980697e-02 5.038758310601750001e-02 5.045130342953082353e-02 5.046520437822812899e-02
4.662270129466607876e-02 4.654322215781548505e-02 4.641767360916117247e-02 4.624613871784873792e-02 4.602873858094963522e-02 4.576563253390224240e-02 4.545701857293104470e-02 4.510313332786840962e-02 4.470425133743335944e-02 4.426068457510159981e-02 4.377278311765093327e-02 4.324093617145375462e-02 4.266557202992893316e-02 4.204715718969934124e-02 4.138619615446204741e-02 4.068323230367211496e-02 3.993884860849682833e-02 3.915366748903596067e-02 3.832835059455280691e-02 3.746359928548384510e-02 3.656015548558046863e-02 3.561880230575704964e-02 3.464036454395676146e-02 3.362570957273468275e-02 3.257574877454165463e-02 3.149143929610748877e-02 3.037378613572913957e-02 2.922384493751952264e-02 2.804272580776626458e-02 2.683159845249534492e-02 2.559169910081449464e-02 2.432433996438495422e-02 2.303092250951497416e-02 2.171295641396074616e-02 2.037208701699010777e-02 1.901013576587542303e-02 1.762916067614312202e-02 1.623154753140629986e-02 1.482014761655828586e-02 1.339848351517420114e-02 1.197104800470615189e-02 1.054371306912794785e-02 9.124224382002919104e-03 7.722636124785779536e-03 6.351270275021981757e-03 5.023301707989541107e-03 3.748442236360756321e-03 2.523606914906089977e-03 1.314110075613605716e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.643492721413825269e-03 4.631312478634495161e-03 6.395193931026196647e-03 8.055076756027360063e-03 9.651975468242059847e-03 1.120338940262825475e-02 1.271820031007084122e-02 1.420139930705661101e-02 1.565590244708879933e-02 1.708338582166850014e-02 1.848472821367367139e-02 1.986027088455917175e-02 2.120998113030888102e-02 2.253356072679081612e-02 2.383052067411697839e-02 2.510023434011370014e-02 2.634197628390890292e-02 2.755495120003638096e-02 2.873831595031098654e-02 2.989119660624256491e-02 3.101270182791841801e-02 3.210193350617555202e-02 3.315799530034196918e-02 3.417999957270884126e-02 3.516707305468280004e-02 3.611836149117000905e-02 3.703303347673662926e-02 3.791028362564348442e-02 3.874933518955336886e-02 3.954944222089448735e-02 4.030989135266384998e-02 4.103000325634429540e-02 4.170913382753662496e-02 4.234667513921593074e-02 4.294205619989847900e-02 4.349474354621087752e-02 4.400424169398999691e-02 4.447009347255066053e-02 4.489188026132802378e-02 4.526922214485496615e-02 4.560177800217757316e-02 4.588924554440817344e-02 4.613136131109454863e-02 4.632790063599408897e-02 4.647867759155635548e-02 4.658354491934228736e-02 4.664239395279801831e-02 4.665515453824074094e-02
4.286116254969196682e-02 4.278796632983879883e-02 4.267239192447855323e-02 4.251451613738805452e-02 4.231445095050979238e-02 4.207234366332001513e-02 4.178837725031810807e-02 4.146277046033306629e-02 4.109577733054192716e-02 4.068768671056824382e-02 4.023882264675739812e-02 3.974954530576659678e-02 3.922025125126289702e-02 3.865137286922683268e-02 3.804337807143151617e-02 3.739677095139640889e-02 3.671209264778753367e-02 3.598992159213751374e-02 3.523087349516189348e-02 3.443560184603558505e-02 3.360479893868206780e-02 3.273919692650320568e-02 3.183956880427410430e-02 3.090672972983069325e-02 2.994153898461036911e-02 2.894490249689479072e-02 2.791777593296174143e-02 2.686116866636802103e-02 2.577614901667042713e-02 2.466385121000885111e-02 2.352548460980272843e-02 2.236234601302816011e-02 2.117583633516768871e-02 1.996748354567765352e-02 1.873897445155157243e-02 1.749219911617195394e-02 1.622931321588812204e-02 1.495282547405274443e-02 1.366571890715482379e-02 1.237161457314205071e-02 1.107498168974305024e-02 9.781381724200894148e-03 8.497695482744767326e-03 7.232208640602586121e-03 5.994324671331787563e-03 4.793604811197598597e-03 3.638074189317417901e-03 2.533079694159194682e-03 1.486934246398156738e-03 5.490292143429688614e-04 0.000000000000000000e+00 9.205511880464793510e-04 2.559284439782750359e-03 4.213153829962698257e-03 5.798099609807334104e-03 7.320889653867321094e-03 8.794802056963486880e-03 1.022929750283124370e-02 1.163042092019282367e-02 1.300199144455230389e-02 1.434641008717805512e-02 1.566514436511097508e-02 1.695902275030439221e-02 1.822842184215389336e-02 1.947339099699578469e-02 2.069373879714549516e-02 2.188909509997719050e-02 2.305895675101488768e-02 2.420272205207295302e-02 2.531971718799705742e-02 2.640921684379212570e-02 2.747046049702098550e-02 2.850266541650747776e-02 2.950503716366287624e-02 3.047677813657640594e-02 3.141709456786478949e-02 3.232520229252842936e-02 3.320033151837331609e-02 3.404173078964249644e-02 3.484867028049298820e-02 3.562044453171325786e-02 3.635637472837870143e-02 3.705581058591623372e-02 3.771813190521458581e-02 3.834274985159497745e-02 3.892910799629078350e-02 3.947668315538160194e-02 3.998498605946267798e-02 4.045356187863157621e-02 4.088199062505831066e-02 4.126988745409783388e-02 4.161690288092973616e-02 4.192272292732091704e-02 4.218706921241354574e-02 4.240969899909196456e-02 4.259040520591205609e-02 4.272901639361096487e-02 4.282539673392061347e-02 4.287944596716439238e-02 4.289109935434936433e-02
3.914193417556469101e-02 3.907498081551288166e-02 3.896930522825649279e-02 3.882497795792417411e-02 3.864210186207725495e-02 3.842081220491332105e-02 3.816127695280467635e-02 3.786369694610633441e-02 3.752830561069626925e-02 3.715536853987426447e-02 3.674518367827919740e-02 3.629808209967132215e-02 3.581442848103544296e-02 3.529462083013318319e-02 3.473909019929863340e-02 3.414830115693696239e-02 3.352275268598035873e-02 3.286297873950922571e-02 3.216954847362848285e-02 3.144306680060431070e-02 3.068417551224438683e-02 2.989355464853228270e-02 2.907192390171688123e-02 2.822004432631636250e-02 2.733872070533113416e-02 2.642880464395574308e-02 2.549119842664647473e-02 2.452685987363883990e-02 2.353680859129212224e-02 2.252213414082948270e-02 2.148400669375320413e-02 2.042369091295872033e-02 1.934256423678952855e-02 1.824214114985654028e-02 1.712410550334742682e-02 1.599035358854142275e-02 1.484305127882333715e-02 1.368470898558027220e-02 1.251827769494571509e-02 1.134726679958794268e-02 1.017587783300181493e-02 9.009134622898526401e-03 7.852967548531035458e-03 6.714180823894641895e-03 5.600219448615480732e-03 4.518724914029552571e-03 3.477177824515973424e-03 2.483712508886682258e-03 1.551527247975272071e-03 7.091871609917589983e-04 0.000000000000000000e+00 1.122870776348405038e-03 2.459888873792731665e-03 3.863866642393415027e-03 5.263106650936054225e-03 6.635522762815019952e-03 7.976984747615347565e-03 9.288513215484638791e-03 1.057212646715231970e-02 1.182966398534172209e-02 1.306252720699417266e-02 1.427168059486137557e-02 1.545771518193386068e-02 1.662091827053708420e-02 1.776133479939880425e-02 1.887881812513161894e-02 1.997307124798208128e-02 2.104368003837989859e-02 2.209014008840414628e-02 2.311187846381222016e-02 2.410827139853441090e-02 2.507865875992913371e-02 2.602235592362732788e-02 2.693866358505573114e-02 2.782687588213013374e-02 2.868628714604827545e-02 2.951619754270689774e-02 3.031591778296516965e-02 3.108477306519100494e-02 3.182210638260316027e-02 3.252728129018958581e-02 3.319968421871365150e-02 3.383872640676696686e-02 3.444384550599338679e-02 3.501450690969147572e-02 3.555020484550511228e-02 3.605046326650095112e-02 3.651483657160711077e-02 3.694291018045785246e-02 3.733430098520979651e-02 3.768865769937068677e-02 3.800566112023624765e-02 3.828502431967074904e-02 3.852649277692177243e-02 3.872984446461055774e-02 3.889488989768551813e-02 3.902147215447008405e-02 3.910946687740083499e-02 3.915878225969222914e-02 3.916935902373398781e-02
3.546137194707373042e-02 3.540062460506339381e-02 3.530477862417468610e-02 3.517389828186393008e-02 3.500807728903700816e-02 3.480743885483769673e-02 3.457213592744708130e-02 3.430235140033142949e-02 3.399829797752702137e-02 3.366021784319664367e-02 3.328838271830816126e-02 3.288309448248870337e-02 3.244468574490656787e-02 3.197351983211470239e-02 3.146999058502149282e-02 3.093452269392167608e-02 3.036757255614344966e-02 2.976962904079645533e-02 2.914121396340069517e-02 2.848288272270442512e-02 2.779522546824212195e-02 2.707886866326112557e-02 2.633447681257598122e-02 2.556275448690148791e-02 2.476444897333523673e-02 2.394035373445665971e-02 2.309131276395530799e-02 2.221822601058284427e-02 2.132205621525320657e-02 2.040383767917593530e-02 1.946468749673159471e-02 1.850581987891978392e-02 1.752856449633934804e-02 1.653439001966587954e-02 1.552493427406785934e-02 1.450204261988000815e-02 1.346781615332897676e-02 1.242467093081056975e-02 1.137540806519170625e-02 1.032329153135625593e-02 9.272124993380644747e-03 8.226310354669493993e-03 7.190860266216080737e-03 6.171330519449185099e-03 5.173651930522741790e-03 4.203903625999984642e-03 3.268207056346509459e-03 2.373073671559300640e-03 1.526284008306728283e-03 7.362011305283596265e-04 0.000000000000000000e+00 1.111004941994467093e-03 2.293490697908491006e-03 3.519271306212325492e-03 4.754889041842997807e-03 5.981058634493507248e-03 7.189046640970380223e-03 8.375586807766665157e-03 9.539847418650923561e-03 1.068194751452449832e-02 1.180228796525474577e-02 1.290126661879085687e-02 1.397916739617413064e-02 1.503612693364819210e-02 1.607213496637709474e-02 1.708704843708051813e-02 1.808061023655081062e-02 1.905246840506928663e-02 2.000219408561371495e-02 2.092929753569596624e-02 2.183324206585629187e-02 2.271345605105259957e-02 2.356934317588537525e-02 2.440029114314965636e-02 2.520567907042711026e-02 2.598488375502383194e-02 2.673728498204044207e-02 2.746227001740016854e-02 2.815923740916422002e-02 2.882760020201296028e-02 2.946678864830540659e-02 3.007625249226030320e-02 3.065546288977022416e-02 3.120391401343033944e-02 3.172112439056365418e-02 3.220663801299755713e-02 3.266002524942551721e-02 3.308088359057666239e-02 3.346883825237478849e-02 3.382354265723040709e-02 3.414467881294779711e-02 3.443195760642080161e-02 3.468511902556525167e-02 3.490393232230874776e-02 3.508819612820623240e-02 3.523773853201751100e-02 3.535241712755696902e-02 3.543211903955711950e-02 3.547676093391693986e-02 3.548628901768935417e-02
