1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.181586396194261562e-02 3.176128900135755107e-02 3.167520952764645015e-02 3.155768353358889833e-02 3.140879555031404757e-02 3.122865669578341746e-02 3.101740486949188316e-02 3.077520496739508116e-02 3.050224885962986646e-02 3.019875515618903813e-02 2.986496919395714017e-02 2.950116351307047538e-02 2.910763844880324969e-02 2.868472231961690516e-02 2.823277134340827776e-02 2.775216988761283407e-02 2.724333124283148319e-02 2.670669849940395663e-02 2.614274522424824346e-02 2.555197619276719512e-02 2.493492856467342811e-02 2.429217353108210214e-02 2.362431824608143480e-02 2.293200806869334293e-02 2.221592937887879871e-02 2.147681320969229216e-02 2.071543983430298996e-02 1.993264443335828612e-02 1.912932411231922994e-02 1.830644672394685785e-02 1.746506195954481561e-02 1.660631519995598923e-02 1.573146477587493083e-02 1.484190338468750411e-02 1.393918446637540040e-02 1.302505424953633029e-02 1.210148981045247596e-02 1.117074273234852470e-02 1.023538643193576229e-02 9.298362627077217529e-03 8.363018544904059215e-03 7.433121640925396088e-03 6.512834435368714502e-03 5.606632407740521316e-03 4.719158900706056821e-03 3.855036661791856178e-03 3.018680309825212509e-03 2.214099325878404745e-03 1.444343104544547124e-03 7.093435843888258249e-04 0.000000000000000000e+00 1.027625746095964850e-03 2.083760985505065180e-03 3.164798966895425187e-03 4.256077030287694699e-03 5.344730964488696168e-03 6.422508700162394592e-03 7.484889739818024329e-03 8.529676180672750990e-03 9.555935519619342122e-03 1.056335296974510174e-02 1.155187065644232812e-02 1.252149874446419238e-02 1.347222284602577445e-02 1.440396338523536497e-02 1.531656215356012873e-02 1.620978270892086542e-02 1.708331733600233771e-02 1.793679672097050343e-02 1.876980035035150790e-02 1.958186661553403679e-02 2.037250215725156660e-02 2.114119025044149114e-02 2.188739821264974739e-02 2.261058387808459469e-02 2.331020120005332721e-02 2.398570508775746055e-02 2.463655556145812747e-02 2.526222130470693120e-02 2.586218270003606129e-02 2.643593441289258245e-02 2.698298758177369167e-02 2.750287167226786456e-02 2.799513603877171186e-02 2.845935123313399553e-02 2.889511009719088544e-02 2.930202866875208922e-02 2.967974692703931328e-02 3.002792940149389897e-02 3.034626566410685705e-02 3.063447072260043133e-02 3.089228533035646290e-02 3.111947622673572403e-02 3.131583631962650549e-02 3.148118482082369607e-02 3.161536734345647692e-02 3.171825596949509607e-02 3.178974929446211350e-02 3.182977245548925666e-02 3.183827714806394121e-02
2.820182771854986420e-02 2.815339471213816266e-02 2.807702477149993242e-02 2.797276957774477019e-02 2.784070444094828567e-02 2.768092833971357372e-02 2.749356407805099434e-02 2.727875849253841647e-02 2.703668250631297704e-02 2.676753098500846834e-02 2.647152269525660656e-02 2.614890065665375837e-02 2.579993270268367278e-02 2.542491180365462691e-02 2.502415610818223626e-02 2.459800915213056910e-02 2.414684052997449065e-02 2.367104679879125304e-02 2.317105229444417144e-02 2.264730994736893072e-02 2.210030243907566694e-02 2.153054384104427857e-02 2.093858162863074593e-02 2.032499903264098351e-02 1.969041790580984552e-02 1.903550235194753637e-02 1.836096329202093619e-02 1.766756406949692923e-02 1.695612729315752742e-02 1.622754328052531878e-02 1.548278046966965193e-02 1.472289814738955011e-02 1.394906187958182622e-02 1.316256201458542406e-02 1.236483557023240580e-02 1.155749157264125172e-02 1.074233939522571159e-02 9.921418801461868650e-03 9.097029037665516071e-03 8.271752356445446347e-03 7.448464821267810829e-03 6.630324589564102339e-03 5.820726145042510145e-03 5.023209747861892907e-03 4.241319727289945621e-03 3.478409995004665481e-03 2.737385364036189813e-03 2.020308329333252682e-03 1.327654596703967864e-03 6.568404209399530394e-04 0.000000000000000000e+00 9.157087224084855658e-04 1.849097077015032006e-03 2.800052299200068723e-03 3.759852508434965296e-03 4.719240605212132560e-03 5.671326433207298998e-03 6.611744171108387136e-03 7.537986943019296324e-03 8.448718355565942167e-03 9.343268792349920110e-03 1.022131351153777665e-02 1.108268152460389379e-02 1.192724809034799438e-02 1.275487772473784392e-02 1.356539668290208077e-02 1.435858224940304156e-02 1.513416126683845772e-02 1.589181355926193306e-02 1.663117774586242437e-02 1.735185796070999598e-02 1.805343071449315440e-02 1.873545146706021014e-02 1.939746068295248455e-02 2.003898930152702915e-02 2.065956359755391838e-02 2.125870945281325974e-02 2.183595608443348463e-02 2.239083927632445209e-02 2.292290416627743369e-02 2.343170763957438257e-02 2.391682037473043948e-02 2.437782858567585920e-02 2.481433549825630414e-02 2.522596259540381414e-02 2.561235066264378260e-02 2.597316066027922574e-02 2.630807444597939304e-02 2.661679536971706811e-02 2.689904875897707048e-02 2.715458231027602712e-02 2.738316640215235354e-02 2.758459434188649181e-02 2.775868255679518615e-02 2.790527074029815202e-02 2.802422196129241219e-02 2.811542274410250286e-02 2.817878312577020219e-02 2.821423669666823023e-02 2.822174062932313043e-02
2.461570718843207606e-02 2.457338893374260216e-02 2.450667770005386659e-02 2.441561882340833115e-02 2.430027834606950793e-02 2.416074305125653215e-02 2.399712058922226846e-02 2.380953966664871996e-02 2.359815014700914967e-02 2.336312298260925444e-02 2.310465017047984640e-02 2.282294500431414352e-02 2.251824257262932671e-02 2.219080015550244089e-02 2.184089737536761694e-02 2.146883639472201358e-02 2.107494248273649937e-02 2.065956487832529623e-02 2.022307767152786359e-02 1.976588067267734047e-02 1.928840052773746205e-02 1.879109228179097479e-02 1.827444136540785219e-02 1.773896593928964149e-02 1.718521968907218977e-02 1.661379528951263673e-02 1.602532873352918719e-02 1.542050462671654652e-02 1.480006258379683304e-02 1.416480497890892573e-02 1.351560630297803448e-02 1.285342434676577800e-02 1.217931339514712920e-02 1.149443952798844849e-02 1.080009798610275830e-02 1.009773225172395407e-02 9.388953954823581541e-03 8.675561942043177877e-03 7.959557757447801446e-03 7.243153375518783174e-03 6.528765404203175880e-03 5.818988460649308393e-03 5.116539537658035090e-03 4.424165387276478983e-03 3.744505819719229529e-03 3.079904604409775329e-03 2.432149988333922284e-03 1.802101989522649330e-03 1.189135355219252902e-03 5.903733657751387412e-04 0.000000000000000000e+00 7.860877483500824069e-04 1.596839677774899643e-03 2.426431736289238507e-03 3.264009200924909530e-03 4.101019781805504902e-03 4.931777836751377424e-03 5.752737550667115160e-03 6.561771539442694604e-03 7.357643182990816592e-03 8.139649931809909283e-03 8.907391323074078521e-03 9.660622716229565893e-03 1.039916599476786198e-02 1.112285727741766858e-02 1.183151802727610766e-02 1.252494070640963741e-02 1.320288328190279657e-02 1.386506892879315125e-02 1.451118866460070905e-02 1.514090550070245136e-02 1.575385925655487657e-02 1.634967151408126679e-02 1.692795041435175840e-02 1.748829514475063601e-02 1.803030002746550120e-02 1.855355818762257497e-02 1.905766480829520354e-02 1.954221998577319527e-02 2.000683121869662254e-02 2.045111556610074502e-02 2.087470150411957839e-02 2.127723051744124377e-02 2.165835845722850761e-02 2.201775669175219316e-02 2.235511307718423754e-02 2.267013277263412244e-02 2.296253891900928643e-02 2.323207320084279617e-02 2.347849630826008907e-02 2.370158831299169766e-02 2.390114897133926650e-02 2.407699796607212436e-02 2.422897509705324026e-02 2.435694042926053043e-02 2.446077440635562039e-02 2.454037793664159278e-02 2.459567245724984114e-02 2.462659998203869938e-02 2.463312313798142472e-02
2.105396988359729479e-02 2.101774242707151949e-02 2.096064525287273314e-02 2.088271731482986907e-02 2.078401533820240649e-02 2.066461385108851398e-02 2.052460528518147351e-02 2.036410014187874096e-02 2.018322711534268829e-02 1.998213308255626999e-02 1.976098307016069602e-02 1.951996042935633460e-02 1.925926725536717538e-02 1.897912480624795034e-02 1.867977373310137496e-02 1.836147427984616276e-02 1.802450674762479110e-02 1.766917226623185982e-02 1.729579367094625370e-02 1.690471638829382436e-02 1.649630949366637234e-02 1.607096714699005752e-02 1.562911044433454993e-02 1.517118962757130554e-02 1.469768668830066793e-02 1.420911854526915943e-02 1.370604098701480936e-02 1.318905347197619690e-02 1.265880486439831080e-02 1.211600025420172047e-02 1.156140901847998829e-02 1.099587425427571083e-02 1.042032363258513401e-02 9.835781574272414382e-03 9.243382470119614752e-03 8.644384369649267541e-03 8.040182092577355388e-03 7.432318071068763979e-03 6.822488395839779174e-03 6.212540554486296190e-03 5.604458326730800931e-03 5.000328422979006919e-03 4.402282960583628682e-03 3.812411886360939865e-03 3.232639596100796153e-03 2.664559211726584120e-03 2.109215142858114449e-03 1.566822006027812197e-03 1.036419831533282781e-03 5.155268120597269544e-04 0.000000000000000000e+00 6.317825494505618748e-04 1.325720265929047296e-03 2.044801994666386319e-03 2.768707443302156727e-03 3.489024784467288729e-03 4.201999681871695924e-03 4.905627666671733521e-03 5.598688480808386263e-03 6.280401930127827749e-03 6.950264537097285318e-03 7.607946389999694844e-03 8.253218439079517202e-03 8.885901520164343759e-03 9.505832252507151123e-03 1.011284162785290597e-02 1.070674279178264465e-02 1.128732513916778056e-02 1.185435255392380989e-02 1.240756429944447035e-02 1.294667745740859209e-02 1.347139019818690761e-02 1.398138542603563281e-02 1.447633447684481059e-02 1.495590069381428494e-02 1.541974277672678896e-02 1.586751784259237547e-02 1.629888418264402797e-02 1.671350371516822780e-02 1.711104414333371182e-02 1.749118084117600586e-02 1.785359848998700760e-02 1.819799248825532123e-02 1.852407016068700202e-02 1.883155178895676990e-02 1.912017148499567387e-02 1.938967792707659704e-02 1.963983497637615191e-02 1.987042218981502004e-02 2.008123524373035471e-02 2.027208628106205029e-02 2.044280419338139615e-02 2.059323484785327216e-02 2.072324126797567626e-02 2.083270377598000697e-02 2.092152010381902530e-02 2.098960547884944766e-02 2.103689268957200167e-02 2.106333213625448050e-02 2.106889187065899560e-02
1.751310392034349100e-02 1.748294658652515404e-02 1.743542503822614886e-02 1.737057180894289315e-02 1.728843425811331380e-02 1.718907459918793054e-02 1.707256997894405701e-02 1.693901261759107185e-02 1.678850993666002045e-02 1.662118458836440299e-02 1.643717443780097834e-02 1.623663268031934337e-02 1.601972817735917293e-02 1.578664585533295570e-02 1.553758697634708905e-02 1.527276933625510390e-02 1.499242763317850183e-02 1.469681412262966932e-02 1.438619943965995830e-02 1.406087345936475087e-02 1.372114626172179185e-02 1.336734937725424927e-02 1.299983740621083600e-02 1.261898999391125077e-02 1.222521416714631576e-02 1.181894714594831572e-02 1.140065977952256678e-02 1.097086068659910117e-02 1.053010115543965251e-02 1.007898089030982020e-02 9.618154689889218956e-03 9.148340107959541945e-03 8.670326043344465938e-03 8.184982046746527157e-03 7.693267965608586306e-03 7.196243292099732160e-03 6.695075183050482742e-03 6.191043606684508427e-03 5.685541461329609615e-03 5.180066852742418008e-03 4.676204094421489502e-03 4.175589510582508948e-03 3.679857918870082806e-03 3.190565844929279995e-03 2.709088002229584260e-03 2.236484317904272739e-03 1.773336462879848956e-03 1.319558468128669481e-03 8.742029261808216285e-04 4.353222725388024295e-04 0.000000000000000000e+00 4.153073040119900205e-04 1.029439681677333553e-03 1.658329649803401027e-03 2.276973802373831283e-03 2.884351409098488434e-03 3.481546965907523529e-03 4.069062920218044152e-03 4.646930240453000030e-03 5.214988522835975297e-03 5.773036487788521867e-03 6.320887452393309305e-03 6.858378950546257201e-03 7.385364890273049890e-03 7.901703765217243242e-03 8.407248331314481904e-03 8.901838334707935438e-03 9.385296335281855667e-03 9.857426050507640466e-03 1.031801255148317130e-02 1.076682370957223085e-02 1.120361240991693021e-02 1.162811917865110532e-02 1.204007496775356262e-02 1.243920393114819438e-02 1.282522608320427887e-02 1.319785977433210813e-02 1.355682395295482873e-02 1.390184019994675918e-02 1.423263453625376283e-02 1.454893901522591286e-02 1.485049311246239290e-02 1.513704493037125801e-02 1.540835223647140165e-02 1.566418335203591944e-02 1.590431790799636327e-02 1.612854748492843424e-02 1.633667615107150389e-02 1.652852091147664904e-02 1.670391208094660837e-02 1.686269359123817452e-02 1.700472324176682121e-02 1.712987290279191152e-02 1.723802867863832508e-02 1.732909103735948836e-02 1.740297491297150556e-02 1.745960978562109689e-02 1.749893974410698591e-02 1.752092353489618365e-02 1.752553460143960878e-02
1.398961507961105077e-02 1.396551050286845216e-02 1.392753239757719974e-02 1.387570684052072574e-02 1.381007177977913551e-02 1.373067705841472808e-02 1.363758447498550873e-02 1.353086789677943221e-02 1.341061337977772321e-02 1.327691922045316948e-02 1.312989595214981639e-02 1.296966641895601347e-02 1.279636602621223203e-02 1.261014308397869974e-02 1.241115907768299519e-02 1.219958885896009482e-02 1.197562093933345756e-02 1.173945802645199460e-02 1.149131774056098322e-02 1.123143337614558764e-02 1.096005471515251913e-02 1.067744904522466114e-02 1.038390251160634797e-02 1.007972180765012195e-02 9.765236167381417809e-03 9.440799707298351551e-03 9.106794236224236005e-03 8.763632627442998965e-03 8.411762804981338243e-03 8.051672374080186267e-03 7.683893905302597443e-03 7.309010860976759838e-03 6.927664074524757937e-03 6.540558555814869092e-03 6.148470233966247915e-03 5.752252021888748859e-03 5.352838281987639356e-03 4.951246408561868657e-03 4.548573821860690813e-03 4.145988234960680009e-03 3.744708691510089012e-03 3.345974650527284641e-03 2.951000420200807373e-03 2.560912630340934654e-03 2.176669292554570846e-03 1.798960618220049861e-03 1.428094936504748945e-03 1.063879508464379321e-03 7.055182254919371105e-04 3.515665659535564141e-04 0.000000000000000000e+00 0.000000000000000000e+00 7.183884570719524781e-04 1.282088578341852945e-03 1.796491755894775479e-03 2.289844985377434243e-03 2.770758701716805224e-03 3.242131643251128237e-03 3.704965914224549531e-03 4.159570381552363076e-03 4.605990441161205567e-03 5.044173077027472828e-03 5.474030222780777721e-03 5.895460629244429936e-03 6.308355014076002382e-03 6.712595156589197358e-03 7.108051578533591472e-03 7.494581667258137792e-03 7.872028773619470232e-03 8.240222329502205206e-03 8.598978784466295919e-03 8.948103110325390103e-03 9.287390669303081242e-03 9.616629254527556819e-03 9.935601170967041373e-03 1.024408527117487942e-02 1.054185887804238650e-02 1.082869956187492745e-02 1.110438675766551968e-02 1.136870321246564140e-02 1.162143626817644868e-02 1.186237898932664472e-02 1.209133114443218526e-02 1.230810005475370048e-02 1.251250132442645845e-02 1.270435946349477915e-02 1.288350841652166970e-02 1.304979200892406044e-02 1.320306432087317745e-02 1.334318999838729827e-02 1.347004451075537075e-02 1.358351436175515674e-02 1.368349726142606936e-02 1.376990226483170224e-02 1.384264988326808568e-02 1.390167217254950106e-02 1.394691280282686803e-02 1.397832711380585236e-02 1.399588215860848861e-02 1.399955673933280832e-02
1.048002386480135530e-02 1.046195802035924417e-02 1.043349746145337716e-02 1.039466177590972311e-02 1.034547946067435921e-02 1.028598793970132361e-02 1.021623360738774765e-02 1.013627191559603527e-02 1.004616747799270092e-02 9.945994130375628364e-03 9.835834934111590058e-03 9.715782209358595628e-03 9.585937696738473443e-03 9.446412825117236206e-03 9.297328964808471499e-03 9.138817618891001415e-03 8.971020653013993262e-03 8.794090682051561997e-03 8.608191606190130490e-03 8.413499211980809273e-03 8.210201828827437542e-03 7.998501140259659664e-03 7.778613244270735777e-03 7.550769966491031014e-03 7.315220395458573756e-03 7.072232678046366794e-03 6.822096171455239479e-03 6.565124021633053294e-03 6.301656189087339634e-03 6.032062915383614755e-03 5.756748613254892080e-03 5.476156158523357888e-03 5.190771498007072486e-03 4.901128358096812007e-03 4.607812697552534156e-03 4.311466389637895642e-03 4.012789415007605651e-03 3.712539593941674432e-03 3.411528598181192990e-03 3.110612712305990679e-03 2.810676630359615867e-03 2.512608515011929746e-03 2.217264694171004139e-03 1.925422844387567230e-03 1.637723463271532464e-03 1.354601137660078197e-03 1.076210051601815456e-03 8.023530084472882320e-04 5.324302513636837431e-04 2.654319038954438452e-04 0.000000000000000000e+00 1.821635250602270377e-04 5.620120117991931046e-04 9.551332215930510286e-04 1.337049476347019214e-03 1.707768581118654198e-03 2.069502299022791744e-03 2.423730721050404956e-03 2.771223658568686306e-03 3.112329473001168231e-03 3.447175216779511681e-03 3.775778164173309095e-03 4.098102758309164761e-03 4.414087473556317989e-03 4.723656141616246196e-03 5.026721877587242947e-03 5.323187871635169481e-03 5.612947227399487336e-03 5.895882815770536051e-03 6.171867497250135316e-03 6.440764786595599284e-03 6.702429879374935916e-03 6.956710933011547859e-03 7.203450497085853513e-03 7.442486995659484440e-03 7.673656195349599397e-03 7.896792612026507299e-03 8.111730822883854095e-03 8.318306668610199461e-03 8.516358338300833442e-03 8.705727335874768880e-03 8.886259332748169815e-03 9.057804913754824438e-03 9.220220224277601156e-03 9.373367528087043349e-03 9.517115685068106012e-03 9.651340557629419642e-03 9.775925354421502109e-03 9.890760919120500372e-03 9.995745971479485723e-03 1.009078730719565643e-02 1.017579996238964987e-02 1.025070734798312622e-02 1.031544135865657651e-02 1.036994246052383439e-02 1.041415976122830531e-02 1.044805106575185001e-02 1.047158292084272857e-02 1.048473065063728997e-02 1.048747838581940046e-02
6.980862557300816611e-03 6.968824789315724091e-03 6.949862198079664009e-03 6.923987856558688064e-03 6.891220778823182146e-03 6.851585930945416555e-03 6.805114259405423485e-03 6.751842754541242941e-03 6.691814534404321065e-03 6.625078897150910376e-03 6.551691313208343921e-03 6.471713414769304437e-03 6.385213084976266301e-03 6.292264668396123709e-03 6.192949204237835521e-03 6.087354584502378471e-03 5.975575669413329787e-03 5.857714487269948325e-03 5.733880590182551494e-03 5.604191520988644273e-03 5.468773319455509478e-03 5.327761075826342035e-03 5.181299609447748665e-03 5.029544333993296937e-03 4.872662317915913907e-03 4.710833538912659497e-03 4.544252352667761674e-03 4.373129211170155919e-03 4.197692667563897653e-03 4.018191675849970557e-03 3.834898157476599248e-03 3.648109794952718310e-03 3.458152971917473079e-03 3.265385696830532068e-03 3.070200263408526253e-03 2.873025291969487621e-03 2.674326648096145200e-03 2.474606580361204695e-03 2.274400257719187777e-03 2.074268736338905853e-03 1.874787298462450872e-03 1.676528115834430635e-03 1.480036358225998022e-03 1.285799282363099495e-03 1.094208609092469330e-03 9.055177979482780882e-04 7.197978714797966318e-04 5.368983614748184564e-04 3.564234284037985190e-04 1.777358141282198818e-04 0.000000000000000000e+00 1.666323587127012255e-04 3.923545422092093661e-04 6.393762387748559923e-04 8.887992420129350955e-04 1.134673722949229233e-03 1.375748554172800085e-03 1.612063795783447119e-03 1.843868126150010169e-03 2.071349336857825595e-03 2.294604552828913725e-03 2.513664406119138408e-03 2.728519001993519062e-03 2.939135188938576428e-03 3.145466003550970256e-03 3.347455097930960265e-03 3.545038489985603662e-03 3.738145152347425049e-03 3.926697246472331954e-03 4.110610399647455539e-03 4.289794166766377169e-03 4.464152682227294500e-03 4.633585470559148031e-03 4.797988355303853605e-03 4.957254409430689353e-03 5.111274908156976556e-03 5.259940248058768246e-03 5.403140809952098299e-03 5.540767755690155678e-03 5.672713749866887568e-03 5.798873604990323859e-03 5.919144853629047104e-03 6.033428249803594011e-03 6.141628204820158768e-03 6.243653164317495424e-03 6.339415931635099949e-03 6.428833943172362377e-03 6.511829501962662636e-03 6.588329974269349631e-03 6.658267953759658755e-03 6.721581398022764831e-03 6.778213741266345994e-03 6.828113986470820199e-03 6.871236780321305151e-03 6.907542473818211251e-03 6.936997170834759835e-03 6.959572766915923803e-03 6.975246980400419752e-03 6.984003377507952762e-03 6.985831392939876455e-03
3.488672270099532971e-03 3.482655314417651068e-03 3.473177455680768327e-03 3.460245234086110552e-03 3.443868159457030582e-03 3.424058715722862710e-03 3.400832377516145415e-03 3.374207650288893207e-03 3.344206120542021418e-03 3.310852476011949454e-03 3.274174478037224310e-03 3.234202939017898418e-03 3.190971786342975888e-03 3.144518214399399936e-03 3.094882823635966042e-03 3.042109664838850078e-03 2.986246242757531217e-03 2.927343610545837197e-03 2.865456601941399669e-03 2.800644115903255880e-03 2.732969362068056549e-03 2.662500091832531966e-03 2.589308918535559480e-03 2.513473781447097145e-03 2.435078519730044834e-03 2.354213510939017189e-03 2.270976384617488970e-03 2.185472865527447826e-03 2.097817786186430711e-03 2.008136251622408882e-03 1.916564914541004066e-03 1.823253337696830942e-03 1.728365411571955923e-03 1.632080751798483872e-03 1.534595946534152416e-03 1.436125455127353024e-03 1.336901896406071915e-03 1.237175409810935050e-03 1.137211691967856446e-03 1.037288232738786502e-03 9.376882444583778007e-04 8.386918044893926618e-04 7.405638391753977543e-04 6.435388111947275237e-04 5.478023934579000611e-04 4.534710983054223918e-04 3.605718452742418911e-04 2.690247787699330127e-04 1.786340255399091880e-04 8.909178730591678157e-05 0.000000000000000000e+00 9.200685855595275840e-05 2.013941847627304820e-04 3.212162563311835289e-04 4.440976404550860059e-04 5.663804333023593875e-04 6.867580411187107449e-04 8.049130909121770747e-04 9.208426694902867261e-04 1.034603743711252129e-03 1.146239349585350103e-03 1.255767524837252298e-03 1.363186749001064034e-03 1.468482811555209223e-03 1.571633523608457822e-03 1.672611318562145693e-03 1.771384460611110431e-03 1.867917550956781038e-03 1.962171766108816544e-03 2.054105040989631474e-03 2.143672313582671660e-03 2.230825849065790414e-03 2.315515630312955236e-03 2.397689801669433251e-03 2.477295134260237060e-03 2.554277492300617135e-03 2.628582288305276321e-03 2.700154911213835471e-03 2.768941121960446106e-03 2.834887414438487345e-03 2.897941338484223955e-03 2.958051786174880141e-03 3.015169244182883384e-03 3.069246013176957222e-03 3.120236397396878615e-03 3.168096867969507485e-03 3.212786202059064820e-03 3.254265600743515806e-03 3.292498788562666593e-03 3.327452096826923056e-03 3.359094532738425391e-03 3.387397836592918963e-03 3.412336528742529115e-03 3.433887947731096776e-03 3.452032281174935609e-03 3.466752590669431363e-03 3.478034831688823353e-03 3.485867869535333625e-03 3.490243492304019677e-03 3.491156421565525143e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
